class_name,clip_count,split,variant
Bottom_切球,1193,train,merged_seq100_between_2_hits_with_max_limits
Bottom_勾球,498,train,merged_seq100_between_2_hits_with_max_limits
Bottom_平球,595,train,merged_seq100_between_2_hits_with_max_limits
Bottom_挑球,2083,train,merged_seq100_between_2_hits_with_max_limits
Bottom_推球,1030,train,merged_seq100_between_2_hits_with_max_limits
Bottom_撲球,155,train,merged_seq100_between_2_hits_with_max_limits
Bottom_擋小球,1381,train,merged_seq100_between_2_hits_with_max_limits
Bottom_放小球,2282,train,merged_seq100_between_2_hits_with_max_limits
Bottom_殺球,1369,train,merged_seq100_between_2_hits_with_max_limits
Bottom_發短球,763,train,merged_seq100_between_2_hits_with_max_limits
Bottom_發長球,114,train,merged_seq100_between_2_hits_with_max_limits
Bottom_長球,946,train,merged_seq100_between_2_hits_with_max_limits
Top_切球,1245,train,merged_seq100_between_2_hits_with_max_limits
Top_勾球,503,train,merged_seq100_between_2_hits_with_max_limits
Top_平球,548,train,merged_seq100_between_2_hits_with_max_limits
Top_挑球,1954,train,merged_seq100_between_2_hits_with_max_limits
Top_推球,1005,train,merged_seq100_between_2_hits_with_max_limits
Top_撲球,203,train,merged_seq100_between_2_hits_with_max_limits
Top_擋小球,1257,train,merged_seq100_between_2_hits_with_max_limits
Top_放小球,2402,train,merged_seq100_between_2_hits_with_max_limits
Top_殺球,1585,train,merged_seq100_between_2_hits_with_max_limits
Top_發短球,733,train,merged_seq100_between_2_hits_with_max_limits
Top_發長球,97,train,merged_seq100_between_2_hits_with_max_limits
Top_長球,925,train,merged_seq100_between_2_hits_with_max_limits
未知球種,875,train,merged_seq100_between_2_hits_with_max_limits
Bottom_切球,177,val,merged_seq100_between_2_hits_with_max_limits
Bottom_勾球,61,val,merged_seq100_between_2_hits_with_max_limits
Bottom_平球,98,val,merged_seq100_between_2_hits_with_max_limits
Bottom_挑球,379,val,merged_seq100_between_2_hits_with_max_limits
Bottom_推球,169,val,merged_seq100_between_2_hits_with_max_limits
Bottom_撲球,31,val,merged_seq100_between_2_hits_with_max_limits
Bottom_擋小球,207,val,merged_seq100_between_2_hits_with_max_limits
Bottom_放小球,338,val,merged_seq100_between_2_hits_with_max_limits
Bottom_殺球,210,val,merged_seq100_between_2_hits_with_max_limits
Bottom_發短球,90,val,merged_seq100_between_2_hits_with_max_limits
Bottom_發長球,27,val,merged_seq100_between_2_hits_with_max_limits
Bottom_長球,214,val,merged_seq100_between_2_hits_with_max_limits
Top_切球,247,val,merged_seq100_between_2_hits_with_max_limits
Top_勾球,60,val,merged_seq100_between_2_hits_with_max_limits
Top_平球,81,val,merged_seq100_between_2_hits_with_max_limits
Top_挑球,281,val,merged_seq100_between_2_hits_with_max_limits
Top_推球,156,val,merged_seq100_between_2_hits_with_max_limits
Top_撲球,33,val,merged_seq100_between_2_hits_with_max_limits
Top_擋小球,179,val,merged_seq100_between_2_hits_with_max_limits
Top_放小球,357,val,merged_seq100_between_2_hits_with_max_limits
Top_殺球,305,val,merged_seq100_between_2_hits_with_max_limits
Top_發短球,84,val,merged_seq100_between_2_hits_with_max_limits
Top_發長球,19,val,merged_seq100_between_2_hits_with_max_limits
Top_長球,197,val,merged_seq100_between_2_hits_with_max_limits
未知球種,241,val,merged_seq100_between_2_hits_with_max_limits
Bottom_切球,156,test,merged_seq100_between_2_hits_with_max_limits
Bottom_勾球,61,test,merged_seq100_between_2_hits_with_max_limits
Bottom_平球,111,test,merged_seq100_between_2_hits_with_max_limits
Bottom_挑球,229,test,merged_seq100_between_2_hits_with_max_limits
Bottom_推球,136,test,merged_seq100_between_2_hits_with_max_limits
Bottom_撲球,15,test,merged_seq100_between_2_hits_with_max_limits
Bottom_擋小球,168,test,merged_seq100_between_2_hits_with_max_limits
Bottom_放小球,222,test,merged_seq100_between_2_hits_with_max_limits
Bottom_殺球,224,test,merged_seq100_between_2_hits_with_max_limits
Bottom_發短球,101,test,merged_seq100_between_2_hits_with_max_limits
Bottom_發長球,59,test,merged_seq100_between_2_hits_with_max_limits
Bottom_長球,192,test,merged_seq100_between_2_hits_with_max_limits
Top_切球,159,test,merged_seq100_between_2_hits_with_max_limits
Top_勾球,43,test,merged_seq100_between_2_hits_with_max_limits
Top_平球,90,test,merged_seq100_between_2_hits_with_max_limits
Top_挑球,231,test,merged_seq100_between_2_hits_with_max_limits
Top_推球,156,test,merged_seq100_between_2_hits_with_max_limits
Top_撲球,34,test,merged_seq100_between_2_hits_with_max_limits
Top_擋小球,182,test,merged_seq100_between_2_hits_with_max_limits
Top_放小球,223,test,merged_seq100_between_2_hits_with_max_limits
Top_殺球,228,test,merged_seq100_between_2_hits_with_max_limits
Top_發短球,87,test,merged_seq100_between_2_hits_with_max_limits
Top_發長球,43,test,merged_seq100_between_2_hits_with_max_limits
Top_長球,187,test,merged_seq100_between_2_hits_with_max_limits
未知球種,162,test,merged_seq100_between_2_hits_with_max_limits
Bottom_切球,1193,train,merged_seq30
Bottom_勾球,498,train,merged_seq30
Bottom_平球,595,train,merged_seq30
Bottom_挑球,2083,train,merged_seq30
Bottom_推球,1030,train,merged_seq30
Bottom_撲球,155,train,merged_seq30
Bottom_擋小球,1381,train,merged_seq30
Bottom_放小球,2282,train,merged_seq30
Bottom_殺球,1369,train,merged_seq30
Bottom_發短球,763,train,merged_seq30
Bottom_發長球,114,train,merged_seq30
Bottom_長球,946,train,merged_seq30
Top_切球,1245,train,merged_seq30
Top_勾球,503,train,merged_seq30
Top_平球,548,train,merged_seq30
Top_挑球,1954,train,merged_seq30
Top_推球,1005,train,merged_seq30
Top_撲球,203,train,merged_seq30
Top_擋小球,1257,train,merged_seq30
Top_放小球,2402,train,merged_seq30
Top_殺球,1585,train,merged_seq30
Top_發短球,733,train,merged_seq30
Top_發長球,97,train,merged_seq30
Top_長球,925,train,merged_seq30
未知球種,875,train,merged_seq30
Bottom_切球,177,val,merged_seq30
Bottom_勾球,61,val,merged_seq30
Bottom_平球,98,val,merged_seq30
Bottom_挑球,379,val,merged_seq30
Bottom_推球,169,val,merged_seq30
Bottom_撲球,31,val,merged_seq30
Bottom_擋小球,207,val,merged_seq30
Bottom_放小球,338,val,merged_seq30
Bottom_殺球,210,val,merged_seq30
Bottom_發短球,90,val,merged_seq30
Bottom_發長球,27,val,merged_seq30
Bottom_長球,214,val,merged_seq30
Top_切球,247,val,merged_seq30
Top_勾球,60,val,merged_seq30
Top_平球,81,val,merged_seq30
Top_挑球,281,val,merged_seq30
Top_推球,156,val,merged_seq30
Top_撲球,33,val,merged_seq30
Top_擋小球,179,val,merged_seq30
Top_放小球,357,val,merged_seq30
Top_殺球,305,val,merged_seq30
Top_發短球,84,val,merged_seq30
Top_發長球,19,val,merged_seq30
Top_長球,197,val,merged_seq30
未知球種,241,val,merged_seq30
Bottom_切球,156,test,merged_seq30
Bottom_勾球,61,test,merged_seq30
Bottom_平球,111,test,merged_seq30
Bottom_挑球,229,test,merged_seq30
Bottom_推球,136,test,merged_seq30
Bottom_撲球,15,test,merged_seq30
Bottom_擋小球,168,test,merged_seq30
Bottom_放小球,222,test,merged_seq30
Bottom_殺球,224,test,merged_seq30
Bottom_發短球,101,test,merged_seq30
Bottom_發長球,59,test,merged_seq30
Bottom_長球,192,test,merged_seq30
Top_切球,159,test,merged_seq30
Top_勾球,43,test,merged_seq30
Top_平球,90,test,merged_seq30
Top_挑球,231,test,merged_seq30
Top_推球,156,test,merged_seq30
Top_撲球,34,test,merged_seq30
Top_擋小球,182,test,merged_seq30
Top_放小球,223,test,merged_seq30
Top_殺球,228,test,merged_seq30
Top_發短球,87,test,merged_seq30
Top_發長球,43,test,merged_seq30
Top_長球,187,test,merged_seq30
未知球種,162,test,merged_seq30
Bottom_切球,1193,train,merged_seq30_3d
Bottom_勾球,498,train,merged_seq30_3d
Bottom_平球,595,train,merged_seq30_3d
Bottom_挑球,2083,train,merged_seq30_3d
Bottom_推球,1030,train,merged_seq30_3d
Bottom_撲球,155,train,merged_seq30_3d
Bottom_擋小球,1381,train,merged_seq30_3d
Bottom_放小球,2282,train,merged_seq30_3d
Bottom_殺球,1369,train,merged_seq30_3d
Bottom_發短球,763,train,merged_seq30_3d
Bottom_發長球,114,train,merged_seq30_3d
Bottom_長球,946,train,merged_seq30_3d
Top_切球,1245,train,merged_seq30_3d
Top_勾球,503,train,merged_seq30_3d
Top_平球,548,train,merged_seq30_3d
Top_挑球,1954,train,merged_seq30_3d
Top_推球,1005,train,merged_seq30_3d
Top_撲球,203,train,merged_seq30_3d
Top_擋小球,1257,train,merged_seq30_3d
Top_放小球,2402,train,merged_seq30_3d
Top_殺球,1585,train,merged_seq30_3d
Top_發短球,733,train,merged_seq30_3d
Top_發長球,97,train,merged_seq30_3d
Top_長球,925,train,merged_seq30_3d
未知球種,875,train,merged_seq30_3d
Bottom_切球,177,val,merged_seq30_3d
Bottom_勾球,61,val,merged_seq30_3d
Bottom_平球,98,val,merged_seq30_3d
Bottom_挑球,379,val,merged_seq30_3d
Bottom_推球,169,val,merged_seq30_3d
Bottom_撲球,31,val,merged_seq30_3d
Bottom_擋小球,207,val,merged_seq30_3d
Bottom_放小球,338,val,merged_seq30_3d
Bottom_殺球,210,val,merged_seq30_3d
Bottom_發短球,90,val,merged_seq30_3d
Bottom_發長球,27,val,merged_seq30_3d
Bottom_長球,214,val,merged_seq30_3d
Top_切球,247,val,merged_seq30_3d
Top_勾球,60,val,merged_seq30_3d
Top_平球,81,val,merged_seq30_3d
Top_挑球,281,val,merged_seq30_3d
Top_推球,156,val,merged_seq30_3d
Top_撲球,33,val,merged_seq30_3d
Top_擋小球,179,val,merged_seq30_3d
Top_放小球,357,val,merged_seq30_3d
Top_殺球,305,val,merged_seq30_3d
Top_發短球,84,val,merged_seq30_3d
Top_發長球,19,val,merged_seq30_3d
Top_長球,197,val,merged_seq30_3d
未知球種,241,val,merged_seq30_3d
Bottom_切球,156,test,merged_seq30_3d
Bottom_勾球,61,test,merged_seq30_3d
Bottom_平球,111,test,merged_seq30_3d
Bottom_挑球,229,test,merged_seq30_3d
Bottom_推球,136,test,merged_seq30_3d
Bottom_撲球,15,test,merged_seq30_3d
Bottom_擋小球,168,test,merged_seq30_3d
Bottom_放小球,222,test,merged_seq30_3d
Bottom_殺球,224,test,merged_seq30_3d
Bottom_發短球,101,test,merged_seq30_3d
Bottom_發長球,59,test,merged_seq30_3d
Bottom_長球,192,test,merged_seq30_3d
Top_切球,159,test,merged_seq30_3d
Top_勾球,43,test,merged_seq30_3d
Top_平球,90,test,merged_seq30_3d
Top_挑球,231,test,merged_seq30_3d
Top_推球,156,test,merged_seq30_3d
Top_撲球,34,test,merged_seq30_3d
Top_擋小球,182,test,merged_seq30_3d
Top_放小球,223,test,merged_seq30_3d
Top_殺球,228,test,merged_seq30_3d
Top_發短球,87,test,merged_seq30_3d
Top_發長球,43,test,merged_seq30_3d
Top_長球,187,test,merged_seq30_3d
未知球種,162,test,merged_seq30_3d
Bottom_切球,741,train,seq100_between_2_hits_with_max_limits
Bottom_勾球,498,train,seq100_between_2_hits_with_max_limits
Bottom_平球,263,train,seq100_between_2_hits_with_max_limits
Bottom_後場抽平球,132,train,seq100_between_2_hits_with_max_limits
Bottom_挑球,1974,train,seq100_between_2_hits_with_max_limits
Bottom_推球,1030,train,seq100_between_2_hits_with_max_limits
Bottom_撲球,155,train,seq100_between_2_hits_with_max_limits
Bottom_擋小球,1381,train,seq100_between_2_hits_with_max_limits
Bottom_放小球,2282,train,seq100_between_2_hits_with_max_limits
Bottom_殺球,780,train,seq100_between_2_hits_with_max_limits
Bottom_發短球,763,train,seq100_between_2_hits_with_max_limits
Bottom_發長球,114,train,seq100_between_2_hits_with_max_limits
Bottom_過渡切球,452,train,seq100_between_2_hits_with_max_limits
Bottom_長球,946,train,seq100_between_2_hits_with_max_limits
Bottom_防守回抽,170,train,seq100_between_2_hits_with_max_limits
Bottom_防守回挑,109,train,seq100_between_2_hits_with_max_limits
Bottom_點扣,589,train,seq100_between_2_hits_with_max_limits
Top_切球,782,train,seq100_between_2_hits_with_max_limits
Top_勾球,503,train,seq100_between_2_hits_with_max_limits
Top_平球,258,train,seq100_between_2_hits_with_max_limits
Top_後場抽平球,172,train,seq100_between_2_hits_with_max_limits
Top_挑球,1858,train,seq100_between_2_hits_with_max_limits
Top_推球,1005,train,seq100_between_2_hits_with_max_limits
Top_撲球,203,train,seq100_between_2_hits_with_max_limits
Top_擋小球,1257,train,seq100_between_2_hits_with_max_limits
Top_放小球,2402,train,seq100_between_2_hits_with_max_limits
Top_殺球,980,train,seq100_between_2_hits_with_max_limits
Top_發短球,733,train,seq100_between_2_hits_with_max_limits
Top_發長球,97,train,seq100_between_2_hits_with_max_limits
Top_過渡切球,463,train,seq100_between_2_hits_with_max_limits
Top_長球,925,train,seq100_between_2_hits_with_max_limits
Top_防守回抽,96,train,seq100_between_2_hits_with_max_limits
Top_防守回挑,96,train,seq100_between_2_hits_with_max_limits
Top_點扣,605,train,seq100_between_2_hits_with_max_limits
未知球種,927,train,seq100_between_2_hits_with_max_limits
Bottom_切球,112,val,seq100_between_2_hits_with_max_limits
Bottom_勾球,61,val,seq100_between_2_hits_with_max_limits
Bottom_平球,30,val,seq100_between_2_hits_with_max_limits
Bottom_後場抽平球,36,val,seq100_between_2_hits_with_max_limits
Bottom_挑球,347,val,seq100_between_2_hits_with_max_limits
Bottom_推球,169,val,seq100_between_2_hits_with_max_limits
Bottom_撲球,31,val,seq100_between_2_hits_with_max_limits
Bottom_擋小球,207,val,seq100_between_2_hits_with_max_limits
Bottom_放小球,338,val,seq100_between_2_hits_with_max_limits
Bottom_殺球,152,val,seq100_between_2_hits_with_max_limits
Bottom_發短球,90,val,seq100_between_2_hits_with_max_limits
Bottom_發長球,27,val,seq100_between_2_hits_with_max_limits
Bottom_過渡切球,65,val,seq100_between_2_hits_with_max_limits
Bottom_長球,214,val,seq100_between_2_hits_with_max_limits
Bottom_防守回抽,32,val,seq100_between_2_hits_with_max_limits
Bottom_防守回挑,32,val,seq100_between_2_hits_with_max_limits
Bottom_點扣,58,val,seq100_between_2_hits_with_max_limits
Top_切球,153,val,seq100_between_2_hits_with_max_limits
Top_勾球,60,val,seq100_between_2_hits_with_max_limits
Top_平球,28,val,seq100_between_2_hits_with_max_limits
Top_後場抽平球,27,val,seq100_between_2_hits_with_max_limits
Top_挑球,266,val,seq100_between_2_hits_with_max_limits
Top_推球,156,val,seq100_between_2_hits_with_max_limits
Top_撲球,33,val,seq100_between_2_hits_with_max_limits
Top_擋小球,179,val,seq100_between_2_hits_with_max_limits
Top_放小球,357,val,seq100_between_2_hits_with_max_limits
Top_殺球,185,val,seq100_between_2_hits_with_max_limits
Top_發短球,84,val,seq100_between_2_hits_with_max_limits
Top_發長球,19,val,seq100_between_2_hits_with_max_limits
Top_過渡切球,94,val,seq100_between_2_hits_with_max_limits
Top_長球,197,val,seq100_between_2_hits_with_max_limits
Top_防守回抽,26,val,seq100_between_2_hits_with_max_limits
Top_防守回挑,15,val,seq100_between_2_hits_with_max_limits
Top_點扣,120,val,seq100_between_2_hits_with_max_limits
未知球種,241,val,seq100_between_2_hits_with_max_limits
Bottom_切球,90,test,seq100_between_2_hits_with_max_limits
Bottom_勾球,61,test,seq100_between_2_hits_with_max_limits
Bottom_平球,42,test,seq100_between_2_hits_with_max_limits
Bottom_後場抽平球,33,test,seq100_between_2_hits_with_max_limits
Bottom_挑球,215,test,seq100_between_2_hits_with_max_limits
Bottom_推球,136,test,seq100_between_2_hits_with_max_limits
Bottom_撲球,15,test,seq100_between_2_hits_with_max_limits
Bottom_擋小球,168,test,seq100_between_2_hits_with_max_limits
Bottom_放小球,222,test,seq100_between_2_hits_with_max_limits
Bottom_殺球,143,test,seq100_between_2_hits_with_max_limits
Bottom_發短球,101,test,seq100_between_2_hits_with_max_limits
Bottom_發長球,59,test,seq100_between_2_hits_with_max_limits
Bottom_過渡切球,66,test,seq100_between_2_hits_with_max_limits
Bottom_長球,192,test,seq100_between_2_hits_with_max_limits
Bottom_防守回抽,36,test,seq100_between_2_hits_with_max_limits
Bottom_防守回挑,14,test,seq100_between_2_hits_with_max_limits
Bottom_點扣,81,test,seq100_between_2_hits_with_max_limits
Top_切球,101,test,seq100_between_2_hits_with_max_limits
Top_勾球,43,test,seq100_between_2_hits_with_max_limits
Top_平球,33,test,seq100_between_2_hits_with_max_limits
Top_後場抽平球,35,test,seq100_between_2_hits_with_max_limits
Top_挑球,219,test,seq100_between_2_hits_with_max_limits
Top_推球,156,test,seq100_between_2_hits_with_max_limits
Top_撲球,34,test,seq100_between_2_hits_with_max_limits
Top_擋小球,182,test,seq100_between_2_hits_with_max_limits
Top_放小球,223,test,seq100_between_2_hits_with_max_limits
Top_殺球,122,test,seq100_between_2_hits_with_max_limits
Top_發短球,87,test,seq100_between_2_hits_with_max_limits
Top_發長球,43,test,seq100_between_2_hits_with_max_limits
Top_過渡切球,58,test,seq100_between_2_hits_with_max_limits
Top_長球,187,test,seq100_between_2_hits_with_max_limits
Top_防守回抽,22,test,seq100_between_2_hits_with_max_limits
Top_防守回挑,12,test,seq100_between_2_hits_with_max_limits
Top_點扣,106,test,seq100_between_2_hits_with_max_limits
未知球種,162,test,seq100_between_2_hits_with_max_limits
Bottom_切球,741,train,seq30
Bottom_勾球,498,train,seq30
Bottom_平球,263,train,seq30
Bottom_後場抽平球,132,train,seq30
Bottom_挑球,1974,train,seq30
Bottom_推球,1030,train,seq30
Bottom_撲球,155,train,seq30
Bottom_擋小球,1381,train,seq30
Bottom_放小球,2282,train,seq30
Bottom_殺球,780,train,seq30
Bottom_發短球,763,train,seq30
Bottom_發長球,114,train,seq30
Bottom_過渡切球,452,train,seq30
Bottom_長球,946,train,seq30
Bottom_防守回抽,170,train,seq30
Bottom_防守回挑,109,train,seq30
Bottom_點扣,589,train,seq30
Top_切球,782,train,seq30
Top_勾球,503,train,seq30
Top_平球,258,train,seq30
Top_後場抽平球,172,train,seq30
Top_挑球,1858,train,seq30
Top_推球,1005,train,seq30
Top_撲球,203,train,seq30
Top_擋小球,1257,train,seq30
Top_放小球,2402,train,seq30
Top_殺球,980,train,seq30
Top_發短球,733,train,seq30
Top_發長球,97,train,seq30
Top_過渡切球,463,train,seq30
Top_長球,925,train,seq30
Top_防守回抽,96,train,seq30
Top_防守回挑,96,train,seq30
Top_點扣,605,train,seq30
未知球種,927,train,seq30
Bottom_切球,112,val,seq30
Bottom_勾球,61,val,seq30
Bottom_平球,30,val,seq30
Bottom_後場抽平球,36,val,seq30
Bottom_挑球,347,val,seq30
Bottom_推球,169,val,seq30
Bottom_撲球,31,val,seq30
Bottom_擋小球,207,val,seq30
Bottom_放小球,338,val,seq30
Bottom_殺球,152,val,seq30
Bottom_發短球,90,val,seq30
Bottom_發長球,27,val,seq30
Bottom_過渡切球,65,val,seq30
Bottom_長球,214,val,seq30
Bottom_防守回抽,32,val,seq30
Bottom_防守回挑,32,val,seq30
Bottom_點扣,58,val,seq30
Top_切球,153,val,seq30
Top_勾球,60,val,seq30
Top_平球,28,val,seq30
Top_後場抽平球,27,val,seq30
Top_挑球,266,val,seq30
Top_推球,156,val,seq30
Top_撲球,33,val,seq30
Top_擋小球,179,val,seq30
Top_放小球,357,val,seq30
Top_殺球,185,val,seq30
Top_發短球,84,val,seq30
Top_發長球,19,val,seq30
Top_過渡切球,94,val,seq30
Top_長球,197,val,seq30
Top_防守回抽,26,val,seq30
Top_防守回挑,15,val,seq30
Top_點扣,120,val,seq30
未知球種,241,val,seq30
Bottom_切球,90,test,seq30
Bottom_勾球,61,test,seq30
Bottom_平球,42,test,seq30
Bottom_後場抽平球,33,test,seq30
Bottom_挑球,215,test,seq30
Bottom_推球,136,test,seq30
Bottom_撲球,15,test,seq30
Bottom_擋小球,168,test,seq30
Bottom_放小球,222,test,seq30
Bottom_殺球,143,test,seq30
Bottom_發短球,101,test,seq30
Bottom_發長球,59,test,seq30
Bottom_過渡切球,66,test,seq30
Bottom_長球,192,test,seq30
Bottom_防守回抽,36,test,seq30
Bottom_防守回挑,14,test,seq30
Bottom_點扣,81,test,seq30
Top_切球,101,test,seq30
Top_勾球,43,test,seq30
Top_平球,33,test,seq30
Top_後場抽平球,35,test,seq30
Top_挑球,219,test,seq30
Top_推球,156,test,seq30
Top_撲球,34,test,seq30
Top_擋小球,182,test,seq30
Top_放小球,223,test,seq30
Top_殺球,122,test,seq30
Top_發短球,87,test,seq30
Top_發長球,43,test,seq30
Top_過渡切球,58,test,seq30
Top_長球,187,test,seq30
Top_防守回抽,22,test,seq30
Top_防守回挑,12,test,seq30
Top_點扣,106,test,seq30
未知球種,162,test,seq30
Bottom_切球,741,train,seq30_3d
Bottom_勾球,498,train,seq30_3d
Bottom_平球,263,train,seq30_3d
Bottom_後場抽平球,132,train,seq30_3d
Bottom_挑球,1974,train,seq30_3d
Bottom_推球,1030,train,seq30_3d
Bottom_撲球,155,train,seq30_3d
Bottom_擋小球,1381,train,seq30_3d
Bottom_放小球,2282,train,seq30_3d
Bottom_殺球,780,train,seq30_3d
Bottom_發短球,763,train,seq30_3d
Bottom_發長球,114,train,seq30_3d
Bottom_過渡切球,452,train,seq30_3d
Bottom_長球,946,train,seq30_3d
Bottom_防守回抽,170,train,seq30_3d
Bottom_防守回挑,109,train,seq30_3d
Bottom_點扣,589,train,seq30_3d
Top_切球,782,train,seq30_3d
Top_勾球,503,train,seq30_3d
Top_平球,258,train,seq30_3d
Top_後場抽平球,172,train,seq30_3d
Top_挑球,1858,train,seq30_3d
Top_推球,1005,train,seq30_3d
Top_撲球,203,train,seq30_3d
Top_擋小球,1257,train,seq30_3d
Top_放小球,2402,train,seq30_3d
Top_殺球,980,train,seq30_3d
Top_發短球,733,train,seq30_3d
Top_發長球,97,train,seq30_3d
Top_過渡切球,463,train,seq30_3d
Top_長球,925,train,seq30_3d
Top_防守回抽,96,train,seq30_3d
Top_防守回挑,96,train,seq30_3d
Top_點扣,605,train,seq30_3d
未知球種,927,train,seq30_3d
Bottom_切球,112,val,seq30_3d
Bottom_勾球,61,val,seq30_3d
Bottom_平球,30,val,seq30_3d
Bottom_後場抽平球,36,val,seq30_3d
Bottom_挑球,347,val,seq30_3d
Bottom_推球,169,val,seq30_3d
Bottom_撲球,31,val,seq30_3d
Bottom_擋小球,207,val,seq30_3d
Bottom_放小球,338,val,seq30_3d
Bottom_殺球,152,val,seq30_3d
Bottom_發短球,90,val,seq30_3d
Bottom_發長球,27,val,seq30_3d
Bottom_過渡切球,65,val,seq30_3d
Bottom_長球,214,val,seq30_3d
Bottom_防守回抽,32,val,seq30_3d
Bottom_防守回挑,32,val,seq30_3d
Bottom_點扣,58,val,seq30_3d
Top_切球,153,val,seq30_3d
Top_勾球,60,val,seq30_3d
Top_平球,28,val,seq30_3d
Top_後場抽平球,27,val,seq30_3d
Top_挑球,266,val,seq30_3d
Top_推球,156,val,seq30_3d
Top_撲球,33,val,seq30_3d
Top_擋小球,179,val,seq30_3d
Top_放小球,357,val,seq30_3d
Top_殺球,185,val,seq30_3d
Top_發短球,84,val,seq30_3d
Top_發長球,19,val,seq30_3d
Top_過渡切球,94,val,seq30_3d
Top_長球,197,val,seq30_3d
Top_防守回抽,26,val,seq30_3d
Top_防守回挑,15,val,seq30_3d
Top_點扣,120,val,seq30_3d
未知球種,241,val,seq30_3d
Bottom_切球,90,test,seq30_3d
Bottom_勾球,61,test,seq30_3d
Bottom_平球,42,test,seq30_3d
Bottom_後場抽平球,33,test,seq30_3d
Bottom_挑球,215,test,seq30_3d
Bottom_推球,136,test,seq30_3d
Bottom_撲球,15,test,seq30_3d
Bottom_擋小球,168,test,seq30_3d
Bottom_放小球,222,test,seq30_3d
Bottom_殺球,143,test,seq30_3d
Bottom_發短球,101,test,seq30_3d
Bottom_發長球,59,test,seq30_3d
Bottom_過渡切球,66,test,seq30_3d
Bottom_長球,192,test,seq30_3d
Bottom_防守回抽,36,test,seq30_3d
Bottom_防守回挑,14,test,seq30_3d
Bottom_點扣,81,test,seq30_3d
Top_切球,101,test,seq30_3d
Top_勾球,43,test,seq30_3d
Top_平球,33,test,seq30_3d
Top_後場抽平球,35,test,seq30_3d
Top_挑球,219,test,seq30_3d
Top_推球,156,test,seq30_3d
Top_撲球,34,test,seq30_3d
Top_擋小球,182,test,seq30_3d
Top_放小球,223,test,seq30_3d
Top_殺球,122,test,seq30_3d
Top_發短球,87,test,seq30_3d
Top_發長球,43,test,seq30_3d
Top_過渡切球,58,test,seq30_3d
Top_長球,187,test,seq30_3d
Top_防守回抽,22,test,seq30_3d
Top_防守回挑,12,test,seq30_3d
Top_點扣,106,test,seq30_3d
未知球種,162,test,seq30_3d
