id_prefix,info_json,info_json_exists,size_bytes,video_file
01,project/dataset/ShuttleSet_raw_videos/01 - Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals.info.json,True,788815428,project/dataset/ShuttleSet_raw_videos/01 - Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals.mp4
02,project/dataset/ShuttleSet_raw_videos/02 - CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage.info.json,True,971564869,project/dataset/ShuttleSet_raw_videos/02 - CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage.mp4
03,project/dataset/ShuttleSet_raw_videos/03 - Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final.info.json,True,422842190,project/dataset/ShuttleSet_raw_videos/03 - Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final.mp4
04,project/dataset/ShuttleSet_raw_videos/04 - CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal.info.json,True,330989881,project/dataset/ShuttleSet_raw_videos/04 - CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal.mp4
05,project/dataset/ShuttleSet_raw_videos/05 - Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals.info.json,True,439665096,project/dataset/ShuttleSet_raw_videos/05 - Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals.mp4
06,project/dataset/ShuttleSet_raw_videos/06 - Kento_MOMOTA_CHOU_Tien_Chen_Denmark_Open_2018_Finals.info.json,True,1275929866,project/dataset/ShuttleSet_raw_videos/06 - Kento_MOMOTA_CHOU_Tien_Chen_Denmark_Open_2018_Finals.mp4
07,project/dataset/ShuttleSet_raw_videos/07 - Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals.info.json,True,431723688,project/dataset/ShuttleSet_raw_videos/07 - Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals.mp4
08,project/dataset/ShuttleSet_raw_videos/08 - CHOU_Tien_Chen_Anders_ANTONSEN_Fuzhou_Open_2019_Semi-finals.info.json,True,272599620,project/dataset/ShuttleSet_raw_videos/08 - CHOU_Tien_Chen_Anders_ANTONSEN_Fuzhou_Open_2019_Semi-finals.mp4
09,project/dataset/ShuttleSet_raw_videos/09 - CHOU_Tien_Chen_Jonatan_CHRISTIE_Sudirman_Cup_2019_Quarter-finals.info.json,True,571296396,project/dataset/ShuttleSet_raw_videos/09 - CHOU_Tien_Chen_Jonatan_CHRISTIE_Sudirman_Cup_2019_Quarter-finals.mp4
10,project/dataset/ShuttleSet_raw_videos/10 - CHOU_Tien_Chen_NG_Ka_Long_Angus_Sudirman_Cup_2019_Group_Stage.info.json,True,305902309,project/dataset/ShuttleSet_raw_videos/10 - CHOU_Tien_Chen_NG_Ka_Long_Angus_Sudirman_Cup_2019_Group_Stage.mp4
11,project/dataset/ShuttleSet_raw_videos/11 - CHOU_Tien_Chen_Jonatan_CHRISTIE_Indonesia_Open_2019_Quarter-finals.info.json,True,480250556,project/dataset/ShuttleSet_raw_videos/11 - CHOU_Tien_Chen_Jonatan_CHRISTIE_Indonesia_Open_2019_Quarter-finals.mp4
12,project/dataset/ShuttleSet_raw_videos/12 - NG_Ka_Long_Angus_SHI_Yu_Qi_Thailand_Masters_2020_SemiFinals.info.json,True,536802109,project/dataset/ShuttleSet_raw_videos/12 - NG_Ka_Long_Angus_SHI_Yu_Qi_Thailand_Masters_2020_SemiFinals.mp4
13,project/dataset/ShuttleSet_raw_videos/13 - Kento_MOMOTA_Viktor_AXELSEN_Malaysia_Masters_2020_Finals.info.json,True,451091687,project/dataset/ShuttleSet_raw_videos/13 - Kento_MOMOTA_Viktor_AXELSEN_Malaysia_Masters_2020_Finals.mp4
14,project/dataset/ShuttleSet_raw_videos/14 - Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals.info.json,True,431735929,project/dataset/ShuttleSet_raw_videos/14 - Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals.mp4
15,project/dataset/ShuttleSet_raw_videos/15 - Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final.info.json,True,1191353885,project/dataset/ShuttleSet_raw_videos/15 - Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final.mp4
16,project/dataset/ShuttleSet_raw_videos/16 - Anthony_Sinisuka_GINTING_Viktor_AXELSEN_Indonesia_Masters_2020_SemiFinals.info.json,True,361971374,project/dataset/ShuttleSet_raw_videos/16 - Anthony_Sinisuka_GINTING_Viktor_AXELSEN_Indonesia_Masters_2020_SemiFinals.mp4
17,project/dataset/ShuttleSet_raw_videos/17 - NG_Ka_Long_Angus_Jonatan_CHRISTIE_Malaysia_Masters_2020_QuarterFinals.info.json,True,938894229,project/dataset/ShuttleSet_raw_videos/17 - NG_Ka_Long_Angus_Jonatan_CHRISTIE_Malaysia_Masters_2020_QuarterFinals.mp4
18,project/dataset/ShuttleSet_raw_videos/18 - Viktor_AXELSEN_SHI_Yu_Qi_All_England_Open_2020_QuarterFinals.info.json,True,651087574,project/dataset/ShuttleSet_raw_videos/18 - Viktor_AXELSEN_SHI_Yu_Qi_All_England_Open_2020_QuarterFinals.mp4
19,project/dataset/ShuttleSet_raw_videos/19 - Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals.info.json,True,347585283,project/dataset/ShuttleSet_raw_videos/19 - Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals.mp4
20,project/dataset/ShuttleSet_raw_videos/20 - Viktor_AXELSEN_NG_Ka_Long_Angus_Malaysia_Masters_2020_SemiFinals.info.json,True,252037895,project/dataset/ShuttleSet_raw_videos/20 - Viktor_AXELSEN_NG_Ka_Long_Angus_Malaysia_Masters_2020_SemiFinals.mp4
21,project/dataset/ShuttleSet_raw_videos/21 - An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals.info.json,True,597138316,project/dataset/ShuttleSet_raw_videos/21 - An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals.mp4
22,project/dataset/ShuttleSet_raw_videos/22 - Mia_Blichfeldt_Busanan_Ongbamrungphan_YONEX_Thailand_Open_2021_QuarterFinals.info.json,True,607369108,project/dataset/ShuttleSet_raw_videos/22 - Mia_Blichfeldt_Busanan_Ongbamrungphan_YONEX_Thailand_Open_2021_QuarterFinals.mp4
23,project/dataset/ShuttleSet_raw_videos/23 - Ng_Ka_Long_Angus_Lee_Cheuk_Yiu_YONEX_Thailand_Open_2021_QuarterFinals.info.json,True,645605680,project/dataset/ShuttleSet_raw_videos/23 - Ng_Ka_Long_Angus_Lee_Cheuk_Yiu_YONEX_Thailand_Open_2021_QuarterFinals.mp4
24,project/dataset/ShuttleSet_raw_videos/24 - Anthony_Sinisuka_Ginting_Rasmus_Gemke_YONEX_Thailand_Open_2021_QuarterFinals.info.json,True,849584406,project/dataset/ShuttleSet_raw_videos/24 - Anthony_Sinisuka_Ginting_Rasmus_Gemke_YONEX_Thailand_Open_2021_QuarterFinals.mp4
25,project/dataset/ShuttleSet_raw_videos/25 - Carolina_Marin_Supanida_Katethong_YONEX_Thailand_Open_2021_QuarterFinals.info.json,True,547727942,project/dataset/ShuttleSet_raw_videos/25 - Carolina_Marin_Supanida_Katethong_YONEX_Thailand_Open_2021_QuarterFinals.mp4
26,project/dataset/ShuttleSet_raw_videos/26 - Viktor_Axelsen_Jonatan_Christie_YONEX_Thailand_Open_2021_QuarterFinals.info.json,True,568114923,project/dataset/ShuttleSet_raw_videos/26 - Viktor_Axelsen_Jonatan_Christie_YONEX_Thailand_Open_2021_QuarterFinals.mp4
27,project/dataset/ShuttleSet_raw_videos/27 - Viktor_Axelsen_Anthony_Sinisuka_Ginting_YONEX_Thailand_Open_2021_SemiFinals.info.json,True,953882564,project/dataset/ShuttleSet_raw_videos/27 - Viktor_Axelsen_Anthony_Sinisuka_Ginting_YONEX_Thailand_Open_2021_SemiFinals.mp4
28,project/dataset/ShuttleSet_raw_videos/28 - Viktor_Axelsen_Ng_Ka_Long_Angus_YONEX_Thailand_Open_2021_Finals.info.json,True,674913101,project/dataset/ShuttleSet_raw_videos/28 - Viktor_Axelsen_Ng_Ka_Long_Angus_YONEX_Thailand_Open_2021_Finals.mp4
29,project/dataset/ShuttleSet_raw_videos/29 - An_Se_Young_Pornpawee_Chochuwong_TOYOTA_THAILAND_OPEN_2021_QuarterFinals.info.json,True,646891266,project/dataset/ShuttleSet_raw_videos/29 - An_Se_Young_Pornpawee_Chochuwong_TOYOTA_THAILAND_OPEN_2021_QuarterFinals.mp4
30,project/dataset/ShuttleSet_raw_videos/30 - Anders_Antonsen_Sameer_Verma_TOYOTA_THAILAND_OPEN_2021_QuarterFinals.info.json,True,1160104794,project/dataset/ShuttleSet_raw_videos/30 - Anders_Antonsen_Sameer_Verma_TOYOTA_THAILAND_OPEN_2021_QuarterFinals.mp4
31,project/dataset/ShuttleSet_raw_videos/31 - Carolina_Marin_Neslihan_Yigit_TOYOTA_THAILAND_OPEN_2021_QuarterFinals.info.json,True,542961095,project/dataset/ShuttleSet_raw_videos/31 - Carolina_Marin_Neslihan_Yigit_TOYOTA_THAILAND_OPEN_2021_QuarterFinals.mp4
32,project/dataset/ShuttleSet_raw_videos/32 - Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals.info.json,True,1060424432,project/dataset/ShuttleSet_raw_videos/32 - Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals.mp4
33,project/dataset/ShuttleSet_raw_videos/33 - Viktor_Axelsen_Liew_Daren_TOYOTA_THAILAND_OPEN_2021_QuarterFinals.info.json,True,648377046,project/dataset/ShuttleSet_raw_videos/33 - Viktor_Axelsen_Liew_Daren_TOYOTA_THAILAND_OPEN_2021_QuarterFinals.mp4
34,project/dataset/ShuttleSet_raw_videos/34 - Ratchanok_Intanon_Pusarla_V._Sindhu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals.info.json,True,587503874,project/dataset/ShuttleSet_raw_videos/34 - Ratchanok_Intanon_Pusarla_V._Sindhu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals.mp4
35,project/dataset/ShuttleSet_raw_videos/35 - Carolina_Marin_An_Se_Young_TOYOTA_THAILAND_OPEN_2021_SemiFinals.info.json,True,373366162,project/dataset/ShuttleSet_raw_videos/35 - Carolina_Marin_An_Se_Young_TOYOTA_THAILAND_OPEN_2021_SemiFinals.mp4
36,project/dataset/ShuttleSet_raw_videos/36 - Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals.info.json,True,710630602,project/dataset/ShuttleSet_raw_videos/36 - Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals.mp4
37,project/dataset/ShuttleSet_raw_videos/37 - Viktor_Axelsen_Hans_Kristian_Solberg_VIittinghus_TOYOTA_THAILAND_OPEN_2021_Finals.info.json,True,643629644,project/dataset/ShuttleSet_raw_videos/37 - Viktor_Axelsen_Hans_Kristian_Solberg_VIittinghus_TOYOTA_THAILAND_OPEN_2021_Finals.mp4
38,project/dataset/ShuttleSet_raw_videos/38 - Carolina_Marin_An_Se_Young_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.info.json,True,701487266,project/dataset/ShuttleSet_raw_videos/38 - Carolina_Marin_An_Se_Young_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4
39,project/dataset/ShuttleSet_raw_videos/39 - Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.info.json,True,628298536,project/dataset/ShuttleSet_raw_videos/39 - Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4
40,project/dataset/ShuttleSet_raw_videos/40 - Evgeniya_Kosetskaya_Michelle_Li_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.info.json,True,444416110,project/dataset/ShuttleSet_raw_videos/40 - Evgeniya_Kosetskaya_Michelle_Li_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4
41,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.info.json,True,797088140,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4
42,project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.info.json,True,663916652,project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4
43,project/dataset/ShuttleSet_raw_videos/43 - Carolina_Marin_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_SemiFinals.info.json,True,692894130,project/dataset/ShuttleSet_raw_videos/43 - Carolina_Marin_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_SemiFinals.mp4
44,project/dataset/ShuttleSet_raw_videos/44 - Anders_Antonsen_Viktor_Axelsen_HSBC_BWF_WORLD_TOUR_FINALS_2020_Finals.info.json,True,1053207904,project/dataset/ShuttleSet_raw_videos/44 - Anders_Antonsen_Viktor_Axelsen_HSBC_BWF_WORLD_TOUR_FINALS_2020_Finals.mp4
