match_id,player,n_strokes,mean_rally_len,aggressive_frac,netplay_frac,cluster
1,A,817,7.294642857142857,0.14075887392900857,0.28518971848225216,1
1,B,827,7.31858407079646,0.10882708585247884,0.30592503022974604,0
2,A,435,5.878378378378378,0.13103448275862067,0.32413793103448274,1
2,B,425,5.743243243243243,0.11764705882352941,0.35764705882352943,1
3,A,461,5.910256410256411,0.1301518438177874,0.33839479392624733,1
3,B,467,5.987179487179487,0.13704496788008566,0.34475374732334046,1
4,A,407,5.575342465753424,0.15724815724815724,0.33660933660933656,1
4,B,411,5.708333333333333,0.1119221411192214,0.3552311435523114,1
5,A,582,5.82,0.08419243986254295,0.29037800687285226,1
5,B,583,5.948979591836735,0.10463121783876501,0.3567753001715266,1
6,A,656,5.963636363636364,0.11432926829268293,0.33689024390243905,1
6,B,655,5.954545454545454,0.12213740458015267,0.3526717557251908,1
7,A,485,6.736111111111111,0.1422680412371134,0.2639175257731959,1
7,B,487,6.859154929577465,0.15811088295687883,0.27720739219712526,0
8,A,355,5.546875,0.11830985915492959,0.2788732394366197,0
8,B,349,5.5396825396825395,0.18051575931232092,0.3037249283667622,0
9,A,269,4.075757575757576,0.08921933085501858,0.2899628252788104,1
9,B,260,3.9393939393939394,0.1576923076923077,0.28846153846153844,1
10,A,346,4.805555555555555,0.10115606936416184,0.2630057803468208,0
10,B,346,4.942857142857143,0.12716763005780346,0.2716763005780347,1
11,A,610,5.495495495495495,0.119672131147541,0.36065573770491804,1
11,B,609,5.486486486486487,0.12807881773399016,0.3842364532019704,1
12,A,342,4.329113924050633,0.1111111111111111,0.30409356725146197,1
12,B,338,4.2784810126582276,0.10355029585798818,0.3106508875739645,1
13,A,377,6.614035087719298,0.10344827586206896,0.32360742705570295,1
13,B,379,5.263888888888889,0.08970976253298153,0.33245382585751976,1
14,A,512,5.278350515463917,0.1171875,0.333984375,1
14,B,506,5.270833333333333,0.13636363636363638,0.33003952569169964,1
15,A,421,4.087378640776699,0.1496437054631829,0.31353919239904987,1
15,B,403,4.686046511627907,0.12903225806451613,0.3225806451612903,1
16,A,252,4.2,0.15873015873015872,0.376984126984127,1
16,B,254,4.233333333333333,0.13385826771653542,0.3779527559055118,1
17,A,472,4.916666666666667,0.11016949152542371,0.3411016949152542,1
17,B,479,4.989583333333333,0.12526096033402923,0.33611691022964507,1
18,A,161,3.3541666666666665,0.12422360248447205,0.27950310559006214,0
18,B,151,3.3555555555555556,0.13907284768211922,0.31788079470198677,1
19,A,463,4.451923076923077,0.1533477321814255,0.31317494600431967,1
19,B,447,4.75531914893617,0.145413870246085,0.3467561521252796,1
20,A,288,4.430769230769231,0.1284722222222222,0.3402777777777778,1
20,B,281,4.762711864406779,0.12455516014234874,0.3665480427046264,1
21,A,332,4.426666666666667,0.16265060240963855,0.2620481927710843,0
21,B,331,4.413333333333333,0.13897280966767372,0.338368580060423,0
22,A,292,4.231884057971015,0.19863013698630136,0.14726027397260272,0
22,B,289,4.128571428571429,0.10726643598615918,0.22145328719723184,0
23,A,416,5.859154929577465,0.09134615384615384,0.31730769230769235,1
23,B,413,6.073529411764706,0.13075060532687652,0.3389830508474576,1
24,A,571,5.826530612244898,0.12259194395796849,0.3169877408056042,1
24,B,555,5.721649484536083,0.10270270270270271,0.32972972972972975,1
25,A,315,4.315068493150685,0.1523809523809524,0.3523809523809524,1
25,B,314,4.243243243243243,0.12420382165605096,0.35350318471337583,1
26,A,340,5.666666666666667,0.1588235294117647,0.28823529411764703,1
26,B,333,5.842105263157895,0.1201201201201201,0.37537537537537535,1
27,A,544,5.180952380952381,0.11029411764705882,0.2757352941176471,1
27,B,551,5.19811320754717,0.1397459165154265,0.28856624319419233,1
28,A,427,6.188405797101449,0.10070257611241219,0.3442622950819672,1
28,B,435,6.304347826086956,0.13793103448275862,0.3632183908045977,1
29,A,374,4.986666666666666,0.13368983957219252,0.2700534759358289,0
29,B,373,5.04054054054054,0.13672922252010722,0.2225201072386059,0
30,A,598,5.155172413793103,0.12709030100334448,0.33444816053511706,1
30,B,606,5.269565217391304,0.16336633663366334,0.3085808580858086,1
31,A,263,4.241935483870968,0.15589353612167298,0.2737642585551331,1
31,B,255,4.0476190476190474,0.054901960784313725,0.32156862745098036,1
32,A,640,5.614035087719298,0.128125,0.34375,1
32,B,633,5.504347826086956,0.13112164296998421,0.39178515007898895,1
33,A,293,4.126760563380282,0.11945392491467577,0.341296928327645,1
33,B,298,4.318840579710145,0.17114093959731544,0.3523489932885906,1
34,A,296,4.698412698412699,0.16891891891891891,0.23648648648648649,0
34,B,287,4.484375,0.08013937282229965,0.27526132404181186,0
35,A,386,5.078947368421052,0.14766839378238342,0.30051813471502586,1
35,B,379,4.9868421052631575,0.12137203166226912,0.2849604221635884,1
36,A,372,5.391304347826087,0.1586021505376344,0.23924731182795697,0
36,B,363,5.338235294117647,0.1184573002754821,0.3057851239669422,0
37,A,367,6.220338983050848,0.16076294277929154,0.25885558583106266,0
37,B,360,6.0,0.14444444444444443,0.33055555555555555,1
38,A,395,3.623853211009174,0.11645569620253164,0.2658227848101266,0
38,B,419,3.8440366972477062,0.22195704057279236,0.18138424821002386,0
39,A,405,3.9320388349514563,0.14814814814814817,0.2716049382716049,1
39,B,410,4.0594059405940595,0.11219512195121951,0.2902439024390244,1
40,A,283,3.5822784810126582,0.14487632508833923,0.23321554770318023,0
40,B,285,3.607594936708861,0.15087719298245617,0.23859649122807017,0
41,A,597,5.330357142857143,0.09882747068676717,0.3232830820770519,1
41,B,603,5.4818181818181815,0.1077943615257048,0.3150912106135987,1
42,A,325,4.333333333333333,0.12,0.22461538461538463,0
42,B,319,4.253333333333333,0.14733542319749215,0.2068965517241379,0
43,A,291,4.343283582089552,0.07560137457044674,0.26116838487972505,0
43,B,286,4.205882352941177,0.16083916083916083,0.1853146853146853,0
44,A,448,4.571428571428571,0.18303571428571427,0.32142857142857145,1
44,B,447,4.47,0.16778523489932884,0.2774049217002237,0
