,backcourt_drive,clear,cross_net,defensive_drive,defensive_lob,defensive_net,drive,drop,lob,long_service,mini_drive,net_shot,push,rush,short_service,smash,tap_smash,transition_drop,unknown
backcourt_drive,0.01809954751131222,0.006787330316742082,0.05429864253393665,0.01809954751131222,0.033936651583710405,0.5588235294117647,0.14705882352941177,0.038461538461538464,0.004524886877828055,0.0,0.0022624434389140274,0.027149321266968326,0.024886877828054297,0.013574660633484163,0.0,0.01583710407239819,0.020361990950226245,0.01583710407239819,0.0
clear,0.01206581352833638,0.2749542961608775,0.0007312614259597807,0.0007312614259597807,0.00036563071297989033,0.003656307129798903,0.00036563071297989033,0.20109689213893966,0.00036563071297989033,0.0,0.0,0.0,0.0,0.00036563071297989033,0.0,0.24021937842778793,0.16745886654478975,0.09725776965265082,0.00036563071297989033
cross_net,0.0,0.0008326394671107411,0.03663613655287261,0.0,0.0008326394671107411,0.013322231473771857,0.006661115736885929,0.0,0.3946711074104913,0.0,0.0016652789342214821,0.3555370524562864,0.17152373022481265,0.01665278934221482,0.0,0.0008326394671107411,0.0,0.0,0.0008326394671107411
defensive_drive,0.025495750708215296,0.11331444759206799,0.0056657223796034,0.019830028328611898,0.0028328611898017,0.23512747875354106,0.1359773371104816,0.059490084985835696,0.025495750708215296,0.0,0.0028328611898017,0.019830028328611898,0.0764872521246459,0.06515580736543909,0.0,0.11331444759206799,0.04815864022662889,0.05099150141643059,0.0
defensive_lob,0.025547445255474453,0.20802919708029197,0.0,0.0036496350364963502,0.0,0.01824817518248175,0.0,0.20437956204379562,0.0,0.0,0.0,0.0,0.0,0.0072992700729927005,0.0,0.3175182481751825,0.12043795620437957,0.0948905109489051,0.0
defensive_net,0.0006240249609984399,0.00031201248049921997,0.0842433697347894,0.00093603744149766,0.00031201248049921997,0.024648985959438378,0.024648985959438378,0.0,0.23993759750390015,0.0,0.004056162246489859,0.3578783151326053,0.19719188767550702,0.060218408736349455,0.0,0.00374414976599064,0.00093603744149766,0.00031201248049921997,0.0
drive,0.009554140127388535,0.01592356687898089,0.014331210191082803,0.04936305732484077,0.044585987261146494,0.3471337579617834,0.35668789808917195,0.0031847133757961785,0.02388535031847134,0.0,0.0031847133757961785,0.050955414012738856,0.04617834394904458,0.011146496815286623,0.0,0.007961783439490446,0.011146496815286623,0.004777070063694267,0.0
drop,0.0,0.0005197505197505198,0.11850311850311851,0.0005197505197505198,0.0015592515592515593,0.04833679833679834,0.005717255717255718,0.002079002079002079,0.20945945945945946,0.0,0.002598752598752599,0.5197505197505198,0.08108108108108109,0.007796257796257797,0.0,0.0010395010395010396,0.0005197505197505198,0.0005197505197505198,0.0
lob,0.03266533066132264,0.24829659318637273,0.0004008016032064128,0.0002004008016032064,0.0002004008016032064,0.0014028056112224449,0.0008016032064128256,0.21963927855711424,0.001002004008016032,0.0,0.0004008016032064128,0.0006012024048096192,0.0004008016032064128,0.0004008016032064128,0.0,0.250501002004008,0.1462925851703407,0.09599198396793587,0.0008016032064128256
long_service,0.0055248618784530384,0.23480662983425415,0.0,0.0,0.0,0.0,0.0,0.17955801104972377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3149171270718232,0.22099447513812154,0.04419889502762431,0.0
mini_drive,0.0,0.0,0.015151515151515152,0.0,0.0,0.045454545454545456,0.12121212121212122,0.0,0.09090909090909091,0.0,0.21212121212121213,0.19696969696969696,0.2878787878787879,0.015151515151515152,0.0,0.015151515151515152,0.0,0.0,0.0
net_shot,0.0,0.00017132088401576153,0.04163097481583005,0.0,0.00017132088401576153,0.00017132088401576153,0.0018845297241733767,0.00017132088401576153,0.483467534692479,0.0,0.00034264176803152307,0.31368853863285934,0.1272914168237108,0.028781908514647937,0.0,0.00034264176803152307,0.0005139626520472845,0.00017132088401576153,0.0011992461881103306
push,0.08497950055907566,0.2467387253074916,0.0011181513231457323,0.008945210585165859,0.008572493477450614,0.06038017144986955,0.04509877003354454,0.10175177040626164,0.005590756615728662,0.0,0.0011181513231457323,0.003354453969437197,0.026835631755497576,0.0022363026462914647,0.0,0.11703317182258666,0.09578829668281774,0.19045844204248974,0.0
rush,0.0045871559633027525,0.0,0.0045871559633027525,0.3256880733944954,0.2018348623853211,0.3119266055045872,0.0871559633027523,0.0,0.0045871559633027525,0.0,0.0,0.0045871559633027525,0.03211009174311927,0.0045871559633027525,0.0,0.0,0.0045871559633027525,0.013761467889908258,0.0
short_service,0.0,0.000980392156862745,0.05392156862745098,0.0,0.0,0.010294117647058823,0.008823529411764706,0.0,0.21274509803921568,0.0,0.004901960784313725,0.42549019607843136,0.27647058823529413,0.004411764705882353,0.0,0.000980392156862745,0.0004901960784313725,0.0,0.0004901960784313725
smash,0.0,0.0,0.0614263404476835,0.06819364914107236,0.048932847475273294,0.7943779281624154,0.006246746486205101,0.0015616866215512754,0.002082248828735034,0.0,0.0005205622071837585,0.014055179593961478,0.0005205622071837585,0.0,0.0,0.001041124414367517,0.0005205622071837585,0.0005205622071837585,0.0
tap_smash,0.0007107320540156361,0.0007107320540156361,0.07960199004975124,0.08742004264392324,0.06112295664534471,0.7107320540156361,0.014214641080312722,0.0007107320540156361,0.00923951670220327,0.0,0.0,0.0255863539445629,0.008528784648187633,0.0,0.0,0.0,0.0007107320540156361,0.0007107320540156361,0.0
transition_drop,0.0,0.0,0.13359375,0.00078125,0.0,0.0515625,0.03203125,0.00078125,0.12109375,0.0,0.003125,0.4140625,0.19375,0.04375,0.0,0.00234375,0.0,0.003125,0.0
unknown,0.010543390105433901,0.054339010543390104,0.024330900243309004,0.0016220600162206002,0.0016220600162206002,0.0113544201135442,0.008110300081103,0.043795620437956206,0.15896188158961883,0.0,0.006488240064882401,0.2781832927818329,0.154095701540957,0.0016220600162206002,0.0,0.0705596107055961,0.035685320356853206,0.014598540145985401,0.12408759124087591
