,none,Top_net shot,Top_return net,Top_smash,Top_lob,Top_clear,Top_drive,Top_drop,Top_push,Top_rush,Top_cross-court net shot,Top_short service,Top_long service,Bottom_net shot,Bottom_return net,Bottom_smash,Bottom_lob,Bottom_clear,Bottom_drive,Bottom_drop,Bottom_push,Bottom_rush,Bottom_cross-court net shot,Bottom_short service,Bottom_long service
none,0.5795795990827353,0.004518083734008639,0.0071910757960629585,0.01090234149955573,0.004735611858027038,0.005998983807385193,0.020955595087591178,0.004269550546159951,0.020250380868939134,0.07781752667339281,0.00957517099773255,0.007084513321901018,0.03182835021081115,0.0057314434906019255,0.025876254017215747,0.007726020965595972,0.014564573983978544,0.0044139087048554035,0.02402470374181171,0.005893036303708898,0.00807274908594632,0.07210486673880637,0.00853120244090507,0.009377373497039888,0.02897708354523139
Top_net shot,0.27789628381905973,0.013283215402192156,0.008516191442821635,0.0167534006064791,0.00779884412536082,0.007860867293530643,0.02617892390352799,0.006127115614944675,0.03415713788109463,0.1867777194839395,0.019879076188130083,0.010223939176264567,0.036226885518834365,0.023472085952963778,0.028132870008403824,0.010952124532653859,0.041230026383000176,0.006137499029705156,0.026546376048849057,0.00848995250393892,0.028064879157658262,0.11496200446297261,0.015616141411880486,0.012472223934904495,0.03224421611688959
Top_return net,0.3434564950114596,0.006510886252069656,0.013319952411583071,0.021647399045984502,0.005881330532998984,0.007668734846032311,0.029621491624573816,0.008657637928900076,0.021980662923665076,0.08377524874523802,0.019138307993281378,0.01095543893792517,0.036205692277808794,0.023545732578530574,0.038910894984578094,0.01628793770289818,0.037864319474905234,0.00822117171863474,0.03857976830320378,0.009443398657920555,0.02200711737639726,0.13476658728890142,0.020544587139347297,0.009999276445022503,0.03100992979813994
Top_smash,0.3462976409791187,0.007062224800913225,0.01211110923080648,0.03678502807738183,0.0057764012771799236,0.008545636035225858,0.026193130567415655,0.010704245859201097,0.020965610819352318,0.10065473434792285,0.016765787361866236,0.01104191152060467,0.041488739319011855,0.019348513926406755,0.06602334636797172,0.01042090811059989,0.028703334625191725,0.00579375411930099,0.03821223897859644,0.010296452373515192,0.013565378768252527,0.0941503618019289,0.02113254412792987,0.010353585327013356,0.03760738127729196
Top_lob,0.3796260976587291,0.007436866031419792,0.009176169040143055,0.021732298434214814,0.006454361228703925,0.00867766668989029,0.0219396820082269,0.006713132722244317,0.02408576116326048,0.11485538313275735,0.013642806273286266,0.008634538148281272,0.03672389708125556,0.011962453788348894,0.020943801372762808,0.0342091738358033,0.02331127081510413,0.008256624969093239,0.024616459963453203,0.009063680274912181,0.014662889804539916,0.13861549027751363,0.012141558698631856,0.011615338632857958,0.030902597954565743
Top_clear,0.4194716427473466,0.006132212769326779,0.009807626742287181,0.03622656037899596,0.00560223227345795,0.00932574277819667,0.02354950494428034,0.009667601131775106,0.020073488644164077,0.09042765880442262,0.014411250768795807,0.008533182245299815,0.037546268472339855,0.01376471167195167,0.028791989854468552,0.01683702793521356,0.021840447661812947,0.006199163495845502,0.024578756854873547,0.008825286354042573,0.015285501585879536,0.11466882639929638,0.013383835571695759,0.010707851334569318,0.03434162857966201
Top_drive,0.33984388136754234,0.008219747814910422,0.01167458766213722,0.015508508544191047,0.008293839444641076,0.007163971383491448,0.03188387755671751,0.007612352998772329,0.025768320525126197,0.0827628679547489,0.018683602664505493,0.010481105811122778,0.035041380271315724,0.031019935672875407,0.03859564541776167,0.01574647868083816,0.044199747466970335,0.0070890557244626985,0.0411899885154756,0.009877661970272846,0.03346284654733262,0.11099328739391072,0.025754811791936682,0.00973723526250244,0.029395261556438422
Top_drop,0.309104593337357,0.007708121646891138,0.011346841595371257,0.030004539540748512,0.006098241110512996,0.00803742981509424,0.027584177555249865,0.011301431168514866,0.024407287816745057,0.10000847394930559,0.019156908830622803,0.012084584370315834,0.038240914511111494,0.026419198580360324,0.04062781293038124,0.013494926781924876,0.04052306628937302,0.0068265332630873,0.04095663509616658,0.00933797913431537,0.021604267791629477,0.1308528631832962,0.01897314239200064,0.010230644348385673,0.03506938496123862
Top_push,0.3387463120188557,0.009426143589927298,0.007226828673807439,0.011419525383101878,0.007931268059224839,0.00661703860893876,0.0220471286665967,0.005162967281773816,0.029806748677714556,0.10537910542458317,0.014345518645657597,0.010117882336224696,0.037435160814681324,0.022846813013133398,0.02742534989616219,0.03067745474900235,0.04044185656980895,0.007396161601938531,0.03219615159711965,0.01217370203206047,0.02296793194812934,0.1454135424650954,0.016932935754404577,0.01092086109272794,0.024945611099329523
Top_rush,0.3242154768871894,0.009408977840190538,0.007656727567828226,0.023546673199466496,0.006250846679575677,0.006862572919457287,0.021974530269584625,0.005308912661655181,0.026218118753344403,0.21985766323491346,0.013642114043736558,0.00916226301392108,0.03831069191544751,0.01265940806910107,0.03487335350481998,0.008480644776861408,0.017601985250901012,0.005530097263156326,0.023358873567076357,0.009544730677593007,0.009483995640270849,0.10677009463157802,0.01045477098672546,0.018675746207745668,0.030150730437860433
Top_cross-court net shot,0.29222312425695224,0.010233061046553835,0.010118318191342112,0.019396046786721587,0.007309101819223055,0.007567462376918102,0.026872302442402633,0.0072203819692605075,0.028990119376296804,0.12369581493672813,0.02186689205406495,0.01079942760267055,0.03660001125957112,0.029420554072308217,0.03317216392094916,0.015239547122397947,0.04498363122432989,0.0071524232215982395,0.035165584148170066,0.009436097570012927,0.025258915781831787,0.12978444886846727,0.02116385980427546,0.012912104703230683,0.03341860544372267
Top_short service,0.3377246916328854,0.007801466879383834,0.010776297587366094,0.021024566064526646,0.006682900132718743,0.009340839816621965,0.029173768990608716,0.0077539435127150745,0.029216838592092936,0.11607338568177847,0.019163821639322978,0.013721340012644051,0.037982081438557476,0.021485313878209802,0.03522465096794766,0.011390289516487568,0.030004326048492475,0.006643575515395787,0.03233695782117982,0.008453358755153673,0.01676352373417518,0.125684186401239,0.016000518089647624,0.012218780945216525,0.037358576345632485
Top_long service,0.3945789748423187,0.0069869394408811954,0.009514942531319397,0.026024735029386216,0.006565054426261149,0.008107312907354778,0.02281608957691112,0.007596371564567361,0.0258395785015398,0.128483875232615,0.015220095852355106,0.009252174439880155,0.04474753656990082,0.013453163887057386,0.028019112192330616,0.015115643693303427,0.021325355243322984,0.007949575161806681,0.026715477847625523,0.01025586908090212,0.013498789043427424,0.09749373955405387,0.013162269167866614,0.013719208034545599,0.03355811617846699
Bottom_net shot,0.18408040631504408,0.011932477868376775,0.014673583114224079,0.03037010418301425,0.013107615985054758,0.010482117871719517,0.033947574985815125,0.008972831202781188,0.06447192060176349,0.1645000041808439,0.03423792309591474,0.013623964103920699,0.03957543536525066,0.032947156000633776,0.034000673935411674,0.008947743749665662,0.03253680933096556,0.006579533632389653,0.02533492565246387,0.008438947830698906,0.014361536400868763,0.13904609122042969,0.021398421091010842,0.014026961642903893,0.038405240638834465
Bottom_return net,0.3407856904409202,0.008942212478240999,0.011257254312692106,0.020209198567103438,0.0077950655305956355,0.007299997120008606,0.027751030115264145,0.007563009481423345,0.05351768613122796,0.13100658886488697,0.018960290613026894,0.00983623067844404,0.037207126382790626,0.01660534469252561,0.04521766975328185,0.009446573168708915,0.021704731252004006,0.0055359793811079975,0.029645119124125957,0.009230604891432724,0.013356297560007098,0.10847744825386617,0.01647390320087224,0.011436830117729568,0.030738117887712656
Bottom_smash,0.3352093936035345,0.007434851215199224,0.017815583007608063,0.028107226143582104,0.007402284043639339,0.008246579201330933,0.057019115109987445,0.008221776101519194,0.028393364169678366,0.11582875186740445,0.025626333404703605,0.00851287369740889,0.04308162558358583,0.011228940794244021,0.02684985366688083,0.020279841300307667,0.022702450443629278,0.009150558191429355,0.03282742168100524,0.008841362063751454,0.01751917751779218,0.10306861912404974,0.013559810561783982,0.011307120469989277,0.03176508703595487
Bottom_lob,0.2635229094558488,0.006156077812629669,0.0120098819416393,0.08773624912910875,0.005288914075907908,0.021531251912656507,0.024200515519896184,0.014374666521457195,0.014926039338423916,0.1539828647450333,0.01601996861602551,0.008848246893982909,0.03583113729401608,0.013786315917291727,0.018975075241207562,0.01565016743682336,0.024214188964994044,0.006407872747944292,0.019986532848783052,0.007997513806946317,0.011324343533966488,0.12160903204693349,0.014752314664909782,0.013114965226792757,0.06775295430678122
Bottom_clear,0.30925838783385673,0.0066687796483842435,0.010003634020171723,0.03711938381478708,0.007066915814755536,0.011578142589492389,0.023791688132820815,0.007642324991045172,0.02367806407812872,0.1489259641061122,0.014753665748019623,0.008872067707344423,0.038521485340328225,0.012500666799211982,0.026443945611715675,0.020182566827031963,0.03305444100680672,0.0225063581298135,0.026198426847261418,0.020665863064565883,0.019394868783429744,0.1037083983398776,0.013150152244383694,0.01121618414690814,0.043097624373746854
Bottom_drive,0.3488150280269466,0.006742130425187868,0.011648531441791243,0.030224200994600426,0.006758433118959115,0.01041161558409109,0.03476176882456704,0.008435242945555402,0.03494669842626674,0.11857499082758764,0.017283572627633043,0.0091457920496995,0.03737280495173277,0.012592970225406895,0.034461067499715656,0.014766421302436387,0.024520516420139537,0.007164282192419054,0.03599702305829096,0.010910899551096895,0.016465772839841783,0.1032852036010669,0.018408757242118517,0.010673517977412816,0.035632757845436236
Bottom_drop,0.3109869874085691,0.00896361058296822,0.011650967861549068,0.023476546942257794,0.01060919648495692,0.008237514187178944,0.03685816732488796,0.0071505900787828085,0.0708197117690988,0.1262116123139868,0.030397781516958693,0.009351015748744715,0.04245833266662888,0.014145961212055793,0.03248052676810636,0.010138051602854237,0.021661017314891895,0.005833976826682542,0.026952788140508117,0.015420947068360316,0.013433072749648505,0.10082654421271753,0.0178437597204188,0.011459311987860368,0.03263200750932685
Bottom_push,0.2675917752706812,0.005887571881221029,0.013407790033332359,0.06761656631482231,0.00552053382753739,0.020123896794055924,0.034666206663275405,0.010478224291967878,0.021259636681126633,0.16031049388894728,0.016704876295825656,0.008060856467103642,0.03931530690641872,0.011725302062411529,0.019734421135459874,0.02120145909028689,0.019978939724644974,0.006525407771801074,0.02264780865788354,0.007993251420486583,0.011368325521952565,0.1205691450678804,0.01798332005970464,0.012555135309473225,0.05677374886169945
Bottom_rush,0.3609571893476156,0.007157441842397893,0.009506250315717907,0.02032494598839095,0.0061616119373711815,0.006979338980912368,0.02672351092193029,0.007477543332014695,0.026627719163411608,0.12210151567770226,0.015313043351828488,0.010274907903684445,0.033080983612037713,0.015961624809089418,0.03029093472140301,0.011937961131589955,0.02327666064497484,0.005582748124129832,0.02912774289639453,0.00791907363606297,0.014151915265819399,0.1508087843156039,0.014497456686345646,0.011571974097406849,0.03218712129616426
Bottom_cross-court net shot,0.2746515732177886,0.009669805385318793,0.015928829598994772,0.023886954371321878,0.009905358441819247,0.011374664625873252,0.028523772319805123,0.008402637374635126,0.052149225101545876,0.1121275835957155,0.024422531093348826,0.01238682043045455,0.04050300785497583,0.025817277786047928,0.0339997401847015,0.011802792062511128,0.03204010606633065,0.009444953616580548,0.030677738287410352,0.009532598552003562,0.015519941090920229,0.13032648103698058,0.02424864698357317,0.014423743145467967,0.038233217775875086
Bottom_short service,0.36573684692650654,0.00839270909787198,0.008673435543537302,0.02085130491553236,0.007812041154308691,0.00755564072231811,0.023696548225730297,0.006543972739961708,0.0320325325952547,0.15604651425037475,0.016181816444506177,0.010705280842836168,0.038473726675793275,0.018051741214516297,0.03089494035580442,0.01013393740780248,0.020122966603009364,0.005808745716260033,0.02531880528336675,0.008262505445053747,0.012482886330846283,0.10496137251143325,0.013133953762373132,0.0180237691195768,0.030102006115425368
Bottom_long service,0.4316951481549427,0.00591724790947664,0.010140158780810562,0.036109140390535976,0.0054287184522770395,0.010226680575687456,0.022769029886933977,0.008737539255501803,0.01959035462468902,0.0974278886030837,0.013278102775008358,0.009423274534823242,0.03589618377135495,0.012815516836287082,0.027321666469950583,0.01218429704087233,0.021132579960584673,0.005932270294869503,0.023189997714370452,0.008269797907104902,0.011844787371156256,0.10588108497778577,0.012524153904580962,0.011160324952712432,0.04110405485459961
