n,pattern,support_count,support_frac
2,Top_smash -> Bottom_return net,99,0.2886297376093295
2,Bottom_lob -> Top_smash,62,0.18075801749271136
2,Bottom_clear -> Top_smash,60,0.1749271137026239
2,Top_lob -> Bottom_drop,60,0.1749271137026239
2,Top_lob -> Bottom_smash,59,0.17201166180758018
2,Bottom_smash -> Top_return net,53,0.15451895043731778
2,Top_net shot -> Bottom_lob,52,0.15160349854227406
2,Top_clear -> Bottom_drop,46,0.13411078717201166
2,Bottom_return net -> Top_push,45,0.13119533527696792
2,Bottom_drop -> Top_net shot,45,0.13119533527696792
2,Top_clear -> Bottom_clear,43,0.12536443148688048
2,Top_net shot -> Bottom_push,42,0.12244897959183673
2,Bottom_return net -> Top_lob,41,0.119533527696793
2,Top_clear -> Bottom_smash,41,0.119533527696793
2,Bottom_lob -> Top_clear,40,0.11661807580174927
2,Bottom_net shot -> Top_lob,40,0.11661807580174927
2,Bottom_push -> Top_drop,39,0.11370262390670553
2,Bottom_push -> Top_clear,38,0.11078717201166181
2,Top_lob -> Bottom_clear,37,0.10787172011661808
2,Bottom_return net -> Top_net shot,37,0.10787172011661808
2,Bottom_clear -> Top_drop,36,0.10495626822157435
2,Bottom_clear -> Top_clear,35,0.10204081632653061
2,Top_return net -> Bottom_push,32,0.09329446064139942
2,Bottom_long service -> Top_smash,31,0.09037900874635568
2,Bottom_cross-court net shot -> Top_lob,29,0.08454810495626822
2,Bottom_lob -> Top_drop,29,0.08454810495626822
2,Top_short service -> Bottom_push,29,0.08454810495626822
2,Top_net shot -> Bottom_net shot,29,0.08454810495626822
2,Bottom_push -> Top_smash,29,0.08454810495626822
2,Top_drop -> Bottom_lob,27,0.07871720116618076
2,none -> none,26,0.07580174927113703
2,Bottom_drop -> Top_push,26,0.07580174927113703
2,Top_push -> Bottom_clear,25,0.0728862973760933
2,Top_drive -> Bottom_return net,25,0.0728862973760933
2,Bottom_short service -> Top_lob,25,0.0728862973760933
2,Top_push -> Bottom_drop,24,0.06997084548104957
2,Top_smash -> Bottom_drive,24,0.06997084548104957
2,Bottom_drive -> Top_return net,23,0.06705539358600583
2,Bottom_short service -> Top_net shot,23,0.06705539358600583
2,Top_push -> Bottom_drive,21,0.061224489795918366
3,Bottom_lob -> Top_smash -> Bottom_return net,37,0.10787172011661808
3,Bottom_clear -> Top_smash -> Bottom_return net,36,0.10495626822157435
3,Top_lob -> Bottom_smash -> Top_return net,33,0.09620991253644315
3,Top_smash -> Bottom_return net -> Top_push,27,0.07871720116618076
3,Top_net shot -> Bottom_lob -> Top_smash,26,0.07580174927113703
3,Top_smash -> Bottom_return net -> Top_lob,24,0.06997084548104957
3,Top_smash -> Bottom_return net -> Top_net shot,23,0.06705539358600583
3,Bottom_return net -> Top_lob -> Bottom_smash,20,0.05830903790087463
3,Top_lob -> Bottom_drop -> Top_net shot,20,0.05830903790087463
3,Top_clear -> Bottom_clear -> Top_smash,18,0.052478134110787174
3,Bottom_drop -> Top_net shot -> Bottom_push,18,0.052478134110787174
3,Bottom_smash -> Top_return net -> Bottom_push,18,0.052478134110787174
3,Bottom_long service -> Top_smash -> Bottom_return net,18,0.052478134110787174
3,Top_net shot -> Bottom_net shot -> Top_lob,17,0.04956268221574344
3,Top_net shot -> Bottom_lob -> Top_drop,16,0.04664723032069971
3,Bottom_net shot -> Top_lob -> Bottom_drop,16,0.04664723032069971
3,Top_lob -> Bottom_clear -> Top_smash,16,0.04664723032069971
3,Top_clear -> Bottom_drop -> Top_net shot,15,0.043731778425655975
3,Bottom_lob -> Top_clear -> Bottom_drop,15,0.043731778425655975
3,Bottom_net shot -> Top_lob -> Bottom_smash,15,0.043731778425655975
3,Top_clear -> Bottom_clear -> Top_clear,15,0.043731778425655975
3,Bottom_lob -> Top_clear -> Bottom_smash,15,0.043731778425655975
3,Bottom_push -> Top_clear -> Bottom_drop,14,0.04081632653061224
3,Top_clear -> Bottom_smash -> Top_return net,14,0.04081632653061224
3,Bottom_short service -> Top_lob -> Bottom_drop,14,0.04081632653061224
3,Bottom_return net -> Top_net shot -> Bottom_lob,14,0.04081632653061224
3,Top_net shot -> Bottom_push -> Top_drop,13,0.037900874635568516
3,Top_net shot -> Bottom_lob -> Top_clear,13,0.037900874635568516
3,Bottom_push -> Top_smash -> Bottom_return net,13,0.037900874635568516
3,Bottom_clear -> Top_clear -> Bottom_clear,12,0.03498542274052478
3,Bottom_push -> Top_drive -> Bottom_return net,12,0.03498542274052478
3,Bottom_cross-court net shot -> Top_lob -> Bottom_smash,12,0.03498542274052478
3,Bottom_push -> Top_drop -> Bottom_lob,12,0.03498542274052478
3,Bottom_cross-court net shot -> Top_lob -> Bottom_drop,12,0.03498542274052478
3,Top_lob -> Bottom_drop -> Top_push,12,0.03498542274052478
3,Bottom_return net -> Top_lob -> Bottom_drop,12,0.03498542274052478
3,Top_clear -> Bottom_drop -> Top_push,12,0.03498542274052478
3,Top_drop -> Bottom_lob -> Top_smash,12,0.03498542274052478
3,Top_smash -> Bottom_return net -> Top_rush,11,0.03206997084548105
3,Bottom_return net -> Top_net shot -> Bottom_net shot,11,0.03206997084548105
4,Top_net shot -> Bottom_lob -> Top_smash -> Bottom_return net,16,0.04664723032069971
4,Bottom_return net -> Top_lob -> Bottom_smash -> Top_return net,12,0.03498542274052478
4,Bottom_lob -> Top_smash -> Bottom_return net -> Top_lob,11,0.03206997084548105
4,Bottom_lob -> Top_smash -> Bottom_return net -> Top_net shot,10,0.029154518950437316
4,Bottom_lob -> Top_smash -> Bottom_return net -> Top_push,10,0.029154518950437316
4,Top_smash -> Bottom_return net -> Top_net shot -> Bottom_lob,10,0.029154518950437316
4,Bottom_net shot -> Top_lob -> Bottom_smash -> Top_return net,9,0.026239067055393587
4,Bottom_drop -> Top_net shot -> Bottom_push -> Top_drop,9,0.026239067055393587
4,Top_smash -> Bottom_return net -> Top_lob -> Bottom_smash,9,0.026239067055393587
4,Bottom_clear -> Top_smash -> Bottom_return net -> Top_push,8,0.023323615160349854
4,Top_clear -> Bottom_clear -> Top_smash -> Bottom_return net,8,0.023323615160349854
4,Top_smash -> Bottom_return net -> Top_net shot -> Bottom_net shot,8,0.023323615160349854
4,Top_lob -> Bottom_drop -> Top_net shot -> Bottom_push,8,0.023323615160349854
4,Top_lob -> Bottom_smash -> Top_return net -> Bottom_push,8,0.023323615160349854
4,Top_smash -> Bottom_return net -> Top_push -> Bottom_drop,7,0.02040816326530612
4,Top_lob -> Bottom_smash -> Top_return net -> Bottom_lob,7,0.02040816326530612
4,Bottom_clear -> Top_smash -> Bottom_return net -> Top_lob,7,0.02040816326530612
4,Top_lob -> Bottom_clear -> Top_smash -> Bottom_return net,7,0.02040816326530612
4,none -> Bottom_clear -> Top_smash -> Bottom_return net,7,0.02040816326530612
4,Top_net shot -> Bottom_net shot -> Top_lob -> Bottom_drop,7,0.02040816326530612
4,Top_smash -> Bottom_return net -> Top_lob -> Bottom_drop,7,0.02040816326530612
4,Top_push -> Bottom_clear -> Top_smash -> Bottom_return net,7,0.02040816326530612
4,Bottom_push -> Top_drop -> Bottom_lob -> Top_smash,7,0.02040816326530612
4,Bottom_return net -> Top_net shot -> Bottom_lob -> Top_smash,7,0.02040816326530612
