Frame,Visibility,X,Y,OriginalFrame,TimeSec
0,1,618,310,22950,765.0
1,1,618,310,22951,765.033333
2,1,615,322,22952,765.066667
3,0,0,0,22953,765.1
4,1,625,202,22954,765.133333
5,1,628,148,22955,765.166667
6,1,628,145,22956,765.2
7,1,632,65,22957,765.233333
8,1,632,65,22958,765.266667
9,1,635,35,22959,765.3
10,1,638,8,22960,765.333333
11,1,638,8,22961,765.366667
12,1,542,462,22962,765.4
13,1,662,212,22963,765.433333
14,1,665,212,22964,765.466667
15,1,670,218,22965,765.5
16,1,538,470,22966,765.533333
17,1,538,478,22967,765.566667
18,0,0,0,22968,765.6
19,0,0,0,22969,765.633333
20,0,0,0,22970,765.666667
21,1,635,285,22971,765.7
22,1,632,308,22972,765.733333
23,1,628,308,22973,765.766667
24,1,625,305,22974,765.8
25,1,628,298,22975,765.833333
26,1,628,298,22976,765.866667
27,1,632,292,22977,765.9
28,0,0,0,22978,765.933333
29,1,628,292,22979,765.966667
30,0,0,0,22980,766.0
31,0,0,0,22981,766.033333
32,0,0,0,22982,766.066667
33,0,0,0,22983,766.1
34,0,0,0,22984,766.133333
35,0,0,0,22985,766.166667
36,1,1075,370,22986,766.2
37,1,528,452,22987,766.233333
38,1,528,452,22988,766.266667
39,1,642,2,22989,766.3
40,1,642,18,22990,766.333333
41,1,642,18,22991,766.366667
42,1,640,58,22992,766.4
43,1,640,80,22993,766.433333
44,1,640,80,22994,766.466667
45,1,640,100,22995,766.5
46,1,640,100,22996,766.533333
47,1,638,148,22997,766.566667
48,1,638,172,22998,766.6
49,1,638,195,22999,766.633333
50,1,638,195,23000,766.666667
51,1,635,198,23001,766.7
52,1,635,245,23002,766.733333
53,1,635,272,23003,766.766667
54,1,635,298,23004,766.8
55,1,555,640,23005,766.833333
56,1,555,640,23006,766.866667
57,1,630,350,23007,766.9
58,1,632,378,23008,766.933333
59,1,632,402,23009,766.966667
60,1,632,430,23010,767.0
61,1,632,430,23011,767.033333
62,1,630,455,23012,767.066667
63,1,630,485,23013,767.1
64,1,630,510,23014,767.133333
65,1,630,538,23015,767.166667
66,1,630,538,23016,767.2
67,1,628,590,23017,767.233333
68,1,625,590,23018,767.266667
69,1,558,640,23019,767.3
70,1,558,640,23020,767.333333
71,1,558,640,23021,767.366667
72,1,660,548,23022,767.4
73,1,662,532,23023,767.433333
74,1,662,532,23024,767.466667
75,1,670,525,23025,767.5
76,1,670,525,23026,767.533333
77,1,688,518,23027,767.566667
78,1,692,512,23028,767.6
79,1,698,508,23029,767.633333
80,1,698,508,23030,767.666667
81,1,698,508,23031,767.7
82,1,708,502,23032,767.733333
83,1,710,498,23033,767.766667
84,1,712,492,23034,767.8
85,1,715,490,23035,767.833333
86,1,715,490,23036,767.866667
87,1,720,485,23037,767.9
88,1,722,480,23038,767.933333
89,1,725,478,23039,767.966667
90,1,728,475,23040,768.0
91,1,728,475,23041,768.033333
92,1,728,470,23042,768.066667
93,1,732,470,23043,768.1
94,1,732,465,23044,768.133333
95,1,732,462,23045,768.166667
96,1,735,462,23046,768.2
97,1,738,460,23047,768.233333
98,1,738,460,23048,768.266667
99,1,738,458,23049,768.3
100,1,738,458,23050,768.333333
101,1,738,458,23051,768.366667
102,1,740,455,23052,768.4
103,1,740,452,23053,768.433333
104,1,740,452,23054,768.466667
105,1,742,452,23055,768.5
106,1,742,452,23056,768.533333
107,1,742,452,23057,768.566667
108,1,742,452,23058,768.6
109,1,742,450,23059,768.633333
110,1,740,450,23060,768.666667
111,1,742,452,23061,768.7
112,1,742,450,23062,768.733333
113,1,740,450,23063,768.766667
114,1,742,450,23064,768.8
115,1,742,450,23065,768.833333
116,1,740,450,23066,768.866667
117,1,742,450,23067,768.9
118,1,742,450,23068,768.933333
119,1,740,450,23069,768.966667
120,1,742,452,23070,769.0
121,1,742,450,23071,769.033333
122,1,740,450,23072,769.066667
123,1,742,450,23073,769.1
124,1,742,450,23074,769.133333
125,1,740,450,23075,769.166667
126,1,742,450,23076,769.2
127,1,742,450,23077,769.233333
128,1,740,450,23078,769.266667
129,1,742,450,23079,769.3
130,1,742,450,23080,769.333333
131,1,740,450,23081,769.366667
132,1,742,450,23082,769.4
133,1,742,450,23083,769.433333
134,1,740,450,23084,769.466667
135,1,742,450,23085,769.5
136,1,740,450,23086,769.533333
137,1,740,450,23087,769.566667
138,1,742,450,23088,769.6
139,1,742,450,23089,769.633333
140,1,740,450,23090,769.666667
141,1,742,450,23091,769.7
142,1,740,450,23092,769.733333
143,1,740,450,23093,769.766667
144,1,742,450,23094,769.8
145,1,742,450,23095,769.833333
146,1,740,450,23096,769.866667
147,1,742,450,23097,769.9
148,1,742,450,23098,769.933333
149,1,740,450,23099,769.966667
150,1,742,450,23100,770.0
151,1,742,450,23101,770.033333
152,1,740,450,23102,770.066667
153,1,742,450,23103,770.1
154,1,742,450,23104,770.133333
155,1,740,450,23105,770.166667
156,1,742,450,23106,770.2
157,1,742,450,23107,770.233333
158,1,740,450,23108,770.266667
159,1,742,450,23109,770.3
160,1,742,450,23110,770.333333
161,1,740,450,23111,770.366667
162,1,742,450,23112,770.4
163,1,742,450,23113,770.433333
164,1,740,450,23114,770.466667
165,1,742,450,23115,770.5
166,1,742,450,23116,770.533333
167,1,740,450,23117,770.566667
168,1,742,450,23118,770.6
169,1,742,450,23119,770.633333
170,1,742,450,23120,770.666667
171,1,742,450,23121,770.7
172,1,742,450,23122,770.733333
173,1,742,450,23123,770.766667
174,1,742,450,23124,770.8
175,1,742,450,23125,770.833333
176,1,742,450,23126,770.866667
177,1,742,450,23127,770.9
178,1,742,450,23128,770.933333
179,1,742,450,23129,770.966667
180,1,742,450,23130,771.0
181,1,742,450,23131,771.033333
182,1,742,450,23132,771.066667
183,1,742,450,23133,771.1
184,1,742,450,23134,771.133333
185,1,740,450,23135,771.166667
186,1,742,450,23136,771.2
187,1,742,450,23137,771.233333
188,1,740,450,23138,771.266667
189,1,742,450,23139,771.3
190,1,742,450,23140,771.333333
191,1,740,450,23141,771.366667
192,1,742,450,23142,771.4
193,1,742,450,23143,771.433333
194,1,740,450,23144,771.466667
195,1,740,450,23145,771.5
196,1,742,450,23146,771.533333
197,1,740,450,23147,771.566667
198,1,742,450,23148,771.6
199,1,742,450,23149,771.633333
200,1,740,450,23150,771.666667
201,1,740,450,23151,771.7
202,1,742,450,23152,771.733333
203,1,740,450,23153,771.766667
204,1,742,450,23154,771.8
205,1,742,450,23155,771.833333
206,1,742,450,23156,771.866667
207,1,692,452,23157,771.9
208,0,0,0,23158,771.933333
209,1,715,380,23159,771.966667
210,0,0,0,23160,772.0
211,0,0,0,23161,772.033333
212,0,0,0,23162,772.066667
213,1,735,418,23163,772.1
214,1,735,415,23164,772.133333
215,1,735,412,23165,772.166667
216,1,742,450,23166,772.2
217,1,742,452,23167,772.233333
218,1,742,452,23168,772.266667
219,1,742,450,23169,772.3
220,1,742,450,23170,772.333333
221,1,742,450,23171,772.366667
222,1,742,450,23172,772.4
223,1,742,450,23173,772.433333
224,1,742,450,23174,772.466667
225,1,742,450,23175,772.5
226,1,742,450,23176,772.533333
227,1,742,450,23177,772.566667
228,1,742,450,23178,772.6
229,1,742,450,23179,772.633333
230,1,742,450,23180,772.666667
231,0,0,0,23181,772.7
232,0,0,0,23182,772.733333
233,0,0,0,23183,772.766667
234,0,0,0,23184,772.8
235,0,0,0,23185,772.833333
236,0,0,0,23186,772.866667
237,1,572,295,23187,772.9
238,1,565,292,23188,772.933333
239,0,0,0,23189,772.966667
240,1,568,298,23190,773.0
241,1,568,298,23191,773.033333
242,0,0,0,23192,773.066667
243,0,0,0,23193,773.1
244,0,0,0,23194,773.133333
245,0,0,0,23195,773.166667
246,0,0,0,23196,773.2
247,0,0,0,23197,773.233333
248,0,0,0,23198,773.266667
249,0,0,0,23199,773.3
250,0,0,0,23200,773.333333
251,0,0,0,23201,773.366667
252,1,695,392,23202,773.4
253,1,690,380,23203,773.433333
254,1,682,370,23204,773.466667
255,1,675,362,23205,773.5
256,1,675,360,23206,773.533333
257,1,668,355,23207,773.566667
258,1,665,350,23208,773.6
259,1,660,342,23209,773.633333
260,1,655,340,23210,773.666667
261,1,652,340,23211,773.7
262,1,648,340,23212,773.733333
263,1,645,340,23213,773.766667
264,1,642,342,23214,773.8
265,1,638,342,23215,773.833333
266,1,638,342,23216,773.866667
267,1,630,352,23217,773.9
268,1,625,355,23218,773.933333
269,1,625,355,23219,773.966667
270,1,628,358,23220,774.0
271,1,628,358,23221,774.033333
272,0,0,0,23222,774.066667
273,1,642,345,23223,774.1
274,1,648,342,23224,774.133333
275,1,648,342,23225,774.166667
276,1,648,340,23226,774.2
277,1,658,325,23227,774.233333
278,1,660,318,23228,774.266667
279,1,665,308,23229,774.3
280,1,665,300,23230,774.333333
281,1,665,298,23231,774.366667
282,1,668,290,23232,774.4
283,1,668,280,23233,774.433333
284,1,668,272,23234,774.466667
285,1,668,268,23235,774.5
286,1,668,268,23236,774.533333
287,1,665,262,23237,774.566667
288,1,665,258,23238,774.6
289,1,665,255,23239,774.633333
290,1,662,255,23240,774.666667
291,1,665,252,23241,774.7
292,1,662,255,23242,774.733333
293,1,660,255,23243,774.766667
294,1,662,255,23244,774.8
295,1,662,260,23245,774.833333
296,1,662,260,23246,774.866667
297,1,662,270,23247,774.9
298,1,660,272,23248,774.933333
299,1,660,272,23249,774.966667
300,1,655,272,23250,775.0
301,1,655,272,23251,775.033333
302,1,648,272,23252,775.066667
303,1,642,272,23253,775.1
304,1,640,272,23254,775.133333
305,1,638,272,23255,775.166667
306,1,635,272,23256,775.2
307,1,630,270,23257,775.233333
308,1,625,270,23258,775.266667
309,1,622,272,23259,775.3
310,1,620,270,23260,775.333333
311,1,618,270,23261,775.366667
312,0,0,0,23262,775.4
313,0,0,0,23263,775.433333
314,0,0,0,23264,775.466667
315,0,0,0,23265,775.5
316,0,0,0,23266,775.533333
317,0,0,0,23267,775.566667
318,0,0,0,23268,775.6
319,0,0,0,23269,775.633333
320,0,0,0,23270,775.666667
321,0,0,0,23271,775.7
322,0,0,0,23272,775.733333
323,0,0,0,23273,775.766667
324,0,0,0,23274,775.8
325,0,0,0,23275,775.833333
326,0,0,0,23276,775.866667
327,0,0,0,23277,775.9
328,0,0,0,23278,775.933333
329,0,0,0,23279,775.966667
330,1,720,432,23280,776.0
331,1,720,430,23281,776.033333
332,1,720,432,23282,776.066667
333,1,615,300,23283,776.1
334,1,615,298,23284,776.133333
335,1,615,298,23285,776.166667
336,0,0,0,23286,776.2
337,0,0,0,23287,776.233333
338,0,0,0,23288,776.266667
339,0,0,0,23289,776.3
340,0,0,0,23290,776.333333
341,0,0,0,23291,776.366667
342,0,0,0,23292,776.4
343,0,0,0,23293,776.433333
344,0,0,0,23294,776.466667
345,0,0,0,23295,776.5
346,0,0,0,23296,776.533333
347,0,0,0,23297,776.566667
348,0,0,0,23298,776.6
349,0,0,0,23299,776.633333
350,0,0,0,23300,776.666667
351,0,0,0,23301,776.7
352,0,0,0,23302,776.733333
353,0,0,0,23303,776.766667
354,0,0,0,23304,776.8
355,0,0,0,23305,776.833333
356,0,0,0,23306,776.866667
357,0,0,0,23307,776.9
358,0,0,0,23308,776.933333
359,0,0,0,23309,776.966667
360,1,615,300,23310,777.0
361,1,615,298,23311,777.033333
362,1,1078,365,23312,777.066667
363,1,612,300,23313,777.1
364,1,612,300,23314,777.133333
365,1,1080,365,23315,777.166667
366,1,1080,368,23316,777.2
367,1,1080,365,23317,777.233333
368,1,1078,365,23318,777.266667
369,1,750,428,23319,777.3
370,1,748,428,23320,777.333333
371,1,1078,368,23321,777.366667
372,1,1080,368,23322,777.4
373,1,1080,368,23323,777.433333
374,1,1078,368,23324,777.466667
375,0,0,0,23325,777.5
376,0,0,0,23326,777.533333
377,0,0,0,23327,777.566667
378,1,1078,368,23328,777.6
379,1,1078,368,23329,777.633333
380,1,1078,368,23330,777.666667
381,1,742,420,23331,777.7
382,1,1078,370,23332,777.733333
383,1,1078,370,23333,777.766667
384,1,742,422,23334,777.8
385,1,610,282,23335,777.833333
386,1,608,282,23336,777.866667
387,1,588,308,23337,777.9
388,0,0,0,23338,777.933333
389,0,0,0,23339,777.966667
390,0,0,0,23340,778.0
391,0,0,0,23341,778.033333
392,0,0,0,23342,778.066667
393,1,592,305,23343,778.1
394,1,592,305,23344,778.133333
395,1,592,305,23345,778.166667
396,1,592,308,23346,778.2
397,1,592,305,23347,778.233333
398,1,595,302,23348,778.266667
399,1,608,285,23349,778.3
400,1,610,282,23350,778.333333
401,1,610,282,23351,778.366667
402,0,0,0,23352,778.4
403,0,0,0,23353,778.433333
404,0,0,0,23354,778.466667
405,0,0,0,23355,778.5
406,0,0,0,23356,778.533333
407,0,0,0,23357,778.566667
408,1,1015,425,23358,778.6
409,0,0,0,23359,778.633333
410,0,0,0,23360,778.666667
411,0,0,0,23361,778.7
412,0,0,0,23362,778.733333
413,0,0,0,23363,778.766667
414,0,0,0,23364,778.8
415,0,0,0,23365,778.833333
416,1,780,80,23366,778.866667
417,0,0,0,23367,778.9
418,0,0,0,23368,778.933333
419,0,0,0,23369,778.966667
420,0,0,0,23370,779.0
