Frame,Visibility,X,Y,OriginalFrame,TimeSec
0,1,628,305,71520,2384.0
1,1,653.0,282.5,71521,2384.033333
2,1,678,260,71522,2384.066667
3,1,675,260,71523,2384.1
4,1,628,332,71524,2384.133333
5,1,670,260,71525,2384.166667
6,1,669.5,261.25,71526,2384.2
7,1,669.0,262.5,71527,2384.233333
8,1,668.5,263.75,71528,2384.266667
9,1,668,265,71529,2384.3
10,1,665,265,71530,2384.333333
11,1,665,262,71531,2384.366667
12,1,668,262,71532,2384.4
13,0,0,0,71533,2384.433333
14,0,0,0,71534,2384.466667
15,0,0,0,71535,2384.5
16,0,0,0,71536,2384.533333
17,0,0,0,71537,2384.566667
18,0,0,0,71538,2384.6
19,0,0,0,71539,2384.633333
20,1,630,308,71540,2384.666667
21,1,630,325,71541,2384.7
22,1,630,320,71542,2384.733333
23,1,628,320,71543,2384.766667
24,1,630,322,71544,2384.8
25,1,628,318,71545,2384.833333
26,1,625,320,71546,2384.866667
27,1,628,335,71547,2384.9
28,1,626.0,334.0,71548,2384.933333
29,1,624.0,333.0,71549,2384.966667
30,1,622,332,71550,2385.0
31,1,622.0,318.5,71551,2385.033333
32,1,622,305,71552,2385.066667
33,1,670,298,71553,2385.1
34,1,670,298,71554,2385.133333
35,1,670,298,71555,2385.166667
36,1,647.5,314.0,71556,2385.2
37,1,625,330,71557,2385.233333
38,1,620,332,71558,2385.266667
39,1,621.25,324.0,71559,2385.3
40,1,622.5,316.0,71560,2385.333333
41,1,623.75,308.0,71561,2385.366667
42,1,625,300,71562,2385.4
43,1,672,258,71563,2385.433333
44,1,672,258,71564,2385.466667
45,1,672,260,71565,2385.5
46,1,672,260,71566,2385.533333
47,1,672,260,71567,2385.566667
48,1,670,298,71568,2385.6
49,1,672,258,71569,2385.633333
50,1,672,258,71570,2385.666667
51,1,675,258,71571,2385.7
52,1,675,258,71572,2385.733333
53,1,672,258,71573,2385.766667
54,1,673.0,257.0,71574,2385.8
55,1,674.0,256.0,71575,2385.833333
56,1,675,255,71576,2385.866667
57,1,666.167,262.5,71577,2385.9
58,1,657.333,270.0,71578,2385.933333
59,1,648.5,277.5,71579,2385.966667
60,1,639.667,285.0,71580,2386.0
61,1,630.833,292.5,71581,2386.033333
62,1,622,300,71582,2386.066667
63,1,625,308,71583,2386.1
64,1,635,332,71584,2386.133333
65,1,638,332,71585,2386.166667
66,0,0,0,71586,2386.2
67,0,0,0,71587,2386.233333
68,0,0,0,71588,2386.266667
69,0,0,0,71589,2386.3
70,0,0,0,71590,2386.333333
71,0,0,0,71591,2386.366667
72,0,0,0,71592,2386.4
73,0,0,0,71593,2386.433333
74,0,0,0,71594,2386.466667
75,0,0,0,71595,2386.5
76,0,0,0,71596,2386.533333
77,0,0,0,71597,2386.566667
78,0,0,0,71598,2386.6
79,0,0,0,71599,2386.633333
80,0,0,0,71600,2386.666667
81,1,628,290,71601,2386.7
82,0,0,0,71602,2386.733333
83,0,0,0,71603,2386.766667
84,0,0,0,71604,2386.8
85,0,0,0,71605,2386.833333
86,0,0,0,71606,2386.866667
87,0,0,0,71607,2386.9
88,0,0,0,71608,2386.933333
89,0,0,0,71609,2386.966667
90,1,665,298,71610,2387.0
91,1,668,298,71611,2387.033333
92,1,668,298,71612,2387.066667
93,0,0,0,71613,2387.1
94,0,0,0,71614,2387.133333
95,0,0,0,71615,2387.166667
96,0,0,0,71616,2387.2
97,0,0,0,71617,2387.233333
98,0,0,0,71618,2387.266667
99,1,638,258,71619,2387.3
100,1,641.667,265.0,71620,2387.333333
101,1,645.333,272.0,71621,2387.366667
102,1,649.0,279.0,71622,2387.4
103,1,652.667,286.0,71623,2387.433333
104,1,656.333,293.0,71624,2387.466667
105,1,660,300,71625,2387.5
106,1,625,285,71626,2387.533333
107,1,628,285,71627,2387.566667
108,1,655,292,71628,2387.6
109,1,655,282,71629,2387.633333
110,1,652,280,71630,2387.666667
111,1,650,278,71631,2387.7
112,1,645,278,71632,2387.733333
113,1,645,278,71633,2387.766667
114,1,606.5,348.0,71634,2387.8
115,1,568,418,71635,2387.833333
116,1,570,405,71636,2387.866667
117,1,472,408,71637,2387.9
118,1,470,402,71638,2387.933333
119,1,470,402,71639,2387.966667
120,1,550.0,356.0,71640,2388.0
121,1,630,310,71641,2388.033333
122,1,628,318,71642,2388.066667
123,1,628,330,71643,2388.1
124,1,625,338,71644,2388.133333
125,1,625,338,71645,2388.166667
126,1,625,350,71646,2388.2
127,1,622,362,71647,2388.233333
128,1,605.0,327.0,71648,2388.266667
129,1,588,292,71649,2388.3
130,1,575,272,71650,2388.333333
131,1,575,272,71651,2388.366667
132,1,565,252,71652,2388.4
133,1,558,235,71653,2388.433333
134,1,548,222,71654,2388.466667
135,1,542,215,71655,2388.5
136,1,535,205,71656,2388.533333
137,1,535,205,71657,2388.566667
138,1,530,200,71658,2388.6
139,1,525,195,71659,2388.633333
140,1,520,192,71660,2388.666667
141,1,518,192,71661,2388.7
142,1,548,205,71662,2388.733333
143,1,548,205,71663,2388.766667
144,1,569.333,220.0,71664,2388.8
145,1,590.667,235.0,71665,2388.833333
146,1,612,250,71666,2388.866667
147,1,632,265,71667,2388.9
148,1,645,278,71668,2388.933333
149,1,645,278,71669,2388.966667
150,1,658,290,71670,2389.0
151,1,670,302,71671,2389.033333
152,1,680,318,71672,2389.066667
153,1,690,332,71673,2389.1
154,1,698,345,71674,2389.133333
155,1,698,345,71675,2389.166667
156,1,710,335,71676,2389.2
157,1,710,322,71677,2389.233333
158,1,712,312,71678,2389.266667
159,1,720,302,71679,2389.3
160,1,725,300,71680,2389.333333
161,1,725,298,71681,2389.366667
162,1,728,295,71682,2389.4
163,1,732,292,71683,2389.433333
164,1,735,290,71684,2389.466667
165,1,738,292,71685,2389.5
166,1,740,295,71686,2389.533333
167,1,740,295,71687,2389.566667
168,1,742,298,71688,2389.6
169,1,748,302,71689,2389.633333
170,1,748,305,71690,2389.666667
171,1,752,310,71691,2389.7
172,1,752,318,71692,2389.733333
173,1,752,318,71693,2389.766667
174,1,755,325,71694,2389.8
175,1,758,335,71695,2389.833333
176,1,760,342,71696,2389.866667
177,1,760,352,71697,2389.9
178,1,762,362,71698,2389.933333
179,1,762,362,71699,2389.966667
180,1,741.0,347.0,71700,2390.0
181,1,720,332,71701,2390.033333
182,1,710,275,71702,2390.066667
183,1,695,255,71703,2390.1
184,1,685,238,71704,2390.133333
185,1,682,238,71705,2390.166667
186,1,670,218,71706,2390.2
187,1,658,208,71707,2390.233333
188,1,648,195,71708,2390.266667
189,1,638,188,71709,2390.3
190,1,628,180,71710,2390.333333
191,1,628,180,71711,2390.366667
192,1,620,175,71712,2390.4
193,1,610,172,71713,2390.433333
194,1,602,172,71714,2390.466667
195,1,595,172,71715,2390.5
196,1,588,172,71716,2390.533333
197,1,585,172,71717,2390.566667
198,1,580,178,71718,2390.6
199,1,572,180,71719,2390.633333
200,1,562,188,71720,2390.666667
201,1,558,195,71721,2390.7
202,1,550,202,71722,2390.733333
203,1,548,202,71723,2390.766667
204,1,542,215,71724,2390.8
205,1,535,225,71725,2390.833333
206,1,530,238,71726,2390.866667
207,1,522,252,71727,2390.9
208,1,518,268,71728,2390.933333
209,1,515,268,71729,2390.966667
210,1,510,282,71730,2391.0
211,1,518,342,71731,2391.033333
212,1,547.0,334.667,71732,2391.066667
213,1,576.0,327.333,71733,2391.1
214,1,605.0,320.0,71734,2391.133333
215,1,634.0,312.667,71735,2391.166667
216,1,663.0,305.333,71736,2391.2
217,1,692,298,71737,2391.233333
218,1,705,300,71738,2391.266667
219,1,718,305,71739,2391.3
220,1,728,308,71740,2391.333333
221,1,728,308,71741,2391.366667
222,1,738,312,71742,2391.4
223,1,745,318,71743,2391.433333
224,1,752,325,71744,2391.466667
225,1,760,330,71745,2391.5
226,1,770,312,71746,2391.533333
227,1,770,312,71747,2391.566667
228,1,775,298,71748,2391.6
229,1,775,282,71749,2391.633333
230,1,778,275,71750,2391.666667
231,1,785,268,71751,2391.7
232,1,792,260,71752,2391.733333
233,1,792,260,71753,2391.766667
234,1,795,255,71754,2391.8
235,1,800,250,71755,2391.833333
236,1,802,245,71756,2391.866667
237,1,805,245,71757,2391.9
238,1,810,245,71758,2391.933333
239,1,810,245,71759,2391.966667
240,1,812,245,71760,2392.0
241,1,815,250,71761,2392.033333
242,1,820,255,71762,2392.066667
243,1,822,260,71763,2392.1
244,1,825,265,71764,2392.133333
245,1,825,265,71765,2392.166667
246,1,828,272,71766,2392.2
247,1,830,282,71767,2392.233333
248,1,832,290,71768,2392.266667
249,1,832,302,71769,2392.3
250,1,835,315,71770,2392.333333
251,1,835,315,71771,2392.366667
252,1,838,328,71772,2392.4
253,1,838,342,71773,2392.433333
254,1,840,355,71774,2392.466667
255,1,840,370,71775,2392.5
256,1,840,388,71776,2392.533333
257,1,840,388,71777,2392.566667
258,1,842,405,71778,2392.6
259,1,842,422,71779,2392.633333
260,1,845,440,71780,2392.666667
261,1,842,430,71781,2392.7
262,1,808,438,71782,2392.733333
263,1,808,440,71783,2392.766667
264,1,812.0,340.667,71784,2392.8
265,1,816.0,241.333,71785,2392.833333
266,1,820,142,71786,2392.866667
267,1,818,105,71787,2392.9
268,1,815,75,71788,2392.933333
269,1,815,72,71789,2392.966667
270,1,812,45,71790,2393.0
271,1,810,22,71791,2393.033333
272,1,808,5,71792,2393.066667
273,1,768.667,96.0,71793,2393.1
274,1,729.333,187.0,71794,2393.133333
275,1,690,278,71795,2393.166667
276,0,0,0,71796,2393.2
277,0,0,0,71797,2393.233333
278,0,0,0,71798,2393.266667
279,0,0,0,71799,2393.3
280,0,0,0,71800,2393.333333
281,0,0,0,71801,2393.366667
282,0,0,0,71802,2393.4
283,0,0,0,71803,2393.433333
284,0,0,0,71804,2393.466667
285,1,715,230,71805,2393.5
286,1,722,228,71806,2393.533333
287,1,722,225,71807,2393.566667
288,1,730,222,71808,2393.6
289,1,732,218,71809,2393.633333
290,1,738,218,71810,2393.666667
291,0,0,0,71811,2393.7
292,0,0,0,71812,2393.733333
293,0,0,0,71813,2393.766667
294,0,0,0,71814,2393.8
295,0,0,0,71815,2393.833333
296,0,0,0,71816,2393.866667
297,1,748,212,71817,2393.9
298,1,750,210,71818,2393.933333
299,1,750,208,71819,2393.966667
300,1,761.667,145.333,71820,2394.0
301,1,773.333,82.667,71821,2394.033333
302,1,785,20,71822,2394.066667
303,1,785,35,71823,2394.1
304,1,785,48,71824,2394.133333
305,1,785,48,71825,2394.166667
306,1,785,62,71826,2394.2
307,1,785,75,71827,2394.233333
308,1,782,90,71828,2394.266667
309,1,782,105,71829,2394.3
310,1,765,152,71830,2394.333333
311,1,751.5,153.5,71831,2394.366667
312,1,738,155,71832,2394.4
313,1,715,170,71833,2394.433333
314,1,690,190,71834,2394.466667
315,1,672,208,71835,2394.5
316,1,658,228,71836,2394.533333
317,1,658,228,71837,2394.566667
318,1,640,242,71838,2394.6
319,1,630,258,71839,2394.633333
320,1,618,272,71840,2394.666667
321,1,605,290,71841,2394.7
322,1,595,305,71842,2394.733333
323,1,595,308,71843,2394.766667
324,1,590,318,71844,2394.8
325,1,588,325,71845,2394.833333
326,1,588,330,71846,2394.866667
327,1,588,332,71847,2394.9
328,1,590,338,71848,2394.933333
329,1,590,338,71849,2394.966667
330,1,592,345,71850,2395.0
331,1,592,352,71851,2395.033333
332,1,592,362,71852,2395.066667
333,1,592,372,71853,2395.1
334,1,595,385,71854,2395.133333
335,1,595,385,71855,2395.166667
336,1,595,395,71856,2395.2
337,1,595,410,71857,2395.233333
338,1,595,422,71858,2395.266667
339,1,595,425,71859,2395.3
340,1,592,422,71860,2395.333333
341,1,592,422,71861,2395.366667
342,1,592,420,71862,2395.4
343,1,592,420,71863,2395.433333
344,1,590,420,71864,2395.466667
345,1,590,420,71865,2395.5
346,1,590,422,71866,2395.533333
347,1,588,422,71867,2395.566667
348,1,588,430,71868,2395.6
349,1,588,432,71869,2395.633333
350,1,585,432,71870,2395.666667
351,1,585,432,71871,2395.7
352,1,585,430,71872,2395.733333
353,1,582,432,71873,2395.766667
354,1,636.0,365.0,71874,2395.8
355,1,690,298,71875,2395.833333
356,1,690,298,71876,2395.866667
357,1,690,298,71877,2395.9
358,1,690,298,71878,2395.933333
359,1,690,295,71879,2395.966667
360,0,0,0,71880,2396.0
361,0,0,0,71881,2396.033333
362,0,0,0,71882,2396.066667
363,0,0,0,71883,2396.1
364,0,0,0,71884,2396.133333
365,0,0,0,71885,2396.166667
366,1,638,192,71886,2396.2
367,1,622.667,261.333,71887,2396.233333
368,1,607.333,330.667,71888,2396.266667
369,1,592,400,71889,2396.3
370,1,614.0,400.667,71890,2396.333333
371,1,636.0,401.333,71891,2396.366667
372,1,658,402,71892,2396.4
373,1,658.5,349.5,71893,2396.433333
374,1,659.0,297.0,71894,2396.466667
375,1,659.5,244.5,71895,2396.5
376,1,660,192,71896,2396.533333
377,1,660,192,71897,2396.566667
378,1,680.0,191.0,71898,2396.6
379,1,700,190,71899,2396.633333
380,1,709.0,99.0,71900,2396.666667
381,1,718,8,71901,2396.7
382,1,740.0,95.0,71902,2396.733333
383,1,762,182,71903,2396.766667
384,1,786.333,184.667,71904,2396.8
385,1,810.667,187.333,71905,2396.833333
386,1,835,190,71906,2396.866667
387,0,0,0,71907,2396.9
388,0,0,0,71908,2396.933333
389,0,0,0,71909,2396.966667
390,0,0,0,71910,2397.0
