Frame,Visibility,X,Y,OriginalFrame,TimeSec
0,1,658,255,76225,3049.0
1,1,655,255,76226,3049.04
2,1,648,250,76227,3049.08
3,1,640,255,76228,3049.12
4,1,632,260,76229,3049.16
5,1,628,262,76230,3049.2
6,1,620,270,76231,3049.24
7,1,615,278,76232,3049.28
8,1,610,282,76233,3049.32
9,1,602,292,76234,3049.36
10,1,598,302,76235,3049.4
11,1,592,310,76236,3049.44
12,1,588,322,76237,3049.48
13,1,582,332,76238,3049.52
14,1,578,345,76239,3049.56
15,1,574.667,334.5,76240,3049.6
16,1,571.333,324.0,76241,3049.64
17,1,568.0,313.5,76242,3049.68
18,1,564.667,303.0,76243,3049.72
19,1,561.333,292.5,76244,3049.76
20,1,558,282,76245,3049.8
21,1,558,248,76246,3049.84
22,1,555,225,76247,3049.88
23,1,555,205,76248,3049.92
24,1,555,190,76249,3049.96
25,1,555,178,76250,3050.0
26,1,555,165,76251,3050.04
27,1,555,158,76252,3050.08
28,1,558,150,76253,3050.12
29,1,558,145,76254,3050.16
30,1,558,142,76255,3050.2
31,1,560,140,76256,3050.24
32,1,560,138,76257,3050.28
33,1,560,140,76258,3050.32
34,1,560,140,76259,3050.36
35,1,552,152,76260,3050.4
36,1,550,162,76261,3050.44
37,1,540,175,76262,3050.48
38,1,532,188,76263,3050.52
39,1,528,202,76264,3050.56
40,1,522,218,76265,3050.6
41,1,518,230,76266,3050.64
42,1,510,248,76267,3050.68
43,1,505,260,76268,3050.72
44,1,502,278,76269,3050.76
45,1,498,295,76270,3050.8
46,1,492,312,76271,3050.84
47,1,490,328,76272,3050.88
48,1,485,345,76273,3050.92
49,1,482,365,76274,3050.96
50,1,478,382,76275,3051.0
51,1,475,402,76276,3051.04
52,1,470,422,76277,3051.08
53,1,468,442,76278,3051.12
54,1,471.5,385.0,76279,3051.16
55,1,475,328,76280,3051.2
56,1,480,282,76281,3051.24
57,1,482,250,76282,3051.28
58,1,482,220,76283,3051.32
59,1,485,195,76284,3051.36
60,1,488,175,76285,3051.4
61,1,490,160,76286,3051.44
62,1,490,148,76287,3051.48
63,1,492,135,76288,3051.52
64,1,495,125,76289,3051.56
65,1,495,118,76290,3051.6
66,1,498,112,76291,3051.64
67,1,500,108,76292,3051.68
68,1,502,105,76293,3051.72
69,1,505,102,76294,3051.76
70,1,505,102,76295,3051.8
71,1,508,102,76296,3051.84
72,1,510,105,76297,3051.88
73,1,512,108,76298,3051.92
74,1,515,110,76299,3051.96
75,1,515,115,76300,3052.0
76,1,518,120,76301,3052.04
77,1,530,142,76302,3052.08
78,1,550,182,76303,3052.12
79,1,558,195,76304,3052.16
80,1,569.333,226.667,76305,3052.2
81,1,580.667,258.333,76306,3052.24
82,1,592,290,76307,3052.28
83,1,600,315,76308,3052.32
84,1,610,335,76309,3052.36
85,1,615,358,76310,3052.4
86,1,620,378,76311,3052.44
87,1,600.0,306.5,76312,3052.48
88,1,580,235,76313,3052.52
89,1,589.0,262.5,76314,3052.56
90,1,598,290,76315,3052.6
91,1,590,268,76316,3052.64
92,1,588,245,76317,3052.68
93,1,580,235,76318,3052.72
94,1,578,225,76319,3052.76
95,1,572,218,76320,3052.8
96,1,570,210,76321,3052.84
97,1,570,208,76322,3052.88
98,1,568,205,76323,3052.92
99,1,568,205,76324,3052.96
100,1,568,205,76325,3053.0
101,1,568,205,76326,3053.04
102,1,592,228,76327,3053.08
103,1,562,212,76328,3053.12
104,1,576.0,221.0,76329,3053.16
105,1,590,230,76330,3053.2
106,1,606.25,244.5,76331,3053.24
107,1,622.5,259.0,76332,3053.28
108,1,638.75,273.5,76333,3053.32
109,1,655,288,76334,3053.36
110,1,665,300,76335,3053.4
111,1,678,315,76336,3053.44
112,1,685,330,76337,3053.48
113,1,695,342,76338,3053.52
114,1,702,355,76339,3053.56
115,1,688,405,76340,3053.6
116,1,688,405,76341,3053.64
117,1,665.5,361.75,76342,3053.68
118,1,643.0,318.5,76343,3053.72
119,1,620.5,275.25,76344,3053.76
120,1,598,232,76345,3053.8
121,1,590,228,76346,3053.84
122,1,585,225,76347,3053.88
123,1,580,220,76348,3053.92
124,1,578,220,76349,3053.96
125,1,572,222,76350,3054.0
126,1,582,235,76351,3054.04
127,1,592,248,76352,3054.08
128,1,607.0,264.0,76353,3054.12
129,1,622,280,76354,3054.16
130,1,632,298,76355,3054.2
131,1,645,312,76356,3054.24
132,1,652,328,76357,3054.28
133,1,660,342,76358,3054.32
134,1,668,358,76359,3054.36
135,1,675,375,76360,3054.4
136,1,626.5,363.5,76361,3054.44
137,1,578,352,76362,3054.48
138,1,539.0,348.5,76363,3054.52
139,1,500,345,76364,3054.56
140,1,470,340,76365,3054.6
141,1,448,340,76366,3054.64
142,1,425,342,76367,3054.68
143,1,415,342,76368,3054.72
144,1,403.5,343.5,76369,3054.76
145,1,392,345,76370,3054.8
146,1,382,350,76371,3054.84
147,1,375,355,76372,3054.88
148,1,365,362,76373,3054.92
149,1,358,365,76374,3054.96
150,1,352,362,76375,3055.0
151,1,350,360,76376,3055.04
152,1,348,362,76377,3055.08
153,1,348,365,76378,3055.12
154,1,345,362,76379,3055.16
155,1,342,362,76380,3055.2
156,1,342,360,76381,3055.24
157,1,342,360,76382,3055.28
158,1,342,360,76383,3055.32
159,0,0,0,76384,3055.36
160,0,0,0,76385,3055.4
161,0,0,0,76386,3055.44
162,0,0,0,76387,3055.48
163,0,0,0,76388,3055.52
164,0,0,0,76389,3055.56
165,1,345,358,76390,3055.6
166,1,348,355,76391,3055.64
167,1,348,355,76392,3055.68
168,0,0,0,76393,3055.72
169,0,0,0,76394,3055.76
170,0,0,0,76395,3055.8
171,0,0,0,76396,3055.84
172,0,0,0,76397,3055.88
173,0,0,0,76398,3055.92
174,0,0,0,76399,3055.96
175,0,0,0,76400,3056.0
176,1,1145,150,76401,3056.04
177,0,0,0,76402,3056.08
178,0,0,0,76403,3056.12
179,0,0,0,76404,3056.16
180,0,0,0,76405,3056.2
181,0,0,0,76406,3056.24
182,0,0,0,76407,3056.28
183,0,0,0,76408,3056.32
184,1,1270,18,76409,3056.36
185,0,0,0,76410,3056.4
186,0,0,0,76411,3056.44
187,0,0,0,76412,3056.48
188,0,0,0,76413,3056.52
189,0,0,0,76414,3056.56
190,0,0,0,76415,3056.6
191,0,0,0,76416,3056.64
192,0,0,0,76417,3056.68
193,1,420,262,76418,3056.72
194,1,415,265,76419,3056.76
195,1,374.4,216.4,76420,3056.8
196,1,333.8,167.8,76421,3056.84
197,1,293.2,119.2,76422,3056.88
198,1,252.6,70.6,76423,3056.92
199,1,212,22,76424,3056.96
200,0,0,0,76425,3057.0
201,0,0,0,76426,3057.04
202,0,0,0,76427,3057.08
203,0,0,0,76428,3057.12
204,0,0,0,76429,3057.16
205,0,0,0,76430,3057.2
206,1,672,502,76431,3057.24
207,1,615.25,537.75,76432,3057.28
208,1,558.5,573.5,76433,3057.32
209,1,501.75,609.25,76434,3057.36
210,1,445,645,76435,3057.4
211,1,435,630,76436,3057.44
212,1,430,618,76437,3057.48
213,1,466.667,635.333,76438,3057.52
214,1,503.333,652.667,76439,3057.56
215,1,540,670,76440,3057.6
216,1,508.333,660.667,76441,3057.64
217,1,476.667,651.333,76442,3057.68
218,1,445,642,76443,3057.72
219,1,390.0,658.5,76444,3057.76
220,1,335,675,76445,3057.8
221,1,315,658,76446,3057.84
222,1,298.333,570.333,76447,3057.88
223,1,281.667,482.667,76448,3057.92
224,1,265,395,76449,3057.96
225,1,272.5,395.0,76450,3058.0
226,1,280,395,76451,3058.04
227,1,285,395,76452,3058.08
228,1,295,395,76453,3058.12
229,1,302,395,76454,3058.16
230,1,310,398,76455,3058.2
231,1,352.5,380.5,76456,3058.24
232,1,395.0,363.0,76457,3058.28
233,1,437.5,345.5,76458,3058.32
234,1,480,328,76459,3058.36
235,1,488.75,424.75,76460,3058.4
236,1,497.5,521.5,76461,3058.44
237,1,506.25,618.25,76462,3058.48
238,1,515,715,76463,3058.52
239,1,518,715,76464,3058.56
240,1,446.0,715.0,76465,3058.6
241,1,374.0,715.0,76466,3058.64
242,1,302,715,76467,3058.68
243,1,302,715,76468,3058.72
244,1,300,715,76469,3058.76
245,1,295,715,76470,3058.8
246,1,303.75,626.75,76471,3058.84
247,1,312.5,538.5,76472,3058.88
248,1,321.25,450.25,76473,3058.92
249,1,330,362,76474,3058.96
250,1,325,362,76475,3059.0
251,1,318,365,76476,3059.04
252,1,300,365,76477,3059.08
253,1,285,365,76478,3059.12
254,1,278,368,76479,3059.16
255,1,364.8,361.4,76480,3059.2
256,1,451.6,354.8,76481,3059.24
257,1,538.4,348.2,76482,3059.28
258,1,625.2,341.6,76483,3059.32
259,1,712,335,76484,3059.36
260,1,712,330,76485,3059.4
261,1,712,338,76486,3059.44
262,0,0,0,76487,3059.48
263,0,0,0,76488,3059.52
264,0,0,0,76489,3059.56
265,0,0,0,76490,3059.6
266,0,0,0,76491,3059.64
267,0,0,0,76492,3059.68
268,1,272,410,76493,3059.72
269,1,260,412,76494,3059.76
270,1,246.0,417.0,76495,3059.8
271,1,232,422,76496,3059.84
272,1,218,425,76497,3059.88
273,1,203.0,428.5,76498,3059.92
274,1,188,432,76499,3059.96
275,1,168,435,76500,3060.0
