Frame,Visibility,X,Y,OriginalFrame,TimeSec
0,1,1185,5,140700,4690.0
1,1,1193.6,69.6,140701,4690.033333
2,1,1202.2,134.2,140702,4690.066667
3,1,1210.8,198.8,140703,4690.1
4,1,1219.4,263.4,140704,4690.133333
5,1,1228,328,140705,4690.166667
6,1,1168.5,279.75,140706,4690.2
7,1,1109.0,231.5,140707,4690.233333
8,1,1049.5,183.25,140708,4690.266667
9,1,990,135,140709,4690.3
10,1,918.0,112.833,140710,4690.333333
11,1,846.0,90.667,140711,4690.366667
12,1,774.0,68.5,140712,4690.4
13,1,702.0,46.333,140713,4690.433333
14,1,630.0,24.167,140714,4690.466667
15,1,558,2,140715,4690.5
16,1,507.0,21.333,140716,4690.533333
17,1,456.0,40.667,140717,4690.566667
18,1,405,60,140718,4690.6
19,1,405,60,140719,4690.633333
20,1,402,60,140720,4690.666667
21,1,402.0,60.0,140721,4690.7
22,1,402.0,60.0,140722,4690.733333
23,1,402.0,60.0,140723,4690.766667
24,1,402.0,60.0,140724,4690.8
25,1,402,60,140725,4690.833333
26,1,402,58,140726,4690.866667
27,1,401.333,58.667,140727,4690.9
28,1,400.667,59.333,140728,4690.933333
29,1,400,60,140729,4690.966667
30,0,0,0,140730,4691.0
31,0,0,0,140731,4691.033333
32,0,0,0,140732,4691.066667
33,0,0,0,140733,4691.1
34,0,0,0,140734,4691.133333
35,0,0,0,140735,4691.166667
36,0,0,0,140736,4691.2
37,0,0,0,140737,4691.233333
38,0,0,0,140738,4691.266667
39,0,0,0,140739,4691.3
40,0,0,0,140740,4691.333333
41,0,0,0,140741,4691.366667
42,0,0,0,140742,4691.4
43,0,0,0,140743,4691.433333
44,0,0,0,140744,4691.466667
45,0,0,0,140745,4691.5
46,0,0,0,140746,4691.533333
47,0,0,0,140747,4691.566667
48,0,0,0,140748,4691.6
49,0,0,0,140749,4691.633333
50,0,0,0,140750,4691.666667
51,1,405,62,140751,4691.7
52,1,403.5,62.0,140752,4691.733333
53,1,402,62,140753,4691.766667
54,0,0,0,140754,4691.8
55,0,0,0,140755,4691.833333
56,0,0,0,140756,4691.866667
57,0,0,0,140757,4691.9
58,0,0,0,140758,4691.933333
59,0,0,0,140759,4691.966667
60,0,0,0,140760,4692.0
61,0,0,0,140761,4692.033333
62,0,0,0,140762,4692.066667
63,0,0,0,140763,4692.1
64,0,0,0,140764,4692.133333
65,0,0,0,140765,4692.166667
66,1,660,375,140766,4692.2
67,1,660,372,140767,4692.233333
68,1,658,372,140768,4692.266667
69,1,644.75,382.0,140769,4692.3
70,1,631.5,392.0,140770,4692.333333
71,1,618.25,402.0,140771,4692.366667
72,1,605,412,140772,4692.4
73,1,605,410,140773,4692.433333
74,1,605,408,140774,4692.466667
75,1,605,402,140775,4692.5
76,1,602,400,140776,4692.533333
77,1,592,372,140777,4692.566667
78,1,610,345,140778,4692.6
79,1,612,330,140779,4692.633333
80,1,612,330,140780,4692.666667
81,1,615,315,140781,4692.7
82,1,622,305,140782,4692.733333
83,1,625,300,140783,4692.766667
84,1,630,290,140784,4692.8
85,1,632,285,140785,4692.833333
86,1,632,285,140786,4692.866667
87,1,635,280,140787,4692.9
88,1,638,278,140788,4692.933333
89,1,638,275,140789,4692.966667
90,1,642,278,140790,4693.0
91,1,645,278,140791,4693.033333
92,1,645,278,140792,4693.066667
93,1,648,280,140793,4693.1
94,1,650,285,140794,4693.133333
95,1,652,290,140795,4693.166667
96,1,655,295,140796,4693.2
97,1,650,290,140797,4693.233333
98,1,650,290,140798,4693.266667
99,1,642,265,140799,4693.3
100,1,632,255,140800,4693.333333
101,1,625,242,140801,4693.366667
102,1,620,235,140802,4693.4
103,1,612,228,140803,4693.433333
104,1,612,228,140804,4693.466667
105,1,608,222,140805,4693.5
106,1,602,218,140806,4693.533333
107,1,595,215,140807,4693.566667
108,1,592,215,140808,4693.6
109,1,588,215,140809,4693.633333
110,1,588,215,140810,4693.666667
111,1,585,218,140811,4693.7
112,1,580,222,140812,4693.733333
113,1,578,228,140813,4693.766667
114,1,575,235,140814,4693.8
115,1,570,242,140815,4693.833333
116,1,568,242,140816,4693.866667
117,1,565,252,140817,4693.9
118,1,562,262,140818,4693.933333
119,1,558,272,140819,4693.966667
120,1,555,288,140820,4694.0
121,1,550,302,140821,4694.033333
122,1,550,302,140822,4694.066667
123,1,548,318,140823,4694.1
124,1,542,335,140824,4694.133333
125,1,540,352,140825,4694.166667
126,1,538,370,140826,4694.2
127,1,535,390,140827,4694.233333
128,1,532,390,140828,4694.266667
129,1,530,412,140829,4694.3
130,1,528,435,140830,4694.333333
131,1,583.0,371.5,140831,4694.366667
132,1,638,308,140832,4694.4
133,1,620.333,304.667,140833,4694.433333
134,1,602.667,301.333,140834,4694.466667
135,1,585,298,140835,4694.5
136,1,585,298,140836,4694.533333
137,1,565.75,379.75,140837,4694.566667
138,1,546.5,461.5,140838,4694.6
139,1,527.25,543.25,140839,4694.633333
140,1,508,625,140840,4694.666667
141,1,505,652,140841,4694.7
142,1,505,670,140842,4694.733333
143,1,508,665,140843,4694.766667
144,1,510,662,140844,4694.8
145,1,508,658,140845,4694.833333
146,1,508,655,140846,4694.866667
147,1,510,655,140847,4694.9
148,1,510,652,140848,4694.933333
149,1,510,655,140849,4694.966667
150,1,512,655,140850,4695.0
151,1,515,662,140851,4695.033333
152,1,512,662,140852,4695.066667
153,1,518,665,140853,4695.1
154,1,518,675,140854,4695.133333
155,1,520,685,140855,4695.166667
156,1,520,685,140856,4695.2
157,1,520,680,140857,4695.233333
158,1,520,680,140858,4695.266667
159,1,520,682,140859,4695.3
160,1,518,685,140860,4695.333333
161,1,518,688,140861,4695.366667
162,1,520,690,140862,4695.4
163,1,520,690,140863,4695.433333
164,1,518,690,140864,4695.466667
165,1,518,690,140865,4695.5
166,1,520,692,140866,4695.533333
167,1,520,692,140867,4695.566667
168,1,520,692,140868,4695.6
169,1,522,692,140869,4695.633333
170,1,522,692,140870,4695.666667
171,1,522,692,140871,4695.7
172,1,525,692,140872,4695.733333
173,1,525,695,140873,4695.766667
174,1,525,695,140874,4695.8
175,1,525,692,140875,4695.833333
176,1,525,692,140876,4695.866667
177,1,528,692,140877,4695.9
178,1,528,692,140878,4695.933333
179,1,528,692,140879,4695.966667
180,1,528,692,140880,4696.0
181,1,528,692,140881,4696.033333
182,1,528,692,140882,4696.066667
183,0,0,0,140883,4696.1
184,0,0,0,140884,4696.133333
185,0,0,0,140885,4696.166667
186,0,0,0,140886,4696.2
187,0,0,0,140887,4696.233333
188,0,0,0,140888,4696.266667
189,0,0,0,140889,4696.3
190,0,0,0,140890,4696.333333
191,0,0,0,140891,4696.366667
192,0,0,0,140892,4696.4
193,1,612,320,140893,4696.433333
194,1,610,318,140894,4696.466667
195,1,589.5,411.0,140895,4696.5
196,1,569.0,504.0,140896,4696.533333
197,1,548.5,597.0,140897,4696.566667
198,1,528,690,140898,4696.6
199,1,528,690,140899,4696.633333
200,1,528,690,140900,4696.666667
201,1,495.5,632.0,140901,4696.7
202,1,463.0,574.0,140902,4696.733333
203,1,430.5,516.0,140903,4696.766667
204,1,398,458,140904,4696.8
205,1,388.0,444.667,140905,4696.833333
206,1,378.0,431.333,140906,4696.866667
207,1,368,418,140907,4696.9
208,1,452,462,140908,4696.933333
209,1,402,418,140909,4696.966667
210,0,0,0,140910,4697.0
