Frame,Visibility,X,Y,OriginalFrame,TimeSec
0,1,135,58,30030,1001.0
1,1,130,58,30031,1001.033333
2,1,128,55,30032,1001.066667
3,1,122,52,30033,1001.1
4,1,215,55,30034,1001.133333
5,1,208,52,30035,1001.166667
6,1,278.0,107.0,30036,1001.2
7,1,348.0,162.0,30037,1001.233333
8,1,418.0,217.0,30038,1001.266667
9,1,488.0,272.0,30039,1001.3
10,1,558.0,327.0,30040,1001.333333
11,1,628,382,30041,1001.366667
12,1,628,385,30042,1001.4
13,1,628,382,30043,1001.433333
14,1,628,382,30044,1001.466667
15,1,625,380,30045,1001.5
16,1,625,385,30046,1001.533333
17,1,625,382,30047,1001.566667
18,1,622,380,30048,1001.6
19,1,625,382,30049,1001.633333
20,1,625,382,30050,1001.666667
21,1,625,380,30051,1001.7
22,1,625,382,30052,1001.733333
23,1,625,382,30053,1001.766667
24,1,695.0,336.0,30054,1001.8
25,1,765,290,30055,1001.833333
26,1,762,290,30056,1001.866667
27,1,693.5,336.0,30057,1001.9
28,1,625,382,30058,1001.933333
29,1,625,382,30059,1001.966667
30,1,690.0,328.5,30060,1002.0
31,1,755,275,30061,1002.033333
32,1,711.667,310.0,30062,1002.066667
33,1,668.333,345.0,30063,1002.1
34,1,625,380,30064,1002.133333
35,1,625,380,30065,1002.166667
36,1,625.0,380.0,30066,1002.2
37,1,625,380,30067,1002.233333
38,1,625,380,30068,1002.266667
39,1,625.0,380.0,30069,1002.3
40,1,625,380,30070,1002.333333
41,1,625,380,30071,1002.366667
42,1,624.0,380.0,30072,1002.4
43,1,623.0,380.0,30073,1002.433333
44,1,622,380,30074,1002.466667
45,1,623.5,380.0,30075,1002.5
46,1,625,380,30076,1002.533333
47,1,625,380,30077,1002.566667
48,1,622,380,30078,1002.6
49,1,625,382,30079,1002.633333
50,1,625,382,30080,1002.666667
51,1,628,385,30081,1002.7
52,1,628,382,30082,1002.733333
53,1,628,382,30083,1002.766667
54,1,628,385,30084,1002.8
55,1,628,382,30085,1002.833333
56,1,628,382,30086,1002.866667
57,1,628,385,30087,1002.9
58,1,628,382,30088,1002.933333
59,1,628,382,30089,1002.966667
60,1,628,385,30090,1003.0
61,1,628,382,30091,1003.033333
62,1,628,382,30092,1003.066667
63,1,628,385,30093,1003.1
64,1,628,382,30094,1003.133333
65,1,628,382,30095,1003.166667
66,1,628,385,30096,1003.2
67,1,628,385,30097,1003.233333
68,1,628,382,30098,1003.266667
69,1,625,385,30099,1003.3
70,1,625,385,30100,1003.333333
71,1,625,382,30101,1003.366667
72,1,628,382,30102,1003.4
73,1,628,382,30103,1003.433333
74,1,628,382,30104,1003.466667
75,1,628,382,30105,1003.5
76,1,628,382,30106,1003.533333
77,1,628,382,30107,1003.566667
78,1,628,382,30108,1003.6
79,1,628,382,30109,1003.633333
80,1,628,382,30110,1003.666667
81,1,627.25,383.5,30111,1003.7
82,1,626.5,385.0,30112,1003.733333
83,1,625.75,386.5,30113,1003.766667
84,1,625,388,30114,1003.8
85,1,600,330,30115,1003.833333
86,1,600,330,30116,1003.866667
87,1,628,385,30117,1003.9
88,1,628,385,30118,1003.933333
89,1,628,385,30119,1003.966667
90,1,628,385,30120,1004.0
91,1,628,385,30121,1004.033333
92,1,628,382,30122,1004.066667
93,1,628,382,30123,1004.1
94,1,628,382,30124,1004.133333
95,1,628,382,30125,1004.166667
96,1,628,385,30126,1004.2
97,1,628,382,30127,1004.233333
98,1,628,382,30128,1004.266667
99,1,628,385,30129,1004.3
100,1,628,382,30130,1004.333333
101,1,628,382,30131,1004.366667
102,1,628,382,30132,1004.4
103,1,625,382,30133,1004.433333
104,1,625,382,30134,1004.466667
105,1,585,295,30135,1004.5
106,1,582,295,30136,1004.533333
107,1,625,382,30137,1004.566667
108,1,628,382,30138,1004.6
109,1,628,382,30139,1004.633333
110,1,628,382,30140,1004.666667
111,1,628,382,30141,1004.7
112,1,628,382,30142,1004.733333
113,1,628,382,30143,1004.766667
114,1,628,382,30144,1004.8
115,1,628,382,30145,1004.833333
116,1,628,382,30146,1004.866667
117,1,628,382,30147,1004.9
118,1,628,382,30148,1004.933333
119,1,630,380,30149,1004.966667
120,1,635,380,30150,1005.0
121,1,625,365,30151,1005.033333
122,1,635.0,366.5,30152,1005.066667
123,1,645,368,30153,1005.1
124,1,650,360,30154,1005.133333
125,1,655,352,30155,1005.166667
126,1,662,340,30156,1005.2
127,1,668,330,30157,1005.233333
128,1,668,330,30158,1005.266667
129,1,675,320,30159,1005.3
130,1,680,310,30160,1005.333333
131,1,685,300,30161,1005.366667
132,1,685,288,30162,1005.4
133,1,688,278,30163,1005.433333
134,1,688,278,30164,1005.466667
135,1,682,268,30165,1005.5
136,1,680,260,30166,1005.533333
137,1,675,252,30167,1005.566667
138,1,670,250,30168,1005.6
139,1,668,245,30169,1005.633333
140,1,665,245,30170,1005.666667
141,1,661.5,242.5,30171,1005.7
142,1,658,240,30172,1005.733333
143,1,655,240,30173,1005.766667
144,1,637.5,267.5,30174,1005.8
145,1,620,295,30175,1005.833333
146,1,620,295,30176,1005.866667
147,1,624.0,295.0,30177,1005.9
148,1,628,295,30178,1005.933333
149,1,628,295,30179,1005.966667
150,1,631.5,293.5,30180,1006.0
151,1,635,292,30181,1006.033333
152,1,635,292,30182,1006.066667
153,0,0,0,30183,1006.1
154,0,0,0,30184,1006.133333
155,0,0,0,30185,1006.166667
156,0,0,0,30186,1006.2
157,0,0,0,30187,1006.233333
158,0,0,0,30188,1006.266667
159,0,0,0,30189,1006.3
160,0,0,0,30190,1006.333333
161,0,0,0,30191,1006.366667
162,1,590,450,30192,1006.4
163,1,625.0,374.0,30193,1006.433333
164,1,660,298,30194,1006.466667
165,1,615.0,374.0,30195,1006.5
166,1,570,450,30196,1006.533333
167,1,570,450,30197,1006.566667
168,1,599.5,412.0,30198,1006.6
169,1,629.0,374.0,30199,1006.633333
170,1,658.5,336.0,30200,1006.666667
171,1,688,298,30201,1006.7
172,1,688.667,297.0,30202,1006.733333
173,1,689.333,296.0,30203,1006.766667
174,1,690,295,30204,1006.8
175,1,598.4,310.0,30205,1006.833333
176,1,506.8,325.0,30206,1006.866667
177,1,415.2,340.0,30207,1006.9
178,1,323.6,355.0,30208,1006.933333
179,1,232,370,30209,1006.966667
180,0,0,0,30210,1007.0
181,0,0,0,30211,1007.033333
182,0,0,0,30212,1007.066667
183,0,0,0,30213,1007.1
184,0,0,0,30214,1007.133333
185,0,0,0,30215,1007.166667
186,1,710,298,30216,1007.2
187,1,803.667,302.0,30217,1007.233333
188,1,897.333,306.0,30218,1007.266667
189,1,991.0,310.0,30219,1007.3
190,1,1084.667,314.0,30220,1007.333333
191,1,1178.333,318.0,30221,1007.366667
192,1,1272,322,30222,1007.4
193,1,1272,322,30223,1007.433333
194,1,1272,322,30224,1007.466667
195,1,1272.0,320.333,30225,1007.5
196,1,1272.0,318.667,30226,1007.533333
197,1,1272.0,317.0,30227,1007.566667
198,1,1272.0,315.333,30228,1007.6
199,1,1272.0,313.667,30229,1007.633333
200,1,1272,312,30230,1007.666667
201,0,0,0,30231,1007.7
202,0,0,0,30232,1007.733333
203,0,0,0,30233,1007.766667
204,0,0,0,30234,1007.8
205,0,0,0,30235,1007.833333
206,0,0,0,30236,1007.866667
207,0,0,0,30237,1007.9
208,0,0,0,30238,1007.933333
209,0,0,0,30239,1007.966667
210,0,0,0,30240,1008.0
211,0,0,0,30241,1008.033333
212,1,1272,308,30242,1008.066667
213,1,1183.667,308.333,30243,1008.1
214,1,1095.333,308.667,30244,1008.133333
215,1,1007.0,309.0,30245,1008.166667
216,1,918.667,309.333,30246,1008.2
217,1,830.333,309.667,30247,1008.233333
218,1,742,310,30248,1008.266667
219,0,0,0,30249,1008.3
220,0,0,0,30250,1008.333333
221,0,0,0,30251,1008.366667
222,0,0,0,30252,1008.4
223,0,0,0,30253,1008.433333
224,0,0,0,30254,1008.466667
225,0,0,0,30255,1008.5
226,0,0,0,30256,1008.533333
227,0,0,0,30257,1008.566667
228,0,0,0,30258,1008.6
229,0,0,0,30259,1008.633333
230,0,0,0,30260,1008.666667
231,0,0,0,30261,1008.7
232,0,0,0,30262,1008.733333
233,0,0,0,30263,1008.766667
234,0,0,0,30264,1008.8
235,0,0,0,30265,1008.833333
236,0,0,0,30266,1008.866667
237,0,0,0,30267,1008.9
238,0,0,0,30268,1008.933333
239,0,0,0,30269,1008.966667
240,0,0,0,30270,1009.0
241,0,0,0,30271,1009.033333
242,0,0,0,30272,1009.066667
243,0,0,0,30273,1009.1
244,0,0,0,30274,1009.133333
245,0,0,0,30275,1009.166667
246,1,702,255,30276,1009.2
247,0,0,0,30277,1009.233333
248,0,0,0,30278,1009.266667
249,0,0,0,30279,1009.3
250,0,0,0,30280,1009.333333
251,0,0,0,30281,1009.366667
252,0,0,0,30282,1009.4
253,0,0,0,30283,1009.433333
254,0,0,0,30284,1009.466667
255,0,0,0,30285,1009.5
256,0,0,0,30286,1009.533333
257,0,0,0,30287,1009.566667
258,0,0,0,30288,1009.6
259,0,0,0,30289,1009.633333
260,0,0,0,30290,1009.666667
261,0,0,0,30291,1009.7
262,0,0,0,30292,1009.733333
263,0,0,0,30293,1009.766667
264,0,0,0,30294,1009.8
265,1,358,545,30295,1009.833333
266,0,0,0,30296,1009.866667
267,0,0,0,30297,1009.9
268,0,0,0,30298,1009.933333
269,0,0,0,30299,1009.966667
270,0,0,0,30300,1010.0
271,0,0,0,30301,1010.033333
272,0,0,0,30302,1010.066667
273,0,0,0,30303,1010.1
274,0,0,0,30304,1010.133333
275,0,0,0,30305,1010.166667
276,1,682,325,30306,1010.2
277,1,685,328,30307,1010.233333
278,1,685,330,30308,1010.266667
279,1,681.75,321.25,30309,1010.3
280,1,678.5,312.5,30310,1010.333333
281,1,675.25,303.75,30311,1010.366667
282,1,672,295,30312,1010.4
283,1,672,292,30313,1010.433333
284,1,673.5,293.5,30314,1010.466667
285,1,675,295,30315,1010.5
286,0,0,0,30316,1010.533333
287,0,0,0,30317,1010.566667
288,0,0,0,30318,1010.6
289,0,0,0,30319,1010.633333
290,0,0,0,30320,1010.666667
291,0,0,0,30321,1010.7
292,0,0,0,30322,1010.733333
293,0,0,0,30323,1010.766667
294,0,0,0,30324,1010.8
295,0,0,0,30325,1010.833333
296,0,0,0,30326,1010.866667
297,1,668,295,30327,1010.9
298,0,0,0,30328,1010.933333
299,0,0,0,30329,1010.966667
300,0,0,0,30330,1011.0
301,0,0,0,30331,1011.033333
302,0,0,0,30332,1011.066667
303,0,0,0,30333,1011.1
304,0,0,0,30334,1011.133333
305,1,698,295,30335,1011.166667
306,1,635.0,365.0,30336,1011.2
307,1,572,435,30337,1011.233333
308,1,572,435,30338,1011.266667
309,0,0,0,30339,1011.3
310,0,0,0,30340,1011.333333
311,0,0,0,30341,1011.366667
312,0,0,0,30342,1011.4
313,0,0,0,30343,1011.433333
314,0,0,0,30344,1011.466667
315,0,0,0,30345,1011.5
316,0,0,0,30346,1011.533333
317,0,0,0,30347,1011.566667
318,0,0,0,30348,1011.6
319,0,0,0,30349,1011.633333
320,0,0,0,30350,1011.666667
321,0,0,0,30351,1011.7
322,0,0,0,30352,1011.733333
323,0,0,0,30353,1011.766667
324,0,0,0,30354,1011.8
325,0,0,0,30355,1011.833333
326,0,0,0,30356,1011.866667
327,0,0,0,30357,1011.9
328,0,0,0,30358,1011.933333
329,0,0,0,30359,1011.966667
330,0,0,0,30360,1012.0
331,0,0,0,30361,1012.033333
332,0,0,0,30362,1012.066667
333,1,642,310,30363,1012.1
334,1,642,310,30364,1012.133333
335,1,642,312,30365,1012.166667
336,1,640,312,30366,1012.2
337,1,640,312,30367,1012.233333
338,0,0,0,30368,1012.266667
339,0,0,0,30369,1012.3
340,0,0,0,30370,1012.333333
341,0,0,0,30371,1012.366667
342,0,0,0,30372,1012.4
343,0,0,0,30373,1012.433333
344,0,0,0,30374,1012.466667
345,1,680,300,30375,1012.5
346,1,685,292,30376,1012.533333
347,1,682,295,30377,1012.566667
348,0,0,0,30378,1012.6
349,0,0,0,30379,1012.633333
350,0,0,0,30380,1012.666667
351,0,0,0,30381,1012.7
352,0,0,0,30382,1012.733333
353,0,0,0,30383,1012.766667
354,0,0,0,30384,1012.8
355,0,0,0,30385,1012.833333
356,0,0,0,30386,1012.866667
357,0,0,0,30387,1012.9
358,0,0,0,30388,1012.933333
359,0,0,0,30389,1012.966667
360,0,0,0,30390,1013.0
361,0,0,0,30391,1013.033333
362,0,0,0,30392,1013.066667
363,0,0,0,30393,1013.1
364,0,0,0,30394,1013.133333
365,0,0,0,30395,1013.166667
366,1,642,318,30396,1013.2
367,1,642.0,318.333,30397,1013.233333
368,1,642.0,318.667,30398,1013.266667
369,1,642.0,319.0,30399,1013.3
370,1,642.0,319.333,30400,1013.333333
371,1,642.0,319.667,30401,1013.366667
372,1,642,320,30402,1013.4
373,1,640,320,30403,1013.433333
374,1,640,320,30404,1013.466667
375,1,639.5,312.0,30405,1013.5
376,1,639.0,304.0,30406,1013.533333
377,1,638.5,296.0,30407,1013.566667
378,1,638,288,30408,1013.6
379,1,640,285,30409,1013.633333
380,1,638,282,30410,1013.666667
381,1,640,285,30411,1013.7
382,1,640.4,287.0,30412,1013.733333
383,1,640.8,289.0,30413,1013.766667
384,1,641.2,291.0,30414,1013.8
385,1,641.6,293.0,30415,1013.833333
386,1,642,295,30416,1013.866667
387,1,665,290,30417,1013.9
388,1,665,292,30418,1013.933333
389,1,670,292,30419,1013.966667
390,1,632,288,30420,1014.0
391,1,635,282,30421,1014.033333
392,1,632,282,30422,1014.066667
393,1,632,282,30423,1014.1
394,1,635,278,30424,1014.133333
395,1,632,278,30425,1014.166667
396,1,632,278,30426,1014.2
397,1,632,280,30427,1014.233333
398,1,630,280,30428,1014.266667
399,1,630.5,288.75,30429,1014.3
400,1,631.0,297.5,30430,1014.333333
401,1,631.5,306.25,30431,1014.366667
402,1,632,315,30432,1014.4
403,1,633.0,313.333,30433,1014.433333
404,1,634.0,311.667,30434,1014.466667
405,1,635,310,30435,1014.5
406,1,632,315,30436,1014.533333
407,1,632,320,30437,1014.566667
408,1,632,302,30438,1014.6
409,1,630,305,30439,1014.633333
410,1,630,308,30440,1014.666667
411,1,630,308,30441,1014.7
412,1,630,312,30442,1014.733333
413,1,628,308,30443,1014.766667
414,1,632,330,30444,1014.8
415,1,632,330,30445,1014.833333
416,1,632,328,30446,1014.866667
417,1,630,328,30447,1014.9
418,1,632,328,30448,1014.933333
419,1,630,328,30449,1014.966667
420,1,630,325,30450,1015.0
421,1,630,322,30451,1015.033333
422,1,628,322,30452,1015.066667
423,1,628,322,30453,1015.1
424,1,628,320,30454,1015.133333
425,1,628,320,30455,1015.166667
426,1,628,320,30456,1015.2
427,1,628,315,30457,1015.233333
428,1,628,315,30458,1015.266667
429,1,572.25,251.75,30459,1015.3
430,1,516.5,188.5,30460,1015.333333
431,1,460.75,125.25,30461,1015.366667
432,1,405,62,30462,1015.4
433,1,402,62,30463,1015.433333
434,1,402,60,30464,1015.466667
435,1,405,62,30465,1015.5
436,1,403.5,61.0,30466,1015.533333
437,1,402,60,30467,1015.566667
438,1,405,62,30468,1015.6
439,1,402,62,30469,1015.633333
440,1,402,60,30470,1015.666667
441,1,405,60,30471,1015.7
442,1,405,62,30472,1015.733333
443,1,402,60,30473,1015.766667
444,1,405,62,30474,1015.8
445,1,402,62,30475,1015.833333
446,1,402,60,30476,1015.866667
447,1,405,62,30477,1015.9
448,1,402,62,30478,1015.933333
449,1,402,60,30479,1015.966667
450,1,405,62,30480,1016.0
451,1,402,62,30481,1016.033333
452,1,402,60,30482,1016.066667
453,1,405,60,30483,1016.1
454,1,405,60,30484,1016.133333
455,1,402,60,30485,1016.166667
456,1,408,62,30486,1016.2
457,1,406.5,62.0,30487,1016.233333
458,1,405,62,30488,1016.266667
459,1,461.25,124.0,30489,1016.3
460,1,517.5,186.0,30490,1016.333333
461,1,573.75,248.0,30491,1016.366667
462,1,630,310,30492,1016.4
463,1,609.0,364.0,30493,1016.433333
464,1,588,418,30494,1016.466667
465,1,599.75,388.0,30495,1016.5
466,1,611.5,358.0,30496,1016.533333
467,1,623.25,328.0,30497,1016.566667
468,1,635,298,30498,1016.6
469,1,635,298,30499,1016.633333
470,1,632,295,30500,1016.666667
471,1,575.25,236.75,30501,1016.7
472,1,518.5,178.5,30502,1016.733333
473,1,461.75,120.25,30503,1016.766667
474,1,405,62,30504,1016.8
475,1,402,62,30505,1016.833333
476,1,402,60,30506,1016.866667
477,1,405,62,30507,1016.9
478,1,402,62,30508,1016.933333
479,1,402,60,30509,1016.966667
480,1,405,60,30510,1017.0
481,1,405,62,30511,1017.033333
482,1,402,60,30512,1017.066667
483,1,405,60,30513,1017.1
484,1,405,62,30514,1017.133333
485,1,402,60,30515,1017.166667
486,1,402.75,60.5,30516,1017.2
487,1,403.5,61.0,30517,1017.233333
488,1,404.25,61.5,30518,1017.266667
489,1,405,62,30519,1017.3
490,1,403.5,61.0,30520,1017.333333
491,1,402,60,30521,1017.366667
492,1,467.75,122.0,30522,1017.4
493,1,533.5,184.0,30523,1017.433333
494,1,599.25,246.0,30524,1017.466667
495,1,665,308,30525,1017.5
496,1,662,308,30526,1017.533333
497,1,662,308,30527,1017.566667
498,1,644.0,335.5,30528,1017.6
499,1,626.0,363.0,30529,1017.633333
500,1,608.0,390.5,30530,1017.666667
501,1,590,418,30531,1017.7
502,1,590,418,30532,1017.733333
503,1,590,415,30533,1017.766667
504,1,590.0,414.25,30534,1017.8
505,1,590.0,413.5,30535,1017.833333
506,1,590.0,412.75,30536,1017.866667
507,1,590,412,30537,1017.9
508,1,590,412,30538,1017.933333
509,1,590,412,30539,1017.966667
510,1,544.5,324.5,30540,1018.0
511,1,499.0,237.0,30541,1018.033333
512,1,453.5,149.5,30542,1018.066667
513,1,408,62,30543,1018.1
514,1,406.5,62.0,30544,1018.133333
515,1,405,62,30545,1018.166667
516,1,408,62,30546,1018.2
517,1,406.5,62.0,30547,1018.233333
518,1,405,62,30548,1018.266667
519,1,408,62,30549,1018.3
520,1,406.5,62.0,30550,1018.333333
521,1,405,62,30551,1018.366667
522,1,408,62,30552,1018.4
523,1,406.5,62.0,30553,1018.433333
524,1,405,62,30554,1018.466667
525,1,408,62,30555,1018.5
526,1,406.5,62.0,30556,1018.533333
527,1,405,62,30557,1018.566667
528,1,408,62,30558,1018.6
529,1,406.5,62.0,30559,1018.633333
530,1,405,62,30560,1018.666667
531,1,408,62,30561,1018.7
532,1,406.5,62.0,30562,1018.733333
533,1,405,62,30563,1018.766667
534,1,408,62,30564,1018.8
535,1,405.0,62.0,30565,1018.833333
536,1,402,62,30566,1018.866667
537,1,408,62,30567,1018.9
538,1,453.0,150.25,30568,1018.933333
539,1,498.0,238.5,30569,1018.966667
540,1,543.0,326.75,30570,1019.0
541,1,588,415,30571,1019.033333
542,1,588,415,30572,1019.066667
543,1,589.0,417.5,30573,1019.1
544,1,590,420,30574,1019.133333
545,1,588,422,30575,1019.166667
546,1,621.5,356.0,30576,1019.2
547,1,655,290,30577,1019.233333
548,1,652,290,30578,1019.266667
549,1,650,290,30579,1019.3
550,1,642,290,30580,1019.333333
551,1,638,292,30581,1019.366667
552,1,632,298,30582,1019.4
553,1,628,302,30583,1019.433333
554,1,628,302,30584,1019.466667
555,1,625,310,30585,1019.5
556,1,620,318,30586,1019.533333
557,1,615,328,30587,1019.566667
558,1,612,338,30588,1019.6
559,1,608,348,30589,1019.633333
560,1,608,348,30590,1019.666667
561,1,602,360,30591,1019.7
562,1,600,372,30592,1019.733333
563,1,595,385,30593,1019.766667
564,1,547.5,303.75,30594,1019.8
565,1,500.0,222.5,30595,1019.833333
566,1,452.5,141.25,30596,1019.866667
567,1,405,60,30597,1019.9
568,1,405,60,30598,1019.933333
569,1,496.0,97.333,30599,1019.966667
570,1,587.0,134.667,30600,1020.0
571,1,678,172,30601,1020.033333
572,1,678,172,30602,1020.066667
573,1,685,152,30603,1020.1
574,1,695,138,30604,1020.133333
575,1,700,125,30605,1020.166667
576,1,708,115,30606,1020.2
577,1,712,108,30607,1020.233333
578,1,712,108,30608,1020.266667
579,1,718,100,30609,1020.3
580,1,722,95,30610,1020.333333
581,1,728,92,30611,1020.366667
582,1,732,92,30612,1020.4
583,1,738,90,30613,1020.433333
584,1,738,90,30614,1020.466667
585,1,740,92,30615,1020.5
586,1,745,92,30616,1020.533333
587,1,750,95,30617,1020.566667
588,1,752,100,30618,1020.6
589,1,758,102,30619,1020.633333
590,1,758,102,30620,1020.666667
591,1,762,110,30621,1020.7
592,1,765,118,30622,1020.733333
593,1,768,125,30623,1020.766667
594,1,772,135,30624,1020.8
595,1,775,142,30625,1020.833333
596,1,775,142,30626,1020.866667
597,1,778,155,30627,1020.9
598,1,780,165,30628,1020.933333
599,1,785,178,30629,1020.966667
600,1,785,185,30630,1021.0
601,1,770,165,30631,1021.033333
602,1,770,165,30632,1021.066667
603,1,760,148,30633,1021.1
604,1,750,135,30634,1021.133333
605,1,740,128,30635,1021.166667
606,1,732,120,30636,1021.2
607,1,728,115,30637,1021.233333
608,1,728,115,30638,1021.266667
609,1,720,112,30639,1021.3
610,1,715,112,30640,1021.333333
611,1,710,112,30641,1021.366667
612,1,705,115,30642,1021.4
613,1,700,118,30643,1021.433333
614,1,700,118,30644,1021.466667
615,1,698,122,30645,1021.5
616,1,692,130,30646,1021.533333
617,1,688,135,30647,1021.566667
618,1,685,145,30648,1021.6
619,1,680,152,30649,1021.633333
620,1,680,152,30650,1021.666667
621,1,675,165,30651,1021.7
622,1,670,175,30652,1021.733333
623,1,668,188,30653,1021.766667
624,1,662,202,30654,1021.8
625,1,658,218,30655,1021.833333
626,1,658,218,30656,1021.866667
627,1,655,235,30657,1021.9
628,1,650,250,30658,1021.933333
629,1,648,268,30659,1021.966667
630,1,642,285,30660,1022.0
631,1,627.2,288.0,30661,1022.033333
632,1,612.4,291.0,30662,1022.066667
633,1,597.6,294.0,30663,1022.1
634,1,582.8,297.0,30664,1022.133333
635,1,568,300,30665,1022.166667
636,1,555,298,30666,1022.2
637,1,542,295,30667,1022.233333
638,1,542,295,30668,1022.266667
639,1,535,295,30669,1022.3
640,1,530,298,30670,1022.333333
641,1,522,300,30671,1022.366667
642,1,520,302,30672,1022.4
643,1,515,308,30673,1022.433333
644,1,515,308,30674,1022.466667
645,1,515,310,30675,1022.5
646,1,510,315,30676,1022.533333
647,1,508,318,30677,1022.566667
648,1,500,308,30678,1022.6
649,1,495,298,30679,1022.633333
650,1,495,298,30680,1022.666667
651,1,490,292,30681,1022.7
652,1,485,292,30682,1022.733333
653,1,482,292,30683,1022.766667
654,1,480,292,30684,1022.8
655,1,478,292,30685,1022.833333
656,1,475,292,30686,1022.866667
657,1,472,295,30687,1022.9
658,1,468,298,30688,1022.933333
659,1,465,302,30689,1022.966667
660,1,462,310,30690,1023.0
661,1,460,318,30691,1023.033333
662,1,458,318,30692,1023.066667
663,1,458,322,30693,1023.1
664,1,458,330,30694,1023.133333
665,1,458,332,30695,1023.166667
666,1,458,332,30696,1023.2
667,1,458,335,30697,1023.233333
668,1,458,335,30698,1023.266667
669,1,458,338,30699,1023.3
670,1,458,340,30700,1023.333333
671,1,458,342,30701,1023.366667
672,1,460,350,30702,1023.4
673,1,460,358,30703,1023.433333
674,1,460,358,30704,1023.466667
675,1,460,368,30705,1023.5
676,1,460,380,30706,1023.533333
677,1,462,390,30707,1023.566667
678,1,462,402,30708,1023.6
679,1,462,415,30709,1023.633333
680,1,462,415,30710,1023.666667
681,1,462,428,30711,1023.7
682,1,462,428,30712,1023.733333
683,1,460,422,30713,1023.766667
684,1,460.0,422.0,30714,1023.8
685,1,460,422,30715,1023.833333
686,1,459.0,425.0,30716,1023.866667
687,1,458,428,30717,1023.9
688,1,458,430,30718,1023.933333
689,1,455,432,30719,1023.966667
690,1,458,435,30720,1024.0
691,1,460,432,30721,1024.033333
692,1,460,432,30722,1024.066667
693,1,462,430,30723,1024.1
694,1,465,432,30724,1024.133333
695,1,496.667,362.0,30725,1024.166667
696,1,528.333,292.0,30726,1024.2
697,1,560,222,30727,1024.233333
698,1,560,220,30728,1024.266667
699,1,507.333,166.667,30729,1024.3
700,1,454.667,113.333,30730,1024.333333
701,1,402,60,30731,1024.366667
702,1,402.75,60.5,30732,1024.4
703,1,403.5,61.0,30733,1024.433333
704,1,404.25,61.5,30734,1024.466667
705,1,405,62,30735,1024.5
706,1,403.5,61.0,30736,1024.533333
707,1,402,60,30737,1024.566667
708,1,405,62,30738,1024.6
709,1,402,62,30739,1024.633333
710,1,402,60,30740,1024.666667
711,1,405,62,30741,1024.7
712,1,402,62,30742,1024.733333
713,1,402,60,30743,1024.766667
714,1,402.0,61.0,30744,1024.8
715,1,402,62,30745,1024.833333
716,1,402,60,30746,1024.866667
717,1,405,62,30747,1024.9
718,1,402,62,30748,1024.933333
719,1,402,60,30749,1024.966667
720,1,468.0,127.333,30750,1025.0
721,1,534.0,194.667,30751,1025.033333
722,1,600,262,30752,1025.066667
723,1,534.0,194.667,30753,1025.1
724,1,468.0,127.333,30754,1025.133333
725,1,402,60,30755,1025.166667
726,1,408,48,30756,1025.2
727,1,405,68,30757,1025.233333
728,1,405,70,30758,1025.266667
729,1,405.75,70.0,30759,1025.3
730,1,406.5,70.0,30760,1025.333333
731,1,407.25,70.0,30761,1025.366667
732,1,408,70,30762,1025.4
733,1,408,70,30763,1025.433333
734,1,405,68,30764,1025.466667
735,1,407.5,145.0,30765,1025.5
736,1,410,222,30766,1025.533333
737,1,481.0,215.0,30767,1025.566667
738,1,552,208,30768,1025.6
739,1,562,212,30769,1025.633333
740,1,562,212,30770,1025.666667
741,1,540.25,217.75,30771,1025.7
742,1,518.5,223.5,30772,1025.733333
743,1,496.75,229.25,30773,1025.766667
744,1,475,235,30774,1025.8
745,1,475,240,30775,1025.833333
746,1,450.0,336.667,30776,1025.866667
747,1,425.0,433.333,30777,1025.9
748,1,400,530,30778,1025.933333
749,1,400,525,30779,1025.966667
750,0,0,0,30780,1026.0
