Frame,Visibility,X,Y,OriginalFrame,TimeSec
0,1,700,322,37675,1507.0
1,1,700,322,37676,1507.04
2,1,700,322,37677,1507.08
3,1,700,322,37678,1507.12
4,1,700,322,37679,1507.16
5,1,700,322,37680,1507.2
6,1,616.0,298.5,37681,1507.24
7,1,532,275,37682,1507.28
8,1,532,275,37683,1507.32
9,1,523.0,275.0,37684,1507.36
10,1,514.0,275.0,37685,1507.4
11,1,505,275,37686,1507.44
12,1,505.0,275.0,37687,1507.48
13,1,505.0,275.0,37688,1507.52
14,1,505,275,37689,1507.56
15,1,518.5,273.5,37690,1507.6
16,1,532,272,37691,1507.64
17,1,505,275,37692,1507.68
18,1,518.5,275.0,37693,1507.72
19,1,532,275,37694,1507.76
20,1,532,275,37695,1507.8
21,1,523.0,275.0,37696,1507.84
22,1,514.0,275.0,37697,1507.88
23,1,505,275,37698,1507.92
24,1,518.5,273.5,37699,1507.96
25,1,532,272,37700,1508.0
26,1,505,275,37701,1508.04
27,1,518.5,275.0,37702,1508.08
28,1,532,275,37703,1508.12
29,1,532,275,37704,1508.16
30,1,523.0,275.0,37705,1508.2
31,1,514.0,275.0,37706,1508.24
32,1,505,275,37707,1508.28
33,1,518.5,275.0,37708,1508.32
34,1,532,275,37709,1508.36
35,1,532,275,37710,1508.4
36,1,532.0,274.0,37711,1508.44
37,1,532.0,273.0,37712,1508.48
38,1,532,272,37713,1508.52
39,1,532.0,273.5,37714,1508.56
40,1,532,275,37715,1508.6
41,1,532,275,37716,1508.64
42,1,532.0,275.0,37717,1508.68
43,1,532,275,37718,1508.72
44,1,532,275,37719,1508.76
45,1,532.0,275.0,37720,1508.8
46,1,532,275,37721,1508.84
47,1,532,275,37722,1508.88
48,1,532.0,275.0,37723,1508.92
49,1,532,275,37724,1508.96
50,1,532,275,37725,1509.0
51,1,532.0,273.5,37726,1509.04
52,1,532,272,37727,1509.08
53,1,505,275,37728,1509.12
54,1,518.5,275.0,37729,1509.16
55,1,532,275,37730,1509.2
56,1,532,275,37731,1509.24
57,1,617.0,297.5,37732,1509.28
58,1,702,320,37733,1509.32
59,1,700,320,37734,1509.36
60,1,705,322,37735,1509.4
61,1,661.75,310.25,37736,1509.44
62,1,618.5,298.5,37737,1509.48
63,1,575.25,286.75,37738,1509.52
64,1,532,275,37739,1509.56
65,1,532,275,37740,1509.6
66,1,532.0,275.0,37741,1509.64
67,1,532,275,37742,1509.68
68,1,532,275,37743,1509.72
69,1,523.0,275.0,37744,1509.76
70,1,514.0,275.0,37745,1509.8
71,1,505,275,37746,1509.84
72,1,518.5,275.0,37747,1509.88
73,1,532,275,37748,1509.92
74,1,532,275,37749,1509.96
75,1,532.0,275.0,37750,1510.0
76,1,532,275,37751,1510.04
77,1,532,275,37752,1510.08
78,1,532.0,275.0,37753,1510.12
79,1,532,275,37754,1510.16
80,1,532,275,37755,1510.2
81,1,532.0,275.0,37756,1510.24
82,1,532,275,37757,1510.28
83,1,532,275,37758,1510.32
84,1,532.0,275.0,37759,1510.36
85,1,532,275,37760,1510.4
86,1,532,275,37761,1510.44
87,1,532.0,275.0,37762,1510.48
88,1,532,275,37763,1510.52
89,1,532,275,37764,1510.56
90,1,532.0,275.0,37765,1510.6
91,1,532,275,37766,1510.64
92,1,532,275,37767,1510.68
93,1,532.0,275.0,37768,1510.72
94,1,532,275,37769,1510.76
95,1,532,275,37770,1510.8
96,1,532.0,273.5,37771,1510.84
97,1,532,272,37772,1510.88
98,1,505,275,37773,1510.92
99,1,505.0,275.0,37774,1510.96
100,1,505.0,275.0,37775,1511.0
101,1,505,275,37776,1511.04
102,1,505.0,275.0,37777,1511.08
103,1,505.0,275.0,37778,1511.12
104,1,505,275,37779,1511.16
105,1,518.5,273.5,37780,1511.2
106,1,532,272,37781,1511.24
107,1,505,275,37782,1511.28
108,1,590.0,320.0,37783,1511.32
109,1,675,365,37784,1511.36
110,1,627.333,335.0,37785,1511.4
111,1,579.667,305.0,37786,1511.44
112,1,532,275,37787,1511.48
113,1,532.0,275.0,37788,1511.52
114,1,532.0,275.0,37789,1511.56
115,1,532.0,275.0,37790,1511.6
116,1,532,275,37791,1511.64
117,1,531.0,275.0,37792,1511.68
118,1,530,275,37793,1511.72
119,1,532,275,37794,1511.76
120,1,532.0,275.0,37795,1511.8
121,1,532,275,37796,1511.84
122,1,532,275,37797,1511.88
123,1,618.5,291.5,37798,1511.92
124,1,705,308,37799,1511.96
125,1,688,302,37800,1512.0
126,1,675,298,37801,1512.04
127,1,660,328,37802,1512.08
128,1,658,285,37803,1512.12
129,1,652,288,37804,1512.16
130,1,642,290,37805,1512.2
131,1,638,292,37806,1512.24
132,1,630,298,37807,1512.28
133,1,620,302,37808,1512.32
134,1,612,310,37809,1512.36
135,1,605,318,37810,1512.4
136,1,598,328,37811,1512.44
137,1,590,335,37812,1512.48
138,1,582,350,37813,1512.52
139,1,578,360,37814,1512.56
140,1,572,372,37815,1512.6
141,1,552.0,323.5,37816,1512.64
142,1,532,275,37817,1512.68
143,1,537.333,293.333,37818,1512.72
144,1,542.667,311.667,37819,1512.76
145,1,548,330,37820,1512.8
146,1,541.5,290.0,37821,1512.84
147,1,535,250,37822,1512.88
148,1,530,220,37823,1512.92
149,1,528,198,37824,1512.96
150,1,522,178,37825,1513.0
151,1,522,162,37826,1513.04
152,1,518.667,148.0,37827,1513.08
153,1,515.333,134.0,37828,1513.12
154,1,512,120,37829,1513.16
155,1,511.0,112.5,37830,1513.2
156,1,510,105,37831,1513.24
157,1,508,100,37832,1513.28
158,1,505,95,37833,1513.32
159,1,505,92,37834,1513.36
160,1,505,90,37835,1513.4
161,1,502,90,37836,1513.44
162,1,502,92,37837,1513.48
163,1,500,95,37838,1513.52
164,1,500,98,37839,1513.56
165,1,500,102,37840,1513.6
166,1,498,110,37841,1513.64
167,1,498,115,37842,1513.68
168,1,517.0,180.0,37843,1513.72
169,1,536.0,245.0,37844,1513.76
170,1,555,310,37845,1513.8
171,1,526.5,236.0,37846,1513.84
172,1,498,162,37847,1513.88
173,1,498,172,37848,1513.92
174,1,498,185,37849,1513.96
175,1,515,235,37850,1514.0
176,1,538.333,193.333,37851,1514.04
177,1,561.667,151.667,37852,1514.08
178,1,585,110,37853,1514.12
179,1,602,98,37854,1514.16
180,1,615,90,37855,1514.2
181,1,628,82,37856,1514.24
182,1,640,78,37857,1514.28
183,1,650,75,37858,1514.32
184,1,660,72,37859,1514.36
185,1,668,72,37860,1514.4
186,1,678,75,37861,1514.44
187,1,685,75,37862,1514.48
188,1,692,80,37863,1514.52
189,1,700,85,37864,1514.56
190,1,708,90,37865,1514.6
191,1,712,95,37866,1514.64
192,1,722,105,37867,1514.68
193,1,722,115,37868,1514.72
194,1,658.667,169.333,37869,1514.76
195,1,595.333,223.667,37870,1514.8
196,1,532,278,37871,1514.84
197,1,532,278,37872,1514.88
198,1,607.333,257.0,37873,1514.92
199,1,682.667,236.0,37874,1514.96
200,1,758,215,37875,1515.0
201,1,762,235,37876,1515.04
202,1,765,252,37877,1515.08
203,1,772,272,37878,1515.12
204,1,685.0,296.0,37879,1515.16
205,1,598,320,37880,1515.2
206,1,600,320,37881,1515.24
207,1,628,292,37882,1515.28
208,1,711.5,288.5,37883,1515.32
209,1,795,285,37884,1515.36
210,1,740,278,37885,1515.4
211,1,740,278,37886,1515.44
212,1,700,275,37887,1515.48
213,1,751.0,282.5,37888,1515.52
214,1,802,290,37889,1515.56
215,1,802,292,37890,1515.6
216,1,802,298,37891,1515.64
217,1,772,282,37892,1515.68
218,1,748.667,275.333,37893,1515.72
219,1,725.333,268.667,37894,1515.76
220,1,702,262,37895,1515.8
221,1,686.0,261.0,37896,1515.84
222,1,670,260,37897,1515.88
223,1,655,260,37898,1515.92
224,1,642,260,37899,1515.96
225,1,630,262,37900,1516.0
226,1,618,268,37901,1516.04
227,1,605,270,37902,1516.08
228,1,595,278,37903,1516.12
229,1,585,282,37904,1516.16
230,1,575,292,37905,1516.2
231,1,565,300,37906,1516.24
232,1,558,310,37907,1516.28
233,1,548,322,37908,1516.32
234,1,540,335,37909,1516.36
235,1,530,348,37910,1516.4
236,1,522.5,363.0,37911,1516.44
237,1,515,378,37912,1516.48
238,1,598.5,354.0,37913,1516.52
239,1,682,330,37914,1516.56
240,1,606.0,302.5,37915,1516.6
241,1,530,275,37916,1516.64
242,1,519.5,271.75,37917,1516.68
243,1,509.0,268.5,37918,1516.72
244,1,498.5,265.25,37919,1516.76
245,1,488,262,37920,1516.8
246,1,485,255,37921,1516.84
247,1,485,250,37922,1516.88
248,1,482,245,37923,1516.92
249,1,482,245,37924,1516.96
250,1,482,242,37925,1517.0
251,1,482,242,37926,1517.04
252,1,482,245,37927,1517.08
253,1,480,248,37928,1517.12
254,1,480,250,37929,1517.16
255,1,478,262,37930,1517.2
256,1,475,272,37931,1517.24
257,1,472,285,37932,1517.28
258,1,470,302,37933,1517.32
259,1,468,315,37934,1517.36
260,1,465,330,37935,1517.4
261,1,462,345,37936,1517.44
262,1,462,358,37937,1517.48
263,1,460,372,37938,1517.52
264,1,458,388,37939,1517.56
265,1,458,400,37940,1517.6
266,1,481.5,337.5,37941,1517.64
267,1,505,275,37942,1517.68
268,1,508,275,37943,1517.72
269,1,508,275,37944,1517.76
270,1,520.0,276.5,37945,1517.8
271,1,532,278,37946,1517.84
272,1,532,278,37947,1517.88
273,1,535,278,37948,1517.92
274,1,535,278,37949,1517.96
275,1,535,278,37950,1518.0
276,1,535,278,37951,1518.04
277,1,535,278,37952,1518.08
278,1,535,278,37953,1518.12
279,1,535,278,37954,1518.16
280,1,532,278,37955,1518.2
281,1,532,278,37956,1518.24
282,1,578,360,37957,1518.28
283,1,578,370,37958,1518.32
284,1,578,382,37959,1518.36
285,1,555.0,330.0,37960,1518.4
286,1,532,278,37961,1518.44
287,1,532,278,37962,1518.48
288,1,532,278,37963,1518.52
289,1,532,278,37964,1518.56
290,1,532,278,37965,1518.6
291,1,535,278,37966,1518.64
292,1,532,278,37967,1518.68
293,1,532,278,37968,1518.72
294,1,535,278,37969,1518.76
295,1,532,278,37970,1518.8
296,1,532,278,37971,1518.84
297,1,530,275,37972,1518.88
298,1,535,275,37973,1518.92
299,1,532,275,37974,1518.96
300,1,535,275,37975,1519.0
301,1,532,275,37976,1519.04
302,1,532,275,37977,1519.08
303,1,535,275,37978,1519.12
304,1,532,275,37979,1519.16
305,1,532,275,37980,1519.2
306,1,605,308,37981,1519.24
307,1,532,275,37982,1519.28
308,1,532,275,37983,1519.32
309,1,535,278,37984,1519.36
310,1,532,278,37985,1519.4
311,1,532,275,37986,1519.44
312,1,535,278,37987,1519.48
313,1,532,278,37988,1519.52
314,1,532,278,37989,1519.56
315,1,535,278,37990,1519.6
316,1,532,278,37991,1519.64
317,1,532,278,37992,1519.68
318,1,532,278,37993,1519.72
319,1,532,278,37994,1519.76
320,1,532,278,37995,1519.8
321,1,532,278,37996,1519.84
322,1,532,278,37997,1519.88
323,1,532,278,37998,1519.92
324,1,535,278,37999,1519.96
325,1,532,278,38000,1520.0
326,1,532,278,38001,1520.04
327,1,532,278,38002,1520.08
328,1,532,278,38003,1520.12
329,1,532,278,38004,1520.16
330,1,535,278,38005,1520.2
331,1,532,278,38006,1520.24
332,1,532,278,38007,1520.28
333,1,535,278,38008,1520.32
334,1,532,278,38009,1520.36
335,1,532,278,38010,1520.4
336,1,573.5,261.5,38011,1520.44
337,1,615.0,245.0,38012,1520.48
338,1,656.5,228.5,38013,1520.52
339,1,698,212,38014,1520.56
340,1,692,215,38015,1520.6
341,1,685,220,38016,1520.64
342,1,682,230,38017,1520.68
343,0,0,0,38018,1520.72
344,0,0,0,38019,1520.76
345,0,0,0,38020,1520.8
346,0,0,0,38021,1520.84
347,0,0,0,38022,1520.88
348,0,0,0,38023,1520.92
349,0,0,0,38024,1520.96
350,0,0,0,38025,1521.0
