Frame,Visibility,X,Y,OriginalFrame,TimeSec
0,1,610,272,32400,1296.0
1,1,610,272,32401,1296.04
2,1,610,272,32402,1296.08
3,1,625,272,32403,1296.12
4,1,740,270,32404,1296.16
5,1,740,272,32405,1296.2
6,1,740,270,32406,1296.24
7,1,740,272,32407,1296.28
8,1,740,272,32408,1296.32
9,1,652,270,32409,1296.36
10,1,652,270,32410,1296.4
11,1,652,270,32411,1296.44
12,1,738,270,32412,1296.48
13,1,740,272,32413,1296.52
14,1,740,272,32414,1296.56
15,1,740,270,32415,1296.6
16,1,740,272,32416,1296.64
17,1,740,272,32417,1296.68
18,1,740,270,32418,1296.72
19,1,740,272,32419,1296.76
20,1,740,272,32420,1296.8
21,1,740,270,32421,1296.84
22,1,740,272,32422,1296.88
23,1,740,272,32423,1296.92
24,1,738,270,32424,1296.96
25,1,740,272,32425,1297.0
26,1,740,272,32426,1297.04
27,1,738,270,32427,1297.08
28,1,740,272,32428,1297.12
29,1,740,272,32429,1297.16
30,1,738,270,32430,1297.2
31,1,740,270,32431,1297.24
32,1,740,272,32432,1297.28
33,1,805,180,32433,1297.32
34,1,808,182,32434,1297.36
35,1,808,182,32435,1297.4
36,1,740,270,32436,1297.44
37,1,740,272,32437,1297.48
38,1,740,272,32438,1297.52
39,1,740,270,32439,1297.56
40,1,740,272,32440,1297.6
41,1,740,272,32441,1297.64
42,1,740,270,32442,1297.68
43,1,740,272,32443,1297.72
44,1,740,272,32444,1297.76
45,1,738,270,32445,1297.8
46,1,740,270,32446,1297.84
47,1,740,272,32447,1297.88
48,1,740,270,32448,1297.92
49,1,740,272,32449,1297.96
50,1,740,272,32450,1298.0
51,1,740,270,32451,1298.04
52,1,740,272,32452,1298.08
53,1,740,272,32453,1298.12
54,1,772,188,32454,1298.16
55,1,772,188,32455,1298.2
56,1,775,185,32456,1298.24
57,1,810,182,32457,1298.28
58,1,808,182,32458,1298.32
59,1,738,270,32459,1298.36
60,0,0,0,32460,1298.4
61,1,740,272,32461,1298.44
62,1,740,272,32462,1298.48
63,0,0,0,32463,1298.52
64,1,655,272,32464,1298.56
65,1,655,272,32465,1298.6
66,0,0,0,32466,1298.64
67,1,638,270,32467,1298.68
68,1,738,270,32468,1298.72
69,1,650,262,32469,1298.76
70,1,655,262,32470,1298.8
71,1,670,285,32471,1298.84
72,1,668,265,32472,1298.88
73,1,672,268,32473,1298.92
74,1,680,272,32474,1298.96
75,1,685,278,32475,1299.0
76,1,690,285,32476,1299.04
77,1,692,292,32477,1299.08
78,1,698,302,32478,1299.12
79,1,702,312,32479,1299.16
80,1,708,322,32480,1299.2
81,1,710,335,32481,1299.24
82,1,715,348,32482,1299.28
83,0,0,0,32483,1299.32
84,0,0,0,32484,1299.36
85,1,740,270,32485,1299.4
86,1,730,325,32486,1299.44
87,0,0,0,32487,1299.48
88,1,738,255,32488,1299.52
89,1,740,230,32489,1299.56
90,1,742,212,32490,1299.6
91,1,745,192,32491,1299.64
92,1,748,178,32492,1299.68
93,1,750,168,32493,1299.72
94,1,752,158,32494,1299.76
95,1,752,152,32495,1299.8
96,1,755,145,32496,1299.84
97,1,755,140,32497,1299.88
98,1,755,138,32498,1299.92
99,1,758,135,32499,1299.96
100,1,760,135,32500,1300.0
101,1,760,135,32501,1300.04
102,1,760,138,32502,1300.08
103,1,762,140,32503,1300.12
104,1,762,142,32504,1300.16
105,1,762,145,32505,1300.2
106,1,762,152,32506,1300.24
107,1,765,158,32507,1300.28
108,1,765,165,32508,1300.32
109,1,770,170,32509,1300.36
110,1,778,155,32510,1300.4
111,1,785,148,32511,1300.44
112,1,790,142,32512,1300.48
113,1,795,138,32513,1300.52
114,1,800,135,32514,1300.56
115,1,802,135,32515,1300.6
116,1,805,135,32516,1300.64
117,1,808,135,32517,1300.68
118,1,810,140,32518,1300.72
119,1,812,145,32519,1300.76
120,1,815,148,32520,1300.8
121,1,815,155,32521,1300.84
122,1,818,162,32522,1300.88
123,1,820,172,32523,1300.92
124,1,820,182,32524,1300.96
125,1,820,192,32525,1301.0
126,1,820,208,32526,1301.04
127,1,820,222,32527,1301.08
128,1,820,238,32528,1301.12
129,1,820,252,32529,1301.16
130,1,820,268,32530,1301.2
131,1,820,285,32531,1301.24
132,1,820,300,32532,1301.28
133,1,825,375,32533,1301.32
134,1,835,392,32534,1301.36
135,1,842,412,32535,1301.4
136,1,848,432,32536,1301.44
137,1,850,455,32537,1301.48
138,1,622,250,32538,1301.52
139,1,608,250,32539,1301.56
140,1,598,250,32540,1301.6
141,1,588,252,32541,1301.64
142,1,578,252,32542,1301.68
143,1,570,255,32543,1301.72
144,1,565,260,32544,1301.76
145,1,558,262,32545,1301.8
146,1,552,268,32546,1301.84
147,1,545,272,32547,1301.88
148,1,538,270,32548,1301.92
149,1,535,262,32549,1301.96
150,1,532,258,32550,1302.0
151,1,528,252,32551,1302.04
152,1,522,252,32552,1302.08
153,1,520,255,32553,1302.12
154,1,518,255,32554,1302.16
155,1,512,255,32555,1302.2
156,1,510,260,32556,1302.24
157,1,508,265,32557,1302.28
158,1,502,270,32558,1302.32
159,1,500,275,32559,1302.36
160,1,498,285,32560,1302.4
161,1,495,292,32561,1302.44
162,1,492,305,32562,1302.48
163,1,490,315,32563,1302.52
164,1,488,325,32564,1302.56
165,1,485,340,32565,1302.6
166,1,482,352,32566,1302.64
167,1,480,368,32567,1302.68
168,1,478,382,32568,1302.72
169,1,475,398,32569,1302.76
170,1,472,415,32570,1302.8
171,1,472,430,32571,1302.84
172,1,470,418,32572,1302.88
173,1,475,402,32573,1302.92
174,1,465,298,32574,1302.96
175,1,465,252,32575,1303.0
176,1,462,222,32576,1303.04
177,1,462,195,32577,1303.08
178,1,462,172,32578,1303.12
179,1,462,155,32579,1303.16
180,1,460,138,32580,1303.2
181,1,462,125,32581,1303.24
182,1,460,112,32582,1303.28
183,1,460,105,32583,1303.32
184,1,460,98,32584,1303.36
185,1,460,90,32585,1303.4
186,1,460,85,32586,1303.44
187,1,460,82,32587,1303.48
188,1,460,80,32588,1303.52
189,1,462,80,32589,1303.56
190,1,462,80,32590,1303.6
191,1,462,80,32591,1303.64
192,1,462,82,32592,1303.68
193,1,462,88,32593,1303.72
194,1,462,90,32594,1303.76
195,1,462,95,32595,1303.8
196,1,462,102,32596,1303.84
197,1,465,110,32597,1303.88
198,1,465,118,32598,1303.92
199,1,465,125,32599,1303.96
200,1,468,132,32600,1304.0
201,1,468,142,32601,1304.04
202,1,468,148,32602,1304.08
203,1,465,115,32603,1304.12
204,1,462,92,32604,1304.16
205,1,462,75,32605,1304.2
206,1,460,62,32606,1304.24
207,1,460,50,32607,1304.28
208,1,458,42,32608,1304.32
209,1,458,32,32609,1304.36
210,1,455,28,32610,1304.4
211,1,455,22,32611,1304.44
212,1,452,20,32612,1304.48
213,1,450,20,32613,1304.52
214,1,450,20,32614,1304.56
215,1,448,22,32615,1304.6
216,1,448,25,32616,1304.64
217,1,445,30,32617,1304.68
218,1,442,35,32618,1304.72
219,1,515,222,32619,1304.76
220,1,518,222,32620,1304.8
221,1,740,272,32621,1304.84
222,0,0,0,32622,1304.88
223,1,435,90,32623,1304.92
224,1,432,105,32624,1304.96
225,1,430,122,32625,1305.0
226,1,430,138,32626,1305.04
227,1,428,158,32627,1305.08
228,1,425,178,32628,1305.12
229,1,422,198,32629,1305.16
230,1,422,220,32630,1305.2
231,1,420,242,32631,1305.24
232,1,420,265,32632,1305.28
233,1,418,288,32633,1305.32
234,1,415,312,32634,1305.36
235,1,415,338,32635,1305.4
236,1,435,320,32636,1305.44
237,1,452,302,32637,1305.48
238,1,460,285,32638,1305.52
239,1,468,282,32639,1305.56
240,1,472,275,32640,1305.6
241,1,478,272,32641,1305.64
242,1,482,272,32642,1305.68
243,1,488,272,32643,1305.72
244,1,490,272,32644,1305.76
245,1,492,272,32645,1305.8
246,1,495,275,32646,1305.84
247,1,498,280,32647,1305.88
248,1,500,285,32648,1305.92
249,1,502,292,32649,1305.96
250,1,505,298,32650,1306.0
251,1,505,300,32651,1306.04
252,1,518,300,32652,1306.08
253,1,522,292,32653,1306.12
254,1,530,280,32654,1306.16
255,1,535,275,32655,1306.2
256,1,538,275,32656,1306.24
257,1,542,272,32657,1306.28
258,1,550,272,32658,1306.32
259,1,555,275,32659,1306.36
260,1,558,275,32660,1306.4
261,1,565,280,32661,1306.44
262,1,568,282,32662,1306.48
263,1,572,290,32663,1306.52
264,1,575,295,32664,1306.56
265,1,580,305,32665,1306.6
266,1,582,312,32666,1306.64
267,1,588,322,32667,1306.68
268,1,590,332,32668,1306.72
269,1,592,345,32669,1306.76
270,1,595,358,32670,1306.8
271,1,598,370,32671,1306.84
272,1,600,385,32672,1306.88
273,1,740,272,32673,1306.92
274,1,742,272,32674,1306.96
275,1,740,270,32675,1307.0
276,1,740,270,32676,1307.04
277,1,740,272,32677,1307.08
278,1,740,272,32678,1307.12
279,1,578,270,32679,1307.16
280,1,570,232,32680,1307.2
281,1,565,200,32681,1307.24
282,1,560,178,32682,1307.28
283,1,740,272,32683,1307.32
284,1,552,140,32684,1307.36
285,1,550,122,32685,1307.4
286,1,545,110,32686,1307.44
287,1,542,100,32687,1307.48
288,1,540,90,32688,1307.52
289,1,538,85,32689,1307.56
290,1,535,80,32690,1307.6
291,1,532,75,32691,1307.64
292,1,532,72,32692,1307.68
293,1,530,70,32693,1307.72
294,1,528,72,32694,1307.76
295,1,525,72,32695,1307.8
296,1,525,72,32696,1307.84
297,1,522,78,32697,1307.88
298,1,522,80,32698,1307.92
299,1,520,85,32699,1307.96
300,1,520,90,32700,1308.0
301,1,520,98,32701,1308.04
302,1,520,105,32702,1308.08
303,1,520,112,32703,1308.12
304,1,518,122,32704,1308.16
305,1,518,130,32705,1308.2
306,1,510,158,32706,1308.24
307,1,505,170,32707,1308.28
308,1,500,188,32708,1308.32
309,1,495,202,32709,1308.36
310,1,490,218,32710,1308.4
311,1,488,232,32711,1308.44
312,1,485,250,32712,1308.48
313,1,482,262,32713,1308.52
314,1,478,280,32714,1308.56
315,1,475,295,32715,1308.6
316,1,475,310,32716,1308.64
317,1,472,328,32717,1308.68
318,1,468,348,32718,1308.72
319,1,465,365,32719,1308.76
320,1,465,382,32720,1308.8
321,1,462,402,32721,1308.84
322,1,460,422,32722,1308.88
323,1,458,440,32723,1308.92
324,1,455,460,32724,1308.96
325,1,458,472,32725,1309.0
326,0,0,0,32726,1309.04
327,1,510,390,32727,1309.08
328,1,528,365,32728,1309.12
329,1,548,345,32729,1309.16
330,1,562,325,32730,1309.2
331,1,578,308,32731,1309.24
332,1,592,295,32732,1309.28
333,0,0,0,32733,1309.32
334,1,132,355,32734,1309.36
335,1,130,355,32735,1309.4
336,1,635,258,32736,1309.44
337,1,645,252,32737,1309.48
338,1,652,250,32738,1309.52
339,1,662,248,32739,1309.56
340,1,132,355,32740,1309.6
341,1,678,248,32741,1309.64
342,1,685,250,32742,1309.68
343,1,692,252,32743,1309.72
344,1,700,258,32744,1309.76
345,1,705,262,32745,1309.8
346,1,710,268,32746,1309.84
347,1,718,275,32747,1309.88
348,1,722,282,32748,1309.92
349,1,725,288,32749,1309.96
350,1,732,298,32750,1310.0
351,1,735,305,32751,1310.04
352,0,0,0,32752,1310.08
353,0,0,0,32753,1310.12
354,1,765,268,32754,1310.16
355,1,768,258,32755,1310.2
356,1,775,252,32756,1310.24
357,1,778,248,32757,1310.28
358,1,785,242,32758,1310.32
359,1,790,240,32759,1310.36
360,1,795,240,32760,1310.4
361,1,798,240,32761,1310.44
362,1,800,242,32762,1310.48
363,1,805,245,32763,1310.52
364,1,808,250,32764,1310.56
365,1,812,258,32765,1310.6
366,1,815,262,32766,1310.64
367,1,818,275,32767,1310.68
368,1,820,282,32768,1310.72
369,1,805,275,32769,1310.76
370,1,788,268,32770,1310.8
371,1,782,265,32771,1310.84
372,1,778,262,32772,1310.88
373,1,772,262,32773,1310.92
374,1,770,262,32774,1310.96
375,1,765,268,32775,1311.0
376,0,0,0,32776,1311.04
377,1,762,270,32777,1311.08
378,1,768,268,32778,1311.12
379,1,768,265,32779,1311.16
380,1,768,265,32780,1311.2
381,1,772,265,32781,1311.24
382,1,775,265,32782,1311.28
383,1,775,268,32783,1311.32
384,1,775,272,32784,1311.36
385,1,775,275,32785,1311.4
386,1,775,282,32786,1311.44
387,1,778,288,32787,1311.48
388,1,778,295,32788,1311.52
389,1,780,305,32789,1311.56
390,1,780,315,32790,1311.6
391,1,780,325,32791,1311.64
392,1,780,335,32792,1311.68
393,1,780,350,32793,1311.72
394,1,780,362,32794,1311.76
395,1,780,375,32795,1311.8
396,1,780,390,32796,1311.84
397,1,780,405,32797,1311.88
398,1,780,422,32798,1311.92
399,1,780,440,32799,1311.96
400,1,780,455,32800,1312.0
401,1,780,470,32801,1312.04
402,0,0,0,32802,1312.08
403,1,768,338,32803,1312.12
404,1,765,302,32804,1312.16
405,1,760,258,32805,1312.2
406,1,758,232,32806,1312.24
407,1,752,210,32807,1312.28
408,1,750,190,32808,1312.32
409,1,750,175,32809,1312.36
410,1,748,160,32810,1312.4
411,1,742,150,32811,1312.44
412,1,742,142,32812,1312.48
413,1,742,135,32813,1312.52
414,1,740,128,32814,1312.56
415,1,738,125,32815,1312.6
416,1,738,122,32816,1312.64
417,1,735,120,32817,1312.68
418,1,735,120,32818,1312.72
419,1,732,120,32819,1312.76
420,1,732,122,32820,1312.8
421,1,730,125,32821,1312.84
422,1,730,125,32822,1312.88
423,1,730,132,32823,1312.92
424,1,728,138,32824,1312.96
425,1,728,142,32825,1313.0
426,1,728,148,32826,1313.04
427,1,740,142,32827,1313.08
428,1,758,135,32828,1313.12
429,1,770,130,32829,1313.16
430,1,782,128,32830,1313.2
431,1,792,125,32831,1313.24
432,1,800,125,32832,1313.28
433,1,810,125,32833,1313.32
434,1,818,128,32834,1313.36
435,1,825,130,32835,1313.4
436,1,830,135,32836,1313.44
437,1,835,140,32837,1313.48
438,1,842,148,32838,1313.52
439,1,848,155,32839,1313.56
440,1,850,162,32840,1313.6
441,1,855,172,32841,1313.64
442,1,860,185,32842,1313.68
443,1,862,195,32843,1313.72
444,1,865,210,32844,1313.76
445,1,868,225,32845,1313.8
446,1,870,240,32846,1313.84
447,1,872,258,32847,1313.88
448,1,875,275,32848,1313.92
449,1,878,290,32849,1313.96
450,1,878,312,32850,1314.0
451,1,880,332,32851,1314.04
452,1,880,342,32852,1314.08
453,1,870,432,32853,1314.12
454,1,838,228,32854,1314.16
455,1,830,200,32855,1314.2
456,1,820,180,32856,1314.24
457,1,815,168,32857,1314.28
458,1,810,155,32858,1314.32
459,1,805,148,32859,1314.36
460,1,802,142,32860,1314.4
461,1,798,138,32861,1314.44
462,1,798,135,32862,1314.48
463,1,795,135,32863,1314.52
464,1,790,135,32864,1314.56
465,1,788,138,32865,1314.6
466,1,785,138,32866,1314.64
467,1,782,140,32867,1314.68
468,1,782,142,32868,1314.72
469,1,780,148,32869,1314.76
470,1,778,152,32870,1314.8
471,1,778,160,32871,1314.84
472,1,760,170,32872,1314.88
473,1,740,170,32873,1314.92
474,1,722,180,32874,1314.96
475,1,708,188,32875,1315.0
476,1,692,195,32876,1315.04
477,1,680,205,32877,1315.08
478,1,668,212,32878,1315.12
479,1,655,222,32879,1315.16
480,1,642,235,32880,1315.2
481,1,630,248,32881,1315.24
482,1,622,258,32882,1315.28
483,1,612,268,32883,1315.32
484,1,602,282,32884,1315.36
485,1,592,298,32885,1315.4
486,1,585,312,32886,1315.44
487,1,575,328,32887,1315.48
488,1,568,342,32888,1315.52
489,1,560,360,32889,1315.56
490,1,552,375,32890,1315.6
491,1,545,392,32891,1315.64
492,1,540,410,32892,1315.68
493,1,532,430,32893,1315.72
494,1,528,448,32894,1315.76
495,1,642,275,32895,1315.8
496,1,522,328,32896,1315.84
497,1,520,295,32897,1315.88
498,1,518,255,32898,1315.92
499,1,515,228,32899,1315.96
500,1,515,208,32900,1316.0
501,1,515,188,32901,1316.04
502,1,512,172,32902,1316.08
503,1,512,160,32903,1316.12
504,1,512,150,32904,1316.16
505,1,510,142,32905,1316.2
506,1,510,135,32906,1316.24
507,1,510,130,32907,1316.28
508,1,510,128,32908,1316.32
509,1,508,125,32909,1316.36
510,1,510,122,32910,1316.4
511,1,510,122,32911,1316.44
512,1,510,125,32912,1316.48
513,1,508,128,32913,1316.52
514,1,508,130,32914,1316.56
515,1,508,132,32915,1316.6
516,1,508,140,32916,1316.64
517,1,502,152,32917,1316.68
518,1,500,155,32918,1316.72
519,1,495,165,32919,1316.76
520,1,490,172,32920,1316.8
521,1,485,182,32921,1316.84
522,1,482,192,32922,1316.88
523,1,478,205,32923,1316.92
524,1,475,212,32924,1316.96
525,1,470,228,32925,1317.0
526,1,465,240,32926,1317.04
527,1,462,252,32927,1317.08
528,1,460,265,32928,1317.12
529,1,458,280,32929,1317.16
530,1,455,295,32930,1317.2
531,1,450,310,32931,1317.24
532,1,448,328,32932,1317.28
533,1,445,342,32933,1317.32
534,1,440,362,32934,1317.36
535,1,438,380,32935,1317.4
536,1,435,398,32936,1317.44
537,1,435,418,32937,1317.48
538,1,738,270,32938,1317.52
539,1,430,455,32939,1317.56
540,1,428,472,32940,1317.6
541,1,438,400,32941,1317.64
542,1,450,332,32942,1317.68
543,0,0,0,32943,1317.72
544,1,460,252,32944,1317.76
545,1,465,225,32945,1317.8
546,1,472,202,32946,1317.84
547,1,475,182,32947,1317.88
548,1,478,165,32948,1317.92
549,1,482,152,32949,1317.96
550,1,485,142,32950,1318.0
551,1,488,132,32951,1318.04
552,1,490,125,32952,1318.08
553,1,492,120,32953,1318.12
554,1,492,115,32954,1318.16
555,1,498,112,32955,1318.2
556,1,500,110,32956,1318.24
557,1,500,110,32957,1318.28
558,1,502,112,32958,1318.32
559,1,505,112,32959,1318.36
560,1,505,112,32960,1318.4
561,1,508,118,32961,1318.44
562,1,510,122,32962,1318.48
563,1,512,128,32963,1318.52
564,1,515,135,32964,1318.56
565,1,515,142,32965,1318.6
566,1,508,180,32966,1318.64
567,1,500,202,32967,1318.68
568,1,495,225,32968,1318.72
569,1,490,245,32969,1318.76
570,1,485,262,32970,1318.8
571,1,480,282,32971,1318.84
572,1,475,300,32972,1318.88
573,1,470,320,32973,1318.92
574,1,465,335,32974,1318.96
575,1,462,358,32975,1319.0
576,1,458,378,32976,1319.04
577,1,455,398,32977,1319.08
578,1,450,418,32978,1319.12
579,1,448,438,32979,1319.16
580,1,442,458,32980,1319.2
581,1,440,478,32981,1319.24
582,1,475,438,32982,1319.28
583,1,495,395,32983,1319.32
584,1,518,362,32984,1319.36
585,1,540,335,32985,1319.4
586,1,558,312,32986,1319.44
587,0,0,0,32987,1319.48
588,1,738,270,32988,1319.52
589,1,600,265,32989,1319.56
590,1,740,272,32990,1319.6
591,1,622,242,32991,1319.64
592,1,635,235,32992,1319.68
593,1,642,230,32993,1319.72
594,1,650,228,32994,1319.76
595,1,660,225,32995,1319.8
596,0,0,0,32996,1319.84
597,1,675,222,32997,1319.88
598,1,682,225,32998,1319.92
599,1,688,228,32999,1319.96
600,1,695,230,33000,1320.0
601,1,700,235,33001,1320.04
602,1,705,240,33002,1320.08
603,1,712,245,33003,1320.12
604,1,715,252,33004,1320.16
605,1,720,260,33005,1320.2
606,1,725,270,33006,1320.24
607,1,728,280,33007,1320.28
608,1,732,288,33008,1320.32
609,1,735,295,33009,1320.36
610,1,748,290,33010,1320.4
611,0,0,0,33011,1320.44
612,1,760,275,33012,1320.48
613,1,765,272,33013,1320.52
614,1,770,268,33014,1320.56
615,1,775,262,33015,1320.6
616,1,778,260,33016,1320.64
617,1,780,260,33017,1320.68
618,1,782,262,33018,1320.72
619,1,785,265,33019,1320.76
620,1,788,270,33020,1320.8
621,1,792,275,33021,1320.84
622,1,795,282,33022,1320.88
623,1,798,290,33023,1320.92
624,1,800,300,33024,1320.96
625,1,802,310,33025,1321.0
626,1,805,320,33026,1321.04
627,1,808,332,33027,1321.08
628,1,808,345,33028,1321.12
629,1,810,355,33029,1321.16
630,1,810,372,33030,1321.2
631,1,812,385,33031,1321.24
632,1,812,400,33032,1321.28
633,1,815,418,33033,1321.32
634,1,815,432,33034,1321.36
635,1,815,435,33035,1321.4
636,1,810,342,33036,1321.44
637,1,808,298,33037,1321.48
638,1,805,248,33038,1321.52
639,1,805,220,33039,1321.56
640,1,805,185,33040,1321.6
641,1,802,160,33041,1321.64
642,1,800,140,33042,1321.68
643,1,800,122,33043,1321.72
644,1,798,108,33044,1321.76
645,1,798,95,33045,1321.8
646,1,795,85,33046,1321.84
647,1,795,75,33047,1321.88
648,1,792,68,33048,1321.92
649,1,792,62,33049,1321.96
650,1,790,58,33050,1322.0
651,1,790,55,33051,1322.04
652,1,790,52,33052,1322.08
653,1,788,52,33053,1322.12
654,1,788,52,33054,1322.16
655,1,785,55,33055,1322.2
656,1,785,58,33056,1322.24
657,1,785,60,33057,1322.28
658,1,785,65,33058,1322.32
659,1,782,70,33059,1322.36
660,1,782,78,33060,1322.4
661,1,782,85,33061,1322.44
662,1,782,92,33062,1322.48
663,1,782,100,33063,1322.52
664,1,780,110,33064,1322.56
665,1,780,118,33065,1322.6
666,1,780,130,33066,1322.64
667,1,780,140,33067,1322.68
668,1,780,150,33068,1322.72
669,1,785,162,33069,1322.76
670,1,790,172,33070,1322.8
671,1,798,180,33071,1322.84
672,1,802,188,33072,1322.88
673,1,805,198,33073,1322.92
674,1,810,205,33074,1322.96
675,1,815,215,33075,1323.0
676,1,818,225,33076,1323.04
677,1,820,235,33077,1323.08
678,1,822,248,33078,1323.12
679,1,825,258,33079,1323.16
680,1,828,270,33080,1323.2
681,1,830,285,33081,1323.24
682,1,832,300,33082,1323.28
683,1,832,312,33083,1323.32
684,1,835,330,33084,1323.36
685,1,835,345,33085,1323.4
686,1,835,362,33086,1323.44
687,1,838,380,33087,1323.48
688,1,838,400,33088,1323.52
689,1,838,412,33089,1323.56
690,1,838,388,33090,1323.6
691,1,842,358,33091,1323.64
692,1,840,338,33092,1323.68
693,1,835,318,33093,1323.72
694,1,835,302,33094,1323.76
695,1,832,288,33095,1323.8
696,1,832,280,33096,1323.84
697,1,832,268,33097,1323.88
698,1,830,260,33098,1323.92
699,1,830,255,33099,1323.96
700,1,828,250,33100,1324.0
701,1,828,248,33101,1324.04
702,1,828,245,33102,1324.08
703,1,825,245,33103,1324.12
704,1,822,245,33104,1324.16
705,1,822,248,33105,1324.2
706,1,745,310,33106,1324.24
707,1,820,250,33107,1324.28
708,1,820,258,33108,1324.32
709,1,818,262,33109,1324.36
710,1,818,265,33110,1324.4
711,1,818,282,33111,1324.44
712,1,818,288,33112,1324.48
713,1,812,298,33113,1324.52
714,1,815,310,33114,1324.56
715,1,812,320,33115,1324.6
716,1,812,295,33116,1324.64
717,1,825,218,33117,1324.68
718,1,828,158,33118,1324.72
719,1,832,115,33119,1324.76
720,1,838,72,33120,1324.8
721,1,840,38,33121,1324.84
722,1,842,8,33122,1324.88
723,0,0,0,33123,1324.92
724,1,745,422,33124,1324.96
725,1,745,418,33125,1325.0
726,0,0,0,33126,1325.04
727,1,740,270,33127,1325.08
728,1,740,270,33128,1325.12
729,0,0,0,33129,1325.16
730,0,0,0,33130,1325.2
731,0,0,0,33131,1325.24
732,1,742,272,33132,1325.28
733,1,742,272,33133,1325.32
734,1,742,272,33134,1325.36
735,0,0,0,33135,1325.4
736,0,0,0,33136,1325.44
737,0,0,0,33137,1325.48
738,0,0,0,33138,1325.52
739,0,0,0,33139,1325.56
740,0,0,0,33140,1325.6
741,0,0,0,33141,1325.64
742,0,0,0,33142,1325.68
743,0,0,0,33143,1325.72
744,0,0,0,33144,1325.76
745,0,0,0,33145,1325.8
746,0,0,0,33146,1325.84
747,1,748,302,33147,1325.88
748,1,748,298,33148,1325.92
749,1,782,458,33149,1325.96
750,1,788,460,33150,1326.0
751,1,795,468,33151,1326.04
752,1,800,472,33152,1326.08
753,1,850,8,33153,1326.12
754,1,850,32,33154,1326.16
755,1,848,55,33155,1326.2
756,1,845,78,33156,1326.24
757,1,845,100,33157,1326.28
758,1,842,122,33158,1326.32
759,1,842,148,33159,1326.36
760,1,840,172,33160,1326.4
761,1,838,192,33161,1326.44
762,1,835,218,33162,1326.48
763,1,835,242,33163,1326.52
764,1,832,265,33164,1326.56
765,1,838,340,33165,1326.6
766,1,832,292,33166,1326.64
767,1,832,292,33167,1326.68
768,1,830,285,33168,1326.72
769,1,828,280,33169,1326.76
770,1,828,272,33170,1326.8
771,1,828,272,33171,1326.84
772,1,678,292,33172,1326.88
773,1,825,272,33173,1326.92
774,1,650,252,33174,1326.96
775,1,648,248,33175,1327.0
776,1,612,272,33176,1327.04
777,1,818,282,33177,1327.08
778,1,818,285,33178,1327.12
779,1,815,288,33179,1327.16
780,1,818,292,33180,1327.2
781,1,818,290,33181,1327.24
782,1,818,290,33182,1327.28
783,1,818,285,33183,1327.32
784,1,815,282,33184,1327.36
785,1,612,272,33185,1327.4
786,1,628,255,33186,1327.44
787,1,630,252,33187,1327.48
788,1,635,252,33188,1327.52
789,1,740,272,33189,1327.56
790,1,740,272,33190,1327.6
791,1,740,272,33191,1327.64
792,1,808,275,33192,1327.68
793,1,808,275,33193,1327.72
794,1,808,275,33194,1327.76
795,1,808,275,33195,1327.8
796,1,810,275,33196,1327.84
797,1,810,275,33197,1327.88
798,1,740,272,33198,1327.92
799,1,742,272,33199,1327.96
800,1,742,270,33200,1328.0
801,1,742,272,33201,1328.04
802,1,742,272,33202,1328.08
803,1,742,270,33203,1328.12
804,1,742,270,33204,1328.16
805,1,742,272,33205,1328.2
806,1,742,270,33206,1328.24
807,1,742,272,33207,1328.28
808,1,742,272,33208,1328.32
809,1,742,270,33209,1328.36
810,1,742,270,33210,1328.4
811,1,742,270,33211,1328.44
812,1,742,270,33212,1328.48
813,1,742,270,33213,1328.52
814,1,742,270,33214,1328.56
815,1,742,270,33215,1328.6
816,1,620,48,33216,1328.64
817,1,450,25,33217,1328.68
818,1,100,175,33218,1328.72
819,1,448,32,33219,1328.76
820,1,442,38,33220,1328.8
821,1,440,38,33221,1328.84
822,1,438,38,33222,1328.88
823,1,432,38,33223,1328.92
824,1,425,38,33224,1328.96
825,1,422,38,33225,1329.0
826,1,415,35,33226,1329.04
827,1,408,35,33227,1329.08
828,1,402,35,33228,1329.12
829,1,398,35,33229,1329.16
830,1,390,35,33230,1329.2
831,1,382,32,33231,1329.24
832,1,372,32,33232,1329.28
833,1,362,32,33233,1329.32
834,1,355,32,33234,1329.36
835,1,345,32,33235,1329.4
836,1,335,32,33236,1329.44
837,1,325,32,33237,1329.48
838,1,315,30,33238,1329.52
839,1,302,30,33239,1329.56
840,1,290,30,33240,1329.6
841,1,280,30,33241,1329.64
842,1,265,28,33242,1329.68
843,1,255,28,33243,1329.72
844,1,242,28,33244,1329.76
845,1,230,28,33245,1329.8
846,1,220,25,33246,1329.84
847,1,208,25,33247,1329.88
848,1,198,25,33248,1329.92
849,1,190,25,33249,1329.96
850,1,180,22,33250,1330.0
