loser,match_id,match_name,match_round,rally_count,set_count,sets_present,stroke_rows,terminal_strokes,tournament,winner
CHOU Tien Chen,1,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,Finals,113,3,"1,2,3",1644,113,Fuzhou Open 2019,Kento MOMOTA
CHOU Tien Chen,2,CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage,Group-Stage,75,2,"1,2",860,75,World Tour Finals,CHEN Long
CHOU Tien Chen,3,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,Finals,78,2,"1,2",928,78,KOREA OPEN 2019,Kento MOMOTA
CHOU Tien Chen,4,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal,Quarter-finals,74,2,"1,2",818,68,Denmark Open 2019,CHEN Long
CHOU Tien Chen,5,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,Finals,103,3,"1,2,3",1165,94,Fuzhou Open 2018,Kento MOMOTA
CHOU Tien Chen,6,Kento_MOMOTA_CHOU_Tien_Chen_Denmark_Open_2018_Finals,Finals,112,3,"1,2,3",1311,109,Denmark Open 2018,Kento MOMOTA
CHOU Tien Chen,7,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,Quarter-finals,72,2,"1,2",972,71,Malaysia Open 2018,Kento MOMOTA
Anders ANTONSEN,8,CHOU_Tien_Chen_Anders_ANTONSEN_Fuzhou_Open_2019_Semi-finals,Semi-finals,64,2,"1,2",704,64,Fuzhou Open 2019,CHOU Tien Chen
Jonatan CHRISTIE,9,CHOU_Tien_Chen_Jonatan_CHRISTIE_Sudirman_Cup_2019_Quarter-finals,Quarter-finals,66,2,"1,2",529,66,Sudirman Cup 2019,CHOU Tien Chen
NG Ka Long Angus,10,CHOU_Tien_Chen_NG_Ka_Long_Angus_Sudirman_Cup_2019_Group_Stage,Group-Stage,72,2,"1,2",692,71,Sudirman Cup 2019,CHOU Tien Chen
Jonatan CHRISTIE,11,CHOU_Tien_Chen_Jonatan_CHRISTIE_Indonesia_Open_2019_Quarter-finals,Quarter-finals,111,3,"1,2,3",1219,111,Indonesia Open 2019,CHOU Tien Chen
SHI Yuqi,12,NG_Ka_Long_Angus_SHI_Yu_Qi_Thailand_Masters_2020_SemiFinals,Semi-finals,79,2,"1,2",680,79,Thailand Masters 2020,NG Ka Long Angus
Viktor AXELSEN,13,Kento_MOMOTA_Viktor_AXELSEN_Malaysia_Masters_2020_Finals,Finals,78,2,"1,2",756,51,Malaysia Masters 2020,Kento MOMOTA
Jonatan CHRISTIE,14,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals,Quarter-finals,97,3,"1,2,3",1018,96,Indonesia Masters 2020,Anders ANTONSEN
Anders ANTONSEN,15,Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final,Finals,104,3,"1,2,3",824,87,Indonesia Masters 2020,Anthony Sinisuka GINTING
Viktor AXELSEN,16,Anthony_Sinisuka_GINTING_Viktor_AXELSEN_Indonesia_Masters_2020_SemiFinals,Semi-finals,60,2,"1,2",506,58,Indonesia Masters 2020,Anthony Sinisuka GINTING
Jonatan CHRISTIE,17,NG_Ka_Long_Angus_Jonatan_CHRISTIE_Malaysia_Masters_2020_QuarterFinals,Quarter-finals,96,3,"1,2,3",951,95,Malaysia Masters 2020,NG Ka Long Angus
SHI Yuqi,18,Viktor_AXELSEN_SHI_Yu_Qi_All_England_Open_2020_QuarterFinals,Quarter-finals,64,2,"1,2",312,28,All England Open 2020,Viktor AXELSEN
CHEN Long,19,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals,Quarter-finals,107,3,"1,2,3",910,91,Malaysia Masters 2020,Viktor AXELSEN
NG Ka Long Angus,20,Viktor_AXELSEN_NG_Ka_Long_Angus_Malaysia_Masters_2020_SemiFinals,Semi-finals,74,2,"1,2",569,53,Malaysia Masters 2020,Viktor AXELSEN
Ratchanok INTANON,21,An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,Quarter-finals,75,2,"1,2",663,74,YONEX THAILAND OPEN 2021,An Se Young
Busanan ONGBAMRUNGPHAN,22,Mia_Blichfeldt_Busanan_Ongbamrungphan_YONEX_Thailand_Open_2021_QuarterFinals,Quarter-finals,70,2,"1,2",581,69,YONEX THAILAND OPEN 2021,Mia BLICHFELDT
LEE Cheuk Yiu,23,Ng_Ka_Long_Angus_Lee_Cheuk_Yiu_YONEX_Thailand_Open_2021_QuarterFinals,Quarter-finals,71,2,"1,2",829,69,YONEX THAILAND OPEN 2021,NG Ka Long Angus
Rasmus GEMKE,24,Anthony_Sinisuka_Ginting_Rasmus_Gemke_YONEX_Thailand_Open_2021_QuarterFinals,Quarter-finals,99,3,"1,2,3",1126,96,YONEX THAILAND OPEN 2021,Anthony Sinisuka GINTING
Supanida KATETHONG,25,Carolina_Marin_Supanida_Katethong_YONEX_Thailand_Open_2021_QuarterFinals,Quarter-finals,74,2,"1,2",629,73,YONEX THAILAND OPEN 2021,Carolina MARIN
Jonatan CHRISTIE,26,Viktor_Axelsen_Jonatan_Christie_YONEX_Thailand_Open_2021_QuarterFinals,Quarter-finals,61,2,"1,2",673,56,YONEX THAILAND OPEN 2021,Viktor AXELSEN
Anthony Sinisuka GINTING,27,Viktor_Axelsen_Anthony_Sinisuka_Ginting_YONEX_Thailand_Open_2021_SemiFinals,Semi-finals,107,3,"1,2,3",1095,104,YONEX THAILAND OPEN 2021,Viktor AXELSEN
NG Ka Long Angus,28,Viktor_Axelsen_Ng_Ka_Long_Angus_YONEX_Thailand_Open_2021_Finals,Finals,69,2,"1,2",862,68,YONEX THAILAND OPEN 2021,Viktor AXELSEN
Pornpawee CHOCHUWONG,29,An_Se_Young_Pornpawee_Chochuwong_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,Quarter-finals,75,2,"1,2",747,75,TOYOTA THAILAND OPEN 2021,An Se Young
Sameer VERMA,30,Anders_Antonsen_Sameer_Verma_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,Quarter-finals,116,3,"1,2,3",1204,116,TOYOTA THAILAND OPEN 2021,Anders ANTONSEN
Neslihan YIGIT,31,Carolina_Marin_Neslihan_Yigit_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,Quarter-finals,63,2,"1,2",518,63,TOYOTA THAILAND OPEN 2021,Carolina MARIN
LEE Cheuk Yiu,32,Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,Quarter-finals,115,3,"1,2,3",1273,114,TOYOTA THAILAND OPEN 2021,Hans-Kristian Solberg VITTINGHUS
LIEW Daren,33,Viktor_Axelsen_Liew_Daren_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,Quarter-finals,72,2,"1,2",591,68,TOYOTA THAILAND OPEN 2021,Viktor AXELSEN
PUSARLA V. Sindhu,34,Ratchanok_Intanon_Pusarla_V._Sindhu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,Quarter-finals,64,2,"1,2",583,61,TOYOTA THAILAND OPEN 2021,Ratchanok INTANON
An Se Young,35,Carolina_Marin_An_Se_Young_TOYOTA_THAILAND_OPEN_2021_SemiFinals,Semi-finals,76,2,"1,2",765,76,TOYOTA THAILAND OPEN 2021,Carolina MARIN
Anders ANTONSEN,36,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals,Semi-finals,69,2,"1,2",735,69,TOYOTA THAILAND OPEN 2021,Hans-Kristian Solberg VITTINGHUS
Hans-Kristian Solberg VITTINGHUS,37,Viktor_Axelsen_Hans_Kristian_Solberg_VIittinghus_TOYOTA_THAILAND_OPEN_2021_Finals,Finals,60,2,"1,2",727,59,TOYOTA THAILAND OPEN 2021,Viktor AXELSEN
Carolina MARIN,38,Carolina_Marin_An_Se_Young_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,Quarter-finals,110,3,"1,2,3",814,108,HSBC BWF WORLD TOUR FINALS 2020,An Se Young
LEE Zii Jia,39,Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,Quarter-finals,103,3,"1,2,3",815,102,HSBC BWF WORLD TOUR FINALS 2020,Anthony Sinisuka GINTING
Michelle LI,40,Evgeniya_Kosetskaya_Michelle_Li_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,Quarter-finals,79,2,"1,2",568,79,HSBC BWF WORLD TOUR FINALS 2020,Evgeniya KOSETSKAYA
KIDAMBI Srikanth,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,Quarter-finals,112,3,"1,2,3",1200,110,HSBC BWF WORLD TOUR FINALS 2020,NG Ka Long Angus
Pornpawee CHOCHUWONG,42,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,Quarter-finals,75,2,"1,2",644,74,HSBC BWF WORLD TOUR FINALS 2020,PUSARLA V. Sindhu
Pornpawee CHOCHUWONG,43,Carolina_Marin_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_SemiFinals,Semi-finals,68,2,"1,2",577,68,HSBC BWF WORLD TOUR FINALS 2020,Carolina MARIN
Viktor AXELSEN,44,Anders_Antonsen_Viktor_Axelsen_HSBC_BWF_WORLD_TOUR_FINALS_2020_Finals,Finals,101,3,"1,2,3",895,100,HSBC BWF WORLD TOUR FINALS 2020,Anders ANTONSEN
